ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
028,E,600,600.3927,4B,7A,1,0.024200000000064392,,,,
028,E,600,600.5685,7A,5B,1,0.08210000000008222,,,,
028,E,600,600.7053,5B,8A,1,0.03370000000006712,,,,
028,E,600,600.8049,8A,2B,1,0.033200000000078944,,,,
028,E,600,600.9046,2B,8A,1,0.03380000000004202,,,,
028,E,600,600.9384,8A,5B,1,0.03380000000004202,,,,
028,E,600,601.1049,5B,2B,1,0.03319999999996526,,,,
028,E,600,601.1381,2B,PB,1,0.6661000000000286,,,,
028,E,600,606.7216,PB,4B,1,0.33960000000001855,,,,
028,E,600,607.1368,4B,5A,1,0.21270000000004075,,,,
028,E,600,607.5455,5A,5B,1,0.03300000000001546,,,,
028,E,600,607.7782,5B,8B,1,0.03350000000000364,,,,
028,E,600,607.8453,8B,2B,1,0.06670000000008258,,,,
028,E,600,607.9459,2B,8A,1,0.032199999999988904,,,,
028,E,600,607.9781,8A,2B,1,0.03339999999991505,,,,
028,E,600,608.0447,2B,8A,1,0.03390000000001692,,,,
028,E,600,608.0786,8A,5A,1,0.03289999999992688,,,,
028,E,600,608.1115,5A,7A,1,0.9995000000000118,,,,
028,E,600,609.2365,7A,2A,1,0.028500000000008185,,,,
028,E,600,609.8943,2A,7A,1,0.021700000000009823,,,,
028,E,600,609.916,7A,5B,1,0.7287999999999784,,,,
028,E,600,610.6776,5B,8A,1,0.03300000000001546,,,,
028,E,600,610.7774,8A,5B,1,0.03350000000000364,,,,
028,E,600,611.3442,5B,7A,1,0.233600000000024,,,,
028,E,600,611.5778,7A,1B,1,0.26530000000002474,,,,
028,E,600,611.8431,1B,1A,1,2.5881999999999152,,,,
028,E,600,614.4313,1A,4B,1,0.29950000000008004,,,,
028,E,600,614.8649,4B,5A,1,0.3325999999999567,,,,
028,E,600,615.1975,5A,2B,1,0.03390000000001692,,,,
028,E,600,615.2314,2B,5B,1,0.03269999999997708,,,,
028,E,600,615.4979,5B,9A,1,0.03300000000001546,,,,
028,E,600,615.8978,9A,8A,1,0.06700000000000728,,,,
028,E,600,616.2311,8A,2A,1,0.032800000000065666,,,,
028,E,600,616.8632,2A,1A,1,0.7666000000000395,,,,
028,E,600,617.7293,1A,4A,1,0.23329999999998563,,,,
028,E,600,617.9626,4A,4B,1,0.11160000000006676,,,,
028,E,600,618.0742,4B,7B,1,0.18880000000001473,,,,
028,E,600,618.263,7B,5A,1,0.01999999999998181,,,,
028,E,600,618.283,5A,5B,1,0.07859999999993761,,,,
028,E,600,618.4663,5B,9B,1,0.0505999999999176,,,,
028,E,600,618.5169,9B,6A,1,0.026799999999980173,,,,
028,E,600,618.9514,6A,5B,1,0.33299999999997,,,,
028,E,600,619.7185,5B,2A,1,0.10110000000008768,,,,
028,E,600,619.8196,2A,7B,1,0.033599999999978536,,,,
028,E,600,619.8532,7B,2A,1,0.03279999999995198,,,,
028,E,600,619.9187,2A,7A,1,0.06560000000001764,,,,
028,E,600,619.9843,7A,4B,1,0.032800000000065666,,,,
028,E,600,620.4171,4B,4A,1,0.0665000000000191,,,,
028,E,600,620.6172,4A,1B,1,0.13289999999994961,,,,
028,E,600,621.0118,1B,2B,1,0.2720000000000482,,,,
028,E,600,621.4951,2B,5B,1,0.02280000000007476,,,,
028,E,600,622.34,5B,8A,1,0.03339999999991505,,,,
028,E,600,622.3734,8A,5A,1,0.4331000000000813,,,,
028,E,600,622.8065,5A,5B,1,0.033299999999940155,,,,
028,E,600,623.0067,5B,7A,1,0.7993000000000166,,,,
028,E,600,624.1401,7A,2B,1,0.03260000000000218,,,,
028,E,600,624.1727,2B,8A,1,0.03340000000002874,,,,
028,E,600,624.4391,8A,5B,1,0.033699999999953434,,,,
028,E,600,624.5058,5B,2B,1,0.03409999999996671,,,,
028,E,600,624.9728,2B,7A,1,0.29949999999996635,,,,
028,E,600,625.2723,7A,4A,1,0.03309999999999036,,,,
028,E,600,625.3393,4A,1B,1,0.4660999999999831,,,,
028,E,600,625.8054,1B,1A,1,0.03270000000009077,,,,
028,E,600,625.8716,1A,1B,1,0.1006000000000995,,,,
028,E,600,626.1796,1B,4B,1,0.2841999999999416,,,,
028,E,600,626.4638,4B,5A,1,0.26099999999996726,,,,
028,E,600,626.7248,5A,5B,1,0.03270000000009077,,,,
028,E,600,627.1257,5B,5A,1,0.0667999999999438,,,,
028,E,600,627.6591,5A,7A,1,0.09930000000008476,,,,
028,E,600,627.9252,7A,1B,1,0.23310000000003583,,,,
028,E,600,628.2249,1B,5A,1,0.2665999999999258,,,,
028,E,600,628.5246,5A,2A,1,1.433400000000006,,,,
