ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
030,C,390,390.661,3B,0.0333999999999719,,,,
030,C,390,391.1953,9A,0.1000999999999976,,,,
030,C,390,391.3612,5B,0.1334000000000514,,,,
030,C,390,391.6282,2B,0.2666999999999575,,,,
030,C,390,392.0285,7A,0.1666999999999916,,,,
030,C,390,392.3945,4B,0.3666000000000053,,,,
030,C,390,392.494,7A,0.0662000000000375,,,,
030,C,390,392.5273,4B,0.0336999999999534,,,,
030,C,390,392.6274,7A,0.0669000000000323,,,,
030,C,390,392.7938,4A,0.0996000000000094,,,,
030,C,390,393.0271,1B,0.0663999999999873,,,,
030,C,390,393.4273,5B,0.0335000000000036,,,,
030,C,390,393.4939,8A,0.066599999999994,,,,
030,C,390,393.5274,5B,0.0333999999999719,,,,
030,C,390,393.8603,9A,0.0663000000000124,,,,
030,C,390,394.0933,6A,0.1999000000000137,,,,
030,C,390,394.5266,5B,0.4000999999999521,,,,
030,C,390,394.6938,2B,0.1668999999999982,,,,
030,C,390,395.0931,7B,0.3331999999999766,,,,
030,C,390,395.4598,4B,0.3326999999999884,,,,
030,C,390,396.0262,2A,0.3672000000000253,,,,
030,C,390,396.8593,7A,0.7992999999999597,,,,
030,C,390,396.8925,2A,0.0330999999999903,,,,
030,C,390,397.492,2B,0.5999000000000478,,,,
030,C,390,397.5255,7B,0.0333999999999719,,,,
030,C,390,397.6926,4A,0.133799999999951,,,,
030,C,390,397.9254,1B,0.2330000000000041,,,,
030,C,390,398.0922,4A,0.0657999999999674,,,,
030,C,390,398.3251,4B,0.2330000000000041,,,,
030,C,390,398.3916,8A,0.0335000000000036,,,,
030,C,390,398.6344,5B,0.2373000000000047,,,,
030,C,390,398.8494,9A,0.1913999999999873,,,,
030,C,390,399.08,6A,0.0668999999999755,,,,
030,C,390,399.6469,9B,0.5663000000000125,,,,
030,C,390,400.0798,6B,0.4329999999999927,,,,
030,C,390,400.3463,3A,0.266399999999976,,,,
030,C,390,400.5461,6B,0.1999000000000137,,,,
030,C,390,400.7125,6A,0.16700000000003,,,,
030,C,390,400.7463,9A,0.0337999999999851,,,,
030,C,390,400.7801,8B,0.033299999999997,,,,
030,C,390,401.0461,5B,0.266900000000021,,,,
030,C,390,401.2459,5A,0.1989999999999554,,,,
030,C,390,401.4797,7B,0.1997000000000071,,,,
030,C,390,401.5125,7A,0.0334000000000287,,,,
030,C,390,401.5459,4A,0.0335999999999785,,,,
030,C,390,403.104,1B,0.0508999999999559,,,,
030,C,390,403.6356,1A,0.4380999999999631,,,,
030,C,390,404.1855,1B,0.0523000000000024,,,,
030,C,390,405.4343,2A,0.1663999999999532,,,,
030,C,390,405.6012,5B,0.0332000000000221,,,,
030,C,390,405.7343,9B,0.0664999999999622,,,,
030,C,390,406.0675,6A,0.2668999999999641,,,,
030,C,390,406.1013,6B,0.0330000000000154,,,,
030,C,390,406.7667,3A,0.6662000000000035,,,,
030,C,390,407.6329,5A,0.1322000000000116,,,,
030,C,390,408.1667,7B,0.4990999999999985,,,,
030,C,390,408.6658,4B,0.5,,,,
030,C,390,409.2991,4A,0.598700000000008,,,,
030,C,390,409.3984,4B,0.0328000000000088,,,,
030,C,390,410.4646,5B,0.2340999999999553,,,,
030,C,390,411.5969,6A,0.5996999999999844,,,,
030,C,390,412.0972,2B,0.4331999999999993,,,,
030,C,390,412.5301,5A,0.3996999999999957,,,,
030,C,390,412.9305,2A,0.4005000000000223,,,,
030,C,390,413.1964,7B,0.2323999999999841,,,,
030,C,390,413.3296,7A,0.1331000000000131,,,,
030,C,390,413.3628,4B,0.0337999999999851,,,,
030,C,390,413.4296,7A,0.0662000000000375,,,,
030,C,390,413.93,4A,0.0330999999999903,,,,
030,C,390,413.9631,7B,0.0330000000000154,,,,
030,C,390,414.3294,5A,0.3669999999999618,,,,
030,C,390,414.5627,7B,0.1999000000000137,,,,
030,C,390,414.8625,4B,0.3004999999999995,,,,
030,C,390,415.1622,4A,0.3002999999999929,,,,
030,C,390,416.2956,5A,0.5002000000000066,,,,
030,C,390,416.9291,4B,0.4329999999999927,,,,
030,C,390,417.0614,7A,0.1338000000000079,,,,
030,C,390,418.2275,4B,0.4995999999999867,,,,
030,C,390,418.6618,5A,0.4012000000000171,,,,
030,C,390,418.9607,2A,0.2988000000000284,,,,
030,C,390,418.9938,2B,0.0337999999999851,,,,
030,C,390,419.5601,9A,0.5011000000000081,,,,
030,C,390,419.9938,5B,0.6324000000000183,,,,
