ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
036,E,210,210.9731,PB,0.2658999999999878,,,,
036,E,210,211.44,4B,0.0672999999999888,,,,
036,E,210,211.629,7B,0.033299999999997,,,,
036,E,210,211.6623,5A,0.0331000000000187,,,,
036,E,210,212.0291,2B,0.3674000000000035,,,,
036,E,210,212.0628,7B,0.032999999999987,,,,
036,E,210,212.2289,2A,0.1664000000000101,,,,
036,E,210,212.2622,7B,0.033299999999997,,,,
036,E,210,212.8287,4B,0.1664000000000101,,,,
036,E,210,213.0285,4A,0.0334000000000003,,,,
036,E,210,213.1948,4B,0.0333000000000254,,,,
036,E,210,213.5287,5B,0.1676999999999964,,,,
036,E,210,213.8293,6A,0.2675000000000125,,,,
036,E,210,213.9943,6B,0.1656999999999868,,,,
036,E,210,214.0279,3A,0.0333000000000254,,,,
036,E,210,214.1617,6B,0.1337999999999795,,,,
036,E,210,214.195,3A,0.0336000000000069,,,,
036,E,210,218.7254,PB,0.977000000000004,,,,
036,E,210,219.2393,4B,0.1251000000000033,,,,
036,E,210,219.4252,2A,0.1996000000000037,,,,
036,E,210,219.7251,1B,0.0663999999999873,,,,
036,E,210,219.7917,4A,0.033299999999997,,,,
036,E,210,220.229,6A,0.1146999999999991,,,,
036,E,210,220.3518,9B,0.120299999999986,,,,
036,E,210,220.3989,8B,0.0230999999999994,,,,
036,E,210,220.8035,5B,0.2236000000000046,,,,
036,E,210,221.5699,8B,0.7657000000000096,,,,
036,E,210,221.6363,5B,0.0338999999999884,,,,
036,E,210,227.0018,8B,0.299900000000008,,,,
036,E,210,227.0345,5B,0.0339999999999918,,,,
036,E,210,227.3013,7B,0.033299999999997,,,,
036,E,210,227.6344,4B,0.3348000000000013,,,,
036,E,210,227.8342,5B,0.1639999999999872,,,,
036,E,210,232.7427,PB,0.422300000000007,,,,
036,E,210,233.3308,7A,0.0667999999999722,,,,
036,E,210,233.7979,4B,0.0329000000000121,,,,
036,E,210,234.2297,5B,0.0341999999999984,,,,
036,E,210,236.8634,8B,1.766999999999996,,,,
036,E,210,238.7509,PB,1.1791000000000054,,,,
036,E,210,239.1958,5A,0.1004000000000076,,,,
036,E,210,239.3289,8A,0.0324999999999988,,,,
036,E,210,239.3951,5B,0.0330999999999903,,,,
036,E,210,239.5941,6A,0.166499999999985,,,,
036,E,210,239.7612,9B,0.0660000000000025,,,,
036,E,210,239.8275,3A,0.0668000000000006,,,,
036,E,210,239.8608,9B,0.0334999999999752,,,,
036,E,210,239.9271,6B,0.0666000000000224,,,,
036,E,210,239.9937,3A,0.0669000000000039,,,,
