ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
005,1,0,240,240.0176,PB,2.4000000000000057,0,-0.07014014875131444,0,2.1738359663357225,0.0,0.0,,
005,1,0,240,244.9935,6A,0.1000999999999976,0,0.14310818458201893,0,6.286484967206545,2.0,1.0,,
005,1,0,240,245.1599,2B,0.0999000000000194,0,0.16779168458201896,0,3.6969774438731537,1.0,0.0,,
005,1,0,240,245.2932,2A,0.199799999999982,0,0.2859203512486856,0,3.3108037871614986,1.0,0.0,,
005,1,0,240,245.5594,5A,0.5005999999999915,0,0.05005405124868556,0,4.948913105624507,2.0,0.0,,
005,1,0,240,246.06,8A,0.1998999999999853,0,0.018863684582018814,0,6.5735549298603315,3.0,0.0,,
005,1,0,240,246.2931,4B,0.3006000000000028,0,0.2514475283320189,0,4.666536705378221,2.0,-1.0,,
005,1,0,240,246.9598,7B,0.0997999999999876,0,0.20526251791535222,0,6.506398453683873,3.0,-1.0,,
005,1,0,240,247.3929,9B,0.0662000000000091,0,0.053760434582018846,0,8.150725131474054,3.0,1.0,,
005,1,0,240,247.4591,2B,0.2325999999999908,0,-0.01356795827512393,0,44.59507053503784,1.0,0.0,,
005,1,0,240,247.8255,3A,0.1325999999999965,0,-0.03389581541798109,0,5.026638811056704,1.0,1.0,,
005,1,0,240,247.9581,3B,0.2000999999999919,0,0.050528184582018944,0,5.695135980119265,1.0,1.0,,
005,1,0,240,248.3241,PB,2.477400000000017,0,-0.12864468489589276,0,1.8859546663926676,0.0,0.0,,
005,1,0,240,254.7133,9A,0.1056000000000096,0,0.06928243458201894,0,7.694861625436547,3.0,1.0,,
005,1,0,240,254.8446,2A,0.2229999999999847,0,0.09771454172487605,0,3.3488466073081,1.0,0.0,,
005,1,0,240,255.3665,PB,1.8613,0,-0.15909714875131442,0,1.8136181439985204,0.0,0.0,,
005,1,0,240,257.7509,2A,0.0498999999999796,0,-0.05830381541798102,0,3.33373647914178,1.0,0.0,,
005,1,0,240,257.889,5A,0.2316000000000144,0,0.152700541724876,0,4.9454479692827045,2.0,0.0,,
005,1,0,240,258.1875,4B,0.433400000000006,0,-0.0061433538795195265,0,4.643376250669411,2.0,-1.0,,
005,1,0,240,258.6209,7A,0.0663999999999873,0,0.1531636845820189,0,6.582357876027455,3.0,-1.0,,
005,1,0,240,259.1868,1A,0.4665999999999712,0,0.22855689886773325,0,3.2384594208401323,1.0,-1.0,,
005,1,0,240,259.6867,4B,0.5668000000000006,0,0.07858777281731302,0,4.751236576067303,2.0,-1.0,,
005,1,0,240,260.2535,7B,0.1326999999999998,0,0.05584505958201896,0,6.506352381083641,3.0,-1.0,,
005,1,0,240,260.7861,8B,0.1677000000000248,0,0.02493808458201885,0,6.943201278369308,3.0,0.0,,
005,1,0,240,260.9538,5A,0.1660999999999717,0,0.09276018458201882,0,5.008164732185556,2.0,0.0,,
005,1,0,240,261.1199,8B,0.1005000000000109,0,0.1120718512486855,0,7.023321164885832,3.0,0.0,,
005,1,0,240,261.2204,5A,0.0656000000000176,0,0.13252618458201892,0,5.040674089056653,2.0,0.0,,
005,1,0,240,261.286,8B,0.0996999999999843,0,0.08527235124868555,0,6.93951930857677,3.0,0.0,,
005,1,0,240,261.4194,5A,0.0660000000000309,0,0.1246794345820188,0,4.992583421488739,2.0,0.0,,
005,1,0,240,261.4854,8A,0.0670999999999821,0,0.09812543458201883,0,6.604749702283822,3.0,0.0,,
005,1,0,240,261.5525,5A,0.099899999999991,0,0.01878235124868562,0,5.0326234917713455,2.0,0.0,,
005,1,0,240,261.6524,8B,0.2343999999999937,0,0.0133528988677331,0,6.9772198438930415,3.0,0.0,,
005,1,0,240,262.0192,6A,0.2332999999999856,0,0.18063974013757442,0,6.33039498673633,2.0,1.0,,
005,1,0,240,262.6521,8B,0.0666999999999689,0,0.3794554345820189,0,6.961779369234312,3.0,0.0,,
005,1,0,240,262.7188,5A,0.0676000000000272,0,0.46108993458201875,0,4.952027303943697,2.0,0.0,,
005,1,0,240,263.1177,PB,0.7369999999999663,0,-0.028734706327072004,0,1.953084805768656,0.0,0.0,,
005,1,0,240,265.2945,3A,0.2958999999999605,1,0.21522376791535222,0,3.783923643281432,1.0,1.0,,
005,1,0,240,265.8242,2B,0.3146999999999593,0,0.1611323664002007,0,2.6552930307873805,1.0,0.0,,
005,1,0,240,266.1721,9A,0.3002999999999929,0,0.1774576220820189,0,6.386310825579052,3.0,1.0,,
005,1,0,240,268.1229,PB,1.7042999999999893,0,-0.18700210875131443,0,2.308546992123942,0.0,0.0,,
