ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
021,0,0,570,570.0289,8B,0.1331000000000131,0,0.43392018619350337,,,,,
021,0,0,570,570.1623,5B,0.2666000000000394,0,0.4178039986935034,,,,,
021,0,0,570,570.4289,8B,0.5990000000000464,0,0.31209935286017004,,,,,
021,0,0,570,571.0621,5B,0.4003999999999905,0,0.3507939361935033,,,,,
021,0,0,570,571.5613,8B,0.3331000000000585,0,0.2549275861935035,,,,,
021,0,0,570,571.9612,5B,0.1335000000000263,0,0.23425106119350336,,,,,
021,0,0,570,572.3267,8B,0.2004000000000587,0,0.44900201952683666,,,,,
021,0,0,570,572.5271,5B,0.0670000000000072,0,0.5058649361935035,,,,,
021,0,0,570,572.5941,8B,0.0667999999999438,0,0.5170004361935034,,,,,
021,0,0,570,572.6609,5B,0.3992000000000644,0,0.5334741445268367,,,,,
021,0,0,570,573.0601,8B,0.8335999999999331,1,0.6486757261935032,,,,,
021,0,0,570,573.8937,5B,0.0677000000000589,0,0.7823051861935033,,,,,
021,0,0,570,573.9614,8B,0.3324999999999818,0,0.7525005861935034,,,,,
021,0,0,570,574.2939,5B,0.2331000000000358,0,0.7632129719077891,,,,,
021,0,0,570,574.527,8B,0.0662999999999556,0,0.7692854361935033,,,,,
021,0,0,570,574.5933,5B,0.366800000000012,0,0.7215222316480486,,,,,
021,0,0,570,574.9601,8B,0.1666000000000167,0,0.5857334861935033,,,,,
021,0,0,570,575.1935,5B,0.0991000000000212,0,0.5582041861935035,,,,,
021,0,0,570,575.2926,8B,0.2675000000000409,0,0.6255838111935033,,,,,
021,0,0,570,575.5929,5B,0.366800000000012,0,0.7049630043753216,,,,,
021,0,0,570,575.9597,8B,0.2658999999999878,0,0.7056246236935033,,,,,
021,0,0,570,576.2256,5B,0.2667999999999892,0,0.7184726861935034,,,,,
021,0,0,570,576.4924,8B,0.5,1,0.7716659861935032,,,,,
021,0,0,570,576.9924,5B,0.4664999999999963,0,0.7752728290506461,,,,,
021,0,0,570,577.4589,8B,0.0661000000000058,0,0.5921689361935034,,,,,
021,0,0,570,578.0253,7A,0.1662000000000034,0,0.2877217861935034,,,,,
021,0,0,570,578.2245,4A,0.3662999999999101,0,0.5256125043753216,,,,,
021,0,0,570,578.6244,7B,0.099999999999909,0,0.2047750195268366,,,,,
021,0,0,570,578.9574,2A,0.0667999999999438,0,0.27366843619350334,,,,,
021,0,0,570,579.0242,7B,0.2336999999999989,0,0.14022268619350328,,,,,
021,0,0,570,579.6237,9A,0.0665000000000191,0,0.3600599361935033,,,,,
021,0,0,570,579.6902,6A,0.233600000000024,0,0.21129718619350335,,,,,
021,0,0,570,579.957,9A,0.066599999999994,0,0.40916798619350325,,,,,
021,0,0,570,580.2585,5B,0.232499999999959,0,0.6061008290506462,,,,,
021,0,0,570,580.5577,2B,0.2332000000000107,0,0.6507730433363604,,,,,
021,0,0,570,580.7909,2A,0.2322000000000343,0,0.4820038679464242,,,,,
021,0,0,570,583.5367,4B,0.0537000000000489,0,0.6293734361935035,,,,,
021,0,0,570,583.616,5A,0.4522000000000616,0,0.4816807528601699,,,,,
021,0,0,570,584.0682,5B,0.4311999999999898,0,0.442450070808888,,,,,
021,0,0,570,584.5326,9A,0.2332000000000107,0,0.4765535822321385,,,,,
021,0,0,570,584.9329,8A,0.0665000000000191,0,0.7862109361935032,,,,,
021,0,0,570,584.9994,2B,0.136199999999917,0,0.7435799361935033,,,,,
021,0,0,570,585.1997,8A,0.7994999999999663,0,0.7984458225381053,,,,,
021,0,0,570,585.9992,2B,0.0996999999999843,0,0.5344854134662307,,,,,
021,0,0,570,586.9984,1B,0.2332000000000107,0,0.3390360433363605,,,,,
021,0,0,570,587.5978,4A,0.2667999999999892,0,0.6659128111935033,,,,,
021,0,0,570,587.8983,1A,0.1997000000000071,0,0.7263776861935033,,,,,
021,0,0,570,590.166,1B,0.0802999999999656,0,0.21131335286016992,,,,,
021,0,0,570,590.2735,4B,0.3900999999999612,0,0.4497861092704264,,,,,
021,0,0,570,590.697,7B,0.1996000000000322,0,0.5812804361935034,,,,,
021,0,0,570,590.9962,5A,0.2339999999999236,0,0.7619191861935033,,,,,
021,0,0,570,592.6967,8A,0.0668000000000574,0,0.5061324361935033,,,,,
021,0,0,570,592.9305,5A,0.1990999999999303,0,0.5309850195268367,,,,,
021,0,0,570,593.4963,8A,0.0669000000000323,0,0.46344593619350327,,,,,
021,0,0,570,593.5632,5A,0.0668999999999186,0,0.4822714361935032,,,,,
021,0,0,570,593.6301,8A,0.0663000000000693,0,0.47332968619350324,,,,,
021,0,0,570,593.6964,5A,1.0326000000000022,0,0.45157607329027755,,,,,
021,0,0,570,594.729,8A,1.898399999999924,0,0.4510169668952577,,,,,
021,0,0,570,597.0941,4B,0.299099999999953,0,0.22409346397128108,,,,,
021,0,0,570,597.6266,2A,0.5322999999999638,0,0.24124872067626194,,,,,
021,0,0,570,598.8052,2B,0.4330999999999676,0,0.4261442246550417,,,,,
021,0,0,570,599.2383,6A,0.2002999999999701,0,0.6183929361935032,,,,,
021,0,0,570,599.7714,6B,0.0999000000000478,0,0.5852706861935033,,,,,
