ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
033,0,0,110,110.0081,PB,2.366800000000012,0,-0.009987464579885875,0,3.244720864325464,0.0,0.0,,
033,0,0,110,113.7837,1A,0.2229000000000098,0,0.10524425955804513,0,5.003468677692951,1.0,-1.0,,
033,0,0,110,114.0525,2A,0.1979000000000041,0,0.05020358178026739,0,2.8435433678439797,1.0,0.0,,
033,0,0,110,114.6399,2B,0.0998000000000018,0,0.21985440122471187,0,2.381327219848249,1.0,0.0,,
033,0,0,110,116.0606,PB,4.043300000000002,0,-0.292232508573823,0,2.737559321472754,0.0,0.0,,
033,0,0,110,120.6805,2A,0.1578000000000088,0,-0.2854236404419549,0,2.837883203705133,1.0,0.0,,
033,0,0,110,120.8383,7A,0.066599999999994,0,-0.22692339044195475,0,7.284213000171514,3.0,-1.0,,
033,0,0,110,120.9049,2A,0.5991999999999962,0,-0.12220430710862153,0,2.821394165243709,1.0,0.0,,
033,0,0,110,121.538,2B,0.486699999999999,0,-0.040524287500778404,0,2.419863292655815,1.0,0.0,,
033,0,0,110,122.4567,PB,1.4997000000000045,0,-0.42191072774354205,0,2.5273450976516307,0.0,0.0,,
033,0,0,110,124.3373,1A,0.1415000000000077,0,-0.16259184044195477,0,5.024747636700675,1.0,-1.0,,
033,0,0,110,124.7457,7B,0.0664000000000015,0,0.006406359558045249,0,6.864003486822824,3.0,-1.0,,
033,0,0,110,124.9131,2B,0.7660999999999945,0,0.07320594651456688,0,2.3523607189093845,1.0,0.0,,
033,0,0,110,125.8783,4A,0.0671000000000106,0,0.009023109558045306,0,5.916713693207087,2.0,-1.0,,
033,0,0,110,126.2773,PB,1.390100000000004,0,-0.17603768281483617,0,3.199614524524696,0.0,0.0,,
033,0,0,110,129.5769,4B,0.1334999999999979,0,0.0829861928913785,0,5.837942581902553,2.0,-1.0,,
033,0,0,110,130.0325,2B,0.0997999999999876,0,-0.02628964044195503,0,2.455061933879599,1.0,0.0,,
033,0,0,110,130.1991,5B,1.032900000000012,0,-0.011971140441954872,0,4.4731961140775525,2.0,0.0,,
033,0,0,110,131.232,8A,0.1670000000000016,0,0.10002255955804502,0,5.922266810251729,3.0,0.0,,
033,0,0,110,132.3972,PB,1.2564000000000135,0,-0.1072643949874094,0,3.269167011367165,0.0,0.0,,
033,0,0,110,133.9878,4A,0.1760000000000161,0,-0.10005705710862156,0,5.912843624508812,2.0,-1.0,,
033,0,0,110,134.1971,2A,0.2661999999999977,0,0.032969922058045165,0,2.814343395423694,1.0,0.0,,
033,0,0,110,134.4967,2B,0.1680000000000063,0,0.040325659558045145,0,2.3821037079220764,1.0,0.0,,
033,0,0,110,135.0301,9A,0.1671000000000049,0,0.047054759558045146,0,5.638573793756048,3.0,1.0,,
033,0,0,110,135.1972,6A,0.4324000000000012,0,0.11691705186573749,0,3.9512638317299316,2.0,1.0,,
033,0,0,110,135.6296,9B,0.0666999999999973,0,0.061261359558045125,0,5.851466732470584,3.0,1.0,,
033,0,0,110,135.6963,6A,0.099899999999991,0,0.09502035955804515,0,4.000329597172548,2.0,1.0,,
033,0,0,110,135.8299,9A,0.2664999999999793,0,0.12904967205804513,0,5.661652433571497,3.0,1.0,,
033,0,0,110,136.0964,9B,0.3995000000000175,0,0.09080119289137849,0,5.855312217074253,3.0,1.0,,
033,0,0,110,137.4282,PB,2.2231999999999914,0,-0.22740448892680337,0,3.284256050768031,0.0,0.0,,
