ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
039,E,240,240.3157,7A,0.3002999999999929,,,,
039,E,240,240.4859,2A,0.0664999999999906,,,,
039,E,240,240.6733,2B,0.1771999999999991,,,,
039,E,240,240.7063,8A,0.032999999999987,,,,
039,E,240,240.7393,2B,0.0334000000000003,,,,
039,E,240,240.7727,8A,0.0329000000000121,,,,
039,E,240,240.8056,2B,0.0337000000000102,,,,
039,E,240,240.8728,8A,0.0663999999999873,,,,
039,E,240,240.9057,5B,0.0336000000000069,,,,
039,E,240,240.9393,8A,0.0337000000000102,,,,
039,E,240,240.973,7B,0.033299999999997,,,,
039,E,240,241.0063,4A,0.032699999999977,,,,
039,E,240,241.2722,1B,0.099599999999981,,,,
039,E,240,245.8133,PB,1.144299999999987,,,,
039,E,240,246.1419,4A,0.1022000000000105,,,,
039,E,240,246.1917,4B,0.0276000000000067,,,,
039,E,240,246.2693,7A,0.0253000000000156,,,,
039,E,240,246.6368,2A,0.3754999999999882,,,,
039,E,240,246.9034,5A,0.2332999999999856,,,,
039,E,240,246.9373,8A,0.0329000000000121,,,,
039,E,240,247.2703,2B,0.3324999999999818,,,,
039,E,240,247.3027,5B,0.0342000000000268,,,,
039,E,240,247.3369,2B,0.0328999999999837,,,,
039,E,240,247.3698,5B,0.0328000000000088,,,,
039,E,240,247.5362,2B,0.1677999999999997,,,,
039,E,240,247.5704,5B,0.032999999999987,,,,
039,E,240,247.6034,9A,0.0323999999999955,,,,
039,E,240,248.4677,6A,0.566900000000004,,,,
039,E,240,248.702,6B,0.0322999999999922,,,,
039,E,240,248.9021,3A,0.2006000000000085,,,,
039,E,240,249.1684,2B,0.0646000000000128,,,,
039,E,240,249.5013,5A,0.0329000000000121,,,,
039,E,240,249.7676,7A,0.0330000000000154,,,,
039,E,240,249.8345,4B,0.0331000000000187,,,,
039,E,240,250.3691,2A,0.2669999999999959,,,,
039,E,240,250.4338,7B,0.0670999999999821,,,,
039,E,240,250.468,2A,0.0323000000000206,,,,
039,E,240,250.5003,7B,0.0336999999999818,,,,
039,E,240,250.5668,2A,0.0669000000000039,,,,
039,E,240,250.6009,7B,0.0326000000000021,,,,
039,E,240,251.5572,PB,0.6157000000000039,,,,
039,E,240,251.8069,4A,0.0248999999999739,,,,
039,E,240,251.9591,4B,0.1283999999999991,,,,
039,E,240,252.1414,5A,0.1325999999999965,,,,
039,E,240,252.5108,5B,0.3759000000000014,,,,
039,E,240,252.8104,6A,0.0664999999999906,,,,
039,E,240,252.8434,9A,0.0338999999999884,,,,
039,E,240,253.11,8B,0.2338000000000022,,,,
039,E,240,253.2768,5B,0.1665999999999883,,,,
039,E,240,253.3438,6A,0.0328000000000088,,,,
039,E,240,253.7764,3B,0.4003000000000156,,,,
039,E,240,253.81,6B,0.0334000000000003,,,,
039,E,240,253.8434,9A,0.0330999999999903,,,,
039,E,240,254.4437,5B,0.5668000000000006,,,,
039,E,240,254.4765,5A,0.0338000000000136,,,,
039,E,240,255.0426,1B,0.099899999999991,,,,
039,E,240,262.4587,PB,0.4856000000000335,,,,
039,E,240,262.8733,4A,0.1786000000000172,,,,
039,E,240,262.9781,7A,0.0275000000000318,,,,
039,E,240,263.3281,2A,0.2078000000000202,,,,
039,E,240,263.6278,5A,0.200300000000027,,,,
039,E,240,263.861,2B,0.2327999999999974,,,,
039,E,240,263.8947,5B,0.0335999999999785,,,,
039,E,240,263.9283,2B,0.0332000000000221,,,,
039,E,240,264.1277,5B,0.1992999999999938,,,,
039,E,240,264.1608,2B,0.0337000000000102,,,,
039,E,240,264.2276,5B,0.0661000000000058,,,,
039,E,240,264.4346,8A,0.2006000000000085,,,,
039,E,240,264.9164,5B,0.488399999999956,,,,
039,E,240,265.1493,9A,0.099899999999991,,,,
039,E,240,265.5161,6A,0.133199999999988,,,,
039,E,240,265.5492,9A,0.033800000000042,,,,
039,E,240,265.6159,5B,0.0339000000000169,,,,
039,E,240,268.1241,PB,0.3250999999999635,,,,
039,E,240,269.0857,1B,0.0258000000000038,,,,
