ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
010,C,480,481.1102,4B,0.0335000000000036,,,,
010,C,480,482.0102,7A,0.0328999999999837,,,,
010,C,480,483.4099,2A,0.1333000000000197,,,,
010,C,480,483.71,4B,0.0327000000000339,,,,
010,C,480,484.2093,1B,0.1001999999999725,,,,
010,C,480,484.4757,4B,0.066599999999994,,,,
010,C,480,484.8087,5A,0.2335999999999671,,,,
010,C,480,484.8429,8A,0.0328000000000088,,,,
010,C,480,486.3412,6A,1.0330000000000157,,,,
010,C,480,486.6745,9A,0.3336999999999648,,,,
010,C,480,486.8081,5B,0.0327999999999519,,,,
010,C,480,487.0419,8B,0.2339000000000055,,,,
010,C,480,487.2414,5B,0.2008000000000152,,,,
010,C,480,487.4076,7B,0.0333999999999719,,,,
010,C,480,487.6411,7A,0.033299999999997,,,,
010,C,480,488.8073,4B,0.0332000000000221,,,,
010,C,480,494.0936,2A,0.7660999999999945,,,,
010,C,480,495.5931,2B,0.5665000000000191,,,,
010,C,480,496.0259,2A,0.1333000000000197,,,,
010,C,480,496.2925,2B,0.0674000000000205,,,,
010,C,480,496.4263,5B,0.1329999999999813,,,,
010,C,480,496.4597,8A,0.033299999999997,,,,
010,C,480,496.5595,5B,0.0994999999999777,,,,
010,C,480,496.5925,8B,0.034400000000005,,,,
010,C,480,496.759,5B,0.1663000000000352,,,,
010,C,480,497.0259,5A,0.0332000000000221,,,,
010,C,480,497.0591,2B,0.033299999999997,,,,
010,C,480,497.2256,5A,0.1678999999999746,,,,
010,C,480,497.2603,2B,0.0322000000000457,,,,
010,C,480,497.3596,5A,0.1006999999999607,,,,
010,C,480,497.6255,7B,0.0667000000000257,,,,
010,C,480,499.1676,1A,0.0271000000000185,,,,
010,C,480,499.2949,4A,0.0232000000000311,,,,
010,C,480,499.4479,2A,0.0323999999999955,,,,
010,C,480,499.4803,7A,0.0337999999999851,,,,
010,C,480,500.0466,8A,0.0339999999999918,,,,
010,C,480,500.3134,5B,0.2660999999999944,,,,
010,C,480,500.6142,8B,0.0996000000000094,,,,
010,C,480,501.446,5B,0.0336999999999534,,,,
010,C,480,501.6136,8B,0.0996999999999843,,,,
010,C,480,501.7133,9A,0.0332000000000221,,,,
010,C,480,502.513,6A,0.6662000000000035,,,,
010,C,480,504.9457,8B,1.265799999999956,,,,
010,C,480,505.4116,6A,0.3326000000000135,,,,
010,C,480,505.4449,9A,0.033299999999997,,,,
010,C,480,509.976,8B,0.0674999999999954,,,,
