ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
008,E,570,570.2689,PB,1A,1,0.30570000000000164,,,,
008,E,570,570.7892,1A,1B,1,0.020999999999958163,,,,
008,E,570,570.8102,1B,4A,1,0.1272999999999911,,,,
008,E,570,570.9375,4A,2A,1,0.16660000000001673,,,,
008,E,570,571.1377,2A,7B,1,0.1332999999999629,,,,
008,E,570,571.304,7B,8B,1,0.7998999999999796,,,,
008,E,570,572.3038,8B,8A,1,0.03340000000002874,,,,
008,E,570,572.6038,8A,4A,1,0.2998999999999796,,,,
008,E,570,573.0034,4A,7A,1,0.03319999999996526,,,,
008,E,570,573.0366,7A,2B,1,0.033299999999940155,,,,
008,E,570,573.0699,2B,9A,1,0.23320000000001073,,,,
008,E,570,573.3031,9A,6A,1,0.0341000000000804,,,,
008,E,570,573.8032,6A,8A,1,0.0665000000000191,,,,
008,E,570,573.8697,8A,5B,1,0.03330000000005384,,,,
008,E,570,573.903,5B,8A,1,0.03390000000001692,,,,
008,E,570,573.9369,8A,5B,1,0.03319999999996526,,,,
008,E,570,573.9701,5B,8A,1,0.03340000000002874,,,,
008,E,570,574.3702,8A,PB,1,0.6312000000000353,,,,
008,E,570,575.5427,PB,4B,1,1.848700000000008,,,,
008,E,570,577.5504,4B,5A,1,0.05660000000000309,,,,
008,E,570,577.709,5A,2B,1,0.0262000000000171,,,,
008,E,570,577.7352,2B,5A,1,0.027000000000043656,,,,
008,E,570,577.8135,5A,2B,1,0.03269999999997708,,,,
008,E,570,577.8462,2B,5A,1,0.03480000000001837,,,,
008,E,570,577.881,5A,2B,1,0.03150000000005093,,,,
008,E,570,577.9125,2B,5A,1,0.03340000000002874,,,,
008,E,570,577.9459,5A,2B,1,0.0323999999999387,,,,
008,E,570,578.0453,2B,8B,1,0.03330000000005384,,,,
008,E,570,578.4116,8B,5B,1,0.03350000000000364,,,,
008,E,570,578.4451,5B,8A,1,0.033699999999953434,,,,
008,E,570,578.5452,8A,5B,1,0.03289999999992688,,,,
008,E,570,578.5781,5B,8A,1,0.03370000000006712,,,,
008,E,570,578.6454,8A,5B,1,0.0665000000000191,,,,
008,E,570,578.7119,5B,8B,1,0.033299999999940155,,,,
008,E,570,579.0452,8B,8A,1,0.03350000000000364,,,,
008,E,570,579.6136,8A,5B,1,0.032199999999988904,,,,
008,E,570,579.6458,5B,8A,1,0.03340000000002874,,,,
008,E,570,579.7458,8A,5B,1,0.03350000000000364,,,,
008,E,570,579.8121,5B,8A,1,0.03350000000000364,,,,
008,E,570,579.8787,8A,5B,1,0.03370000000006712,,,,
008,E,570,579.9455,5B,8A,1,0.033299999999940155,,,,
008,E,570,580.0125,8A,5B,1,0.032999999999901775,,,,
008,E,570,580.1125,5B,8A,1,0.03270000000009077,,,,
008,E,570,580.1788,8A,5B,1,0.033599999999978536,,,,
008,E,570,580.2124,5B,8A,1,0.03380000000004202,,,,
008,E,570,580.4451,8A,5B,1,0.033299999999940155,,,,
008,E,570,580.4784,5B,8A,1,0.03370000000006712,,,,
008,E,570,581.0139,8A,5B,1,0.03099999999994907,,,,
008,E,570,581.0449,5B,8B,1,0.20010000000002037,,,,
