ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
038,C,180,181.077,1A,0.0653000000000076,,,,
038,C,180,181.3759,4A,0.2668999999999926,,,,
038,C,180,182.4427,4B,0.3671999999999968,,,,
038,C,180,182.9091,4A,0.0330000000000154,,,,
038,C,180,183.9427,4B,0.866500000000002,,,,
038,C,180,183.9755,7A,0.032999999999987,,,,
038,C,180,184.2422,8A,0.2331000000000074,,,,
038,C,180,185.208,9B,0.0666000000000224,,,,
038,C,180,185.3414,6A,0.133199999999988,,,,
038,C,180,186.6741,8A,0.0335000000000036,,,,
038,C,180,186.9072,4A,0.0329000000000121,,,,
038,C,180,190.0188,PB,2.7994999999999948,,,,
038,C,180,190.961,6A,0.0330999999999903,,,,
038,C,180,193.3267,7B,0.1341999999999927,,,,
038,C,180,194.2261,9A,0.2998000000000047,,,,
038,C,180,195.6258,7B,0.0668000000000006,,,,
038,C,180,199.8246,PB,3.854499999999973,,,,
038,C,180,200.6017,8B,0.0329000000000121,,,,
038,C,180,200.7675,5B,0.1661000000000001,,,,
038,C,180,203.6887,8A,2.921400000000005,,,,
038,C,180,203.8882,5B,0.099899999999991,,,,
038,C,180,203.9217,8B,0.0331000000000187,,,,
038,C,180,204.0216,5B,0.1004000000000076,,,,
038,C,180,204.2554,9A,0.0668000000000006,,,,
038,C,180,206.9574,PB,2.167100000000005,,,,
038,C,180,207.4669,5B,0.0335000000000036,,,,
038,C,180,207.6004,8B,0.0321999999999889,,,,
038,C,180,207.7336,5A,0.0320000000000106,,,,
038,C,180,207.999,2B,0.1979000000000041,,,,
038,C,180,208.166,5B,0.168200000000013,,,,
038,C,180,209.9985,8B,2.3326999999999884,,,,
