ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
011,1,1,420,421.0371,9B,0.2336999999999989,0,0.3012353130556649,,,,,
011,1,1,420,421.2708,9A,0.2332999999999856,0,0.38219417019852214,,,,,
011,1,1,420,421.5373,6A,0.5994000000000028,0,0.20985295988106178,,,,,
011,1,1,420,422.1708,9A,0.3333000000000083,0,0.2529640987699507,,,,,
011,1,1,420,422.5367,6A,0.233099999999979,0,0.3274717416270935,,,,,
011,1,1,420,422.7698,6B,0.4669000000000096,0,0.354696563055665,,,,,
011,1,1,420,423.2699,9B,0.2661999999999693,0,0.24274006030841228,,,,,
011,1,1,420,424.0028,6A,0.1000000000000227,0,0.1430065987699507,,,,,
011,1,1,420,424.136,9A,0.2002999999999701,0,0.1822968487699507,,,,,
011,1,1,420,424.3696,8B,0.0996000000000094,0,0.255672432103284,,,,,
011,1,1,420,424.6694,5B,0.2998000000000047,0,0.02121109876995068,,,,,
011,1,1,420,424.9692,5A,0.4993999999999801,0,0.08134186543661732,,,,,
011,1,1,420,425.4686,7B,0.1680000000000063,0,0.09170919876995068,,,,,
011,1,1,420,425.6366,7A,0.3319000000000187,0,0.0034248987699507126,,,,,
011,1,1,420,426.235,4A,0.1668999999999982,0,-0.17798990123004935,,,,,
011,1,1,420,426.4019,4B,0.1332999999999629,0,-0.06435320123004935,,,,,
011,1,1,420,426.633,1B,0.0577000000000111,0,-0.1341781512300494,,,,,
011,1,1,420,427.3235,PB,2.380399999999952,0,-0.32110392953193606,,,,,
011,1,1,420,430.0745,4A,0.049599999999998,0,-0.17015440123004932,,,,,
011,1,1,420,430.5226,2B,0.2667999999999892,0,-0.01668533873004935,,,,,
011,1,1,420,430.7894,8A,0.1671000000000049,0,-0.15107040123004936,,,,,
011,1,1,420,430.9565,5B,0.3664999999999736,0,-0.03237935577550384,,,,,
011,1,1,420,431.3564,8A,0.3324000000000069,0,-0.006719101230049329,,,,,
011,1,1,420,431.6888,5B,0.3333999999999832,0,0.04245304876995069,,,,,
011,1,1,420,432.0222,8A,0.2334000000000173,0,0.02678081305566498,,,,,
011,1,1,420,432.2556,5A,0.2994999999999663,0,0.10773515432550619,,,,,
011,1,1,420,432.5551,5B,0.3009000000000128,0,0.1895010987699507,,,,,
011,1,1,420,432.856,8A,0.0668000000000006,0,0.11062634876995081,,,,,
011,1,1,420,432.955,5A,0.4336000000000126,0,0.1875543295391814,,,,,
011,1,1,420,433.4884,7B,0.099899999999991,0,0.24258293210328405,,,,,
011,1,1,420,433.9207,1B,0.1001999999999725,0,0.05045959876995069,,,,,
011,1,1,420,434.0209,1A,0.0665000000000191,0,-0.006824401230049348,,,,,
011,1,1,420,434.4195,PB,1.948099999999954,0,-0.3045546428030831,,,,,
011,1,1,420,442.8628,7B,0.2001999999999952,0,0.2556610154366174,,,,,
011,1,1,420,443.0961,4B,0.2001000000000203,0,0.19777951543661734,,,,,
011,1,1,420,443.2962,4A,0.2327999999999974,0,0.18999767019852207,,,,,
011,1,1,420,443.7292,1B,0.0667000000000257,1,0.3820744572605167,,,,,
011,1,1,420,447.669,5A,0.0672000000000139,0,0.5264447654366173,,,,,
011,1,1,420,448.2262,5B,0.3682000000000016,0,0.38170950786085966,,,,,
011,1,1,420,448.9254,9A,0.2327999999999974,0,0.16208709876995062,,,,,
011,1,1,420,449.4069,3B,0.0903999999999882,0,0.2503863844842364,,,,,
