ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
027,0,150,150.2128,6A,0.2994999999999947,0,0.5460775523752036,,
027,0,150,150.446,9B,0.2334000000000173,0,0.5602791238037753,,
027,0,150,150.8121,3B,0.3661999999999921,0,0.7087985004271519,,
027,0,150,151.5453,3A,0.0330999999999903,0,0.5970584095180609,,
027,0,150,151.8458,2B,0.233300000000014,0,0.7582193380894893,,
027,0,150,151.9118,8A,0.0340999999999951,0,0.6356859095180609,,
027,0,150,151.9788,5B,0.0657999999999958,0,0.49447340951806074,,
027,0,150,152.0117,2B,0.0335000000000036,0,0.6788909095180609,,
027,0,150,157.5546,PB,1.8432999999999995,0,-0.18701634974119838,,
027,0,150,158.031,7A,0.0336999999999818,0,0.11744015951806075,,
027,0,150,159.0977,1A,0.3336000000000183,0,0.35393160951806096,,
027,0,150,160.8962,1B,0.1330000000000097,0,0.46736113174028304,,
027,0,150,166.4501,PB,1.3992000000000075,0,-0.6256261361672183,,
027,0,150,166.9166,4B,0.1237000000000136,0,-0.16144239048193923,,
027,0,150,167.1161,4A,0.0336000000000069,0,0.14452090951806085,,
027,0,150,169.9479,7B,0.1992999999999938,1,0.24103035019602695,,
027,0,150,169.9816,8A,0.0337000000000102,0,0.45890490951806084,,
027,0,150,170.3156,5B,0.3329999999999984,0,0.4506129095180609,,
027,0,150,170.5146,8A,0.1998000000000104,0,0.31484057618472755,,
027,0,150,170.6149,8B,0.0997999999999876,0,0.18769290951806106,,
027,0,150,170.7479,9B,0.0663000000000124,0,0.2865839095180611,,
027,0,150,171.0146,6A,0.266600000000011,0,0.1957949720180608,,
027,0,150,171.3474,9B,0.3335999999999899,0,0.20996255951806084,,
027,0,150,171.847,2B,0.1006000000000142,0,0.5227197428513941,,
027,0,150,172.1143,7A,0.2332000000000107,0,0.5856641952323466,,
027,0,150,172.4805,4B,0.3673000000000002,0,0.4959431367907881,,
027,0,150,172.881,1B,0.0331999999999936,0,0.4496523095180608,,
027,0,150,173.1136,4A,0.2332000000000107,0,0.36814705237520373,,
027,0,150,173.1811,8A,0.0325000000000272,0,0.4542589095180607,,
027,0,150,173.5806,5B,0.4000999999999806,0,0.38218136785139417,,
027,0,150,173.7136,8B,0.1338000000000079,0,0.2813845345180609,,
027,0,150,173.7475,5B,0.0330999999999903,0,0.2587249095180608,,
027,0,150,173.7806,8B,0.0331999999999936,0,0.4333544095180608,,
027,0,150,173.8138,6A,0.0328000000000088,0,0.3714954095180607,,
027,0,150,174.5127,3B,0.4328999999999894,0,0.4840712309466321,,
027,0,150,174.5462,3A,0.032999999999987,0,0.43945790951806085,,
027,0,150,174.6123,9B,0.0334000000000003,0,0.45926390951806084,,
027,0,150,174.6457,3A,0.0335000000000036,0,0.43758090951806095,,
027,0,150,174.6792,9B,0.0343000000000017,0,0.46320040951806085,,
027,0,150,174.7135,3A,0.0327999999999804,0,0.5337419095180609,,
027,0,150,174.7792,9B,0.0657999999999958,0,0.5449954095180609,,
027,0,150,175.8786,3A,0.7673000000000059,0,0.4780451803513941,,
027,0,150,176.1785,6A,0.2985999999999933,0,0.4271160206291719,,
027,0,150,176.3452,9B,0.1680000000000063,0,0.4639619095180608,,
027,0,150,176.5787,8A,0.2004000000000019,0,0.6502249095180609,,
027,0,150,176.6792,5B,0.099899999999991,0,0.5692214095180609,,
027,0,150,176.878,5A,0.2000999999999919,0,0.4502420761847276,,
027,0,150,177.2121,8A,0.3325000000000102,0,0.3391291095180609,,
027,0,150,177.4448,5B,0.2332000000000107,0,0.40088048094663215,,
027,0,150,177.6115,8B,0.1665999999999883,0,0.47031260951806064,,
027,0,150,177.6446,5B,0.0335000000000036,0,0.38234440951806103,,
027,0,150,177.9118,8A,0.266600000000011,0,0.45598884701806086,,
027,0,150,178.3445,8B,0.400100000000009,0,0.5254353261847274,,
027,0,150,178.3777,5B,0.0331999999999936,0,0.5379154095180607,,
027,0,150,178.5777,8A,0.1999000000000137,0,0.46799057618472756,,
027,0,150,178.6108,2B,0.033299999999997,0,0.5747269095180609,,
027,0,150,178.9109,7A,0.2669999999999959,0,0.5978374720180608,,
027,0,150,179.2774,1B,0.0996000000000094,0,0.6738061595180609,,
027,0,150,179.9993,5B,0.5322999999999922,0,0.45126263679078815,,
