ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
038,C,390,390.7288,9A,0.232499999999959,,,,
038,C,390,391.8619,7A,0.0332000000000221,,,,
038,C,390,392.2948,8A,0.0330000000000154,,,,
038,C,390,392.5611,5A,0.2667999999999892,,,,
038,C,390,393.2608,7B,0.0663000000000124,,,,
038,C,390,394.2606,9A,0.0660000000000309,,,,
038,C,390,396.0268,6B,0.0334000000000287,,,,
038,C,390,396.3266,5B,0.133199999999988,,,,
038,C,390,396.3927,8A,0.034400000000005,,,,
038,C,390,396.5596,5A,0.1659000000000219,,,,
038,C,390,397.1262,7B,0.5323000000000206,,,,
038,C,390,399.8585,8B,0.0330000000000154,,,,
038,C,390,399.8915,5B,0.0335999999999785,,,,
038,C,390,399.9251,8B,0.0345000000000368,,,,
038,C,390,401.8151,PB,1.114500000000021,,,,
038,C,390,402.2479,7A,0.0258000000000038,,,,
038,C,390,402.4898,5A,0.1856999999999971,,,,
038,C,390,402.5149,8A,0.0264999999999986,,,,
038,C,390,404.7784,8B,0.0328000000000088,,,,
038,C,390,404.8112,5B,0.0341000000000235,,,,
038,C,390,404.9781,8B,0.1662000000000034,,,,
038,C,390,405.0115,5B,0.0335000000000036,,,,
038,C,390,405.2115,8B,0.2000999999999635,,,,
038,C,390,405.2451,5B,0.0332000000000221,,,,
038,C,390,405.2783,8B,0.0328000000000088,,,,
038,C,390,405.3111,5B,0.0335999999999785,,,,
038,C,390,405.4117,8B,0.099899999999991,,,,
038,C,390,405.4446,5B,0.0334000000000287,,,,
038,C,390,405.7113,8B,0.2670999999999708,,,,
038,C,390,405.7451,5B,0.0329000000000405,,,,
038,C,390,406.6454,8B,0.9002999999999588,,,,
038,C,390,406.7108,5B,0.0663000000000124,,,,
038,C,390,406.8789,8B,0.1664000000000101,,,,
038,C,390,407.911,5B,0.0333999999999719,,,,
038,C,390,408.9449,8B,0.0330999999999903,,,,
038,C,390,410.4184,PB,0.7352999999999952,,,,
038,C,390,411.0946,9A,0.1055000000000063,,,,
038,C,390,411.5199,6A,0.3667000000000371,,,,
038,C,390,411.5529,6B,0.0328999999999837,,,,
038,C,390,411.9191,3A,0.3671999999999684,,,,
038,C,390,412.0528,9B,0.1333000000000197,,,,
038,C,390,412.2958,8A,0.2040000000000077,,,,
038,C,390,412.4562,7A,0.0274,,,,
038,C,390,414.6271,PB,1.7454000000000178,,,,
038,C,390,415.0184,7B,0.0312000000000125,,,,
038,C,390,415.5071,5B,0.2966000000000122,,,,
038,C,390,415.774,8B,0.032699999999977,,,,
038,C,390,415.9072,8A,0.1333000000000197,,,,
038,C,390,415.94,5B,0.0337000000000102,,,,
038,C,390,416.0398,8A,0.0996999999999843,,,,
038,C,390,417.4735,7B,0.2673000000000343,,,,
038,C,390,417.6055,7A,0.0337000000000102,,,,
038,C,390,418.2056,5A,0.4001999999999839,,,,
038,C,390,418.8065,7A,0.1663999999999532,,,,
