ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
017,0,390,390.0072,5B,0.0610000000000354,0,-0.34373630450629356,,
017,0,390,390.1095,8A,0.1007999999999924,0,-0.25747830450629355,,
017,0,390,390.1413,5B,0.0333999999999719,0,-0.23902280450629343,,
017,0,390,390.2084,8A,0.0669000000000323,0,-0.14590605450629357,,
017,0,390,390.2416,5A,0.0335000000000036,0,0.02797519549370664,,
017,0,390,390.3743,7B,0.0668000000000006,0,0.03367094549370653,,
017,0,390,390.5413,2A,0.1660999999999717,0,0.04035179549370653,,
017,0,390,390.5737,7A,0.0340000000000486,0,0.12472369549370654,,
017,0,390,390.7399,4A,0.1003999999999791,0,0.13202769549370652,,
017,0,390,390.8398,1B,0.0663999999999873,0,0.20631644549370654,,
017,0,390,393.1964,PB,1.9825999999999908,0,-0.2474007740184887,,
017,0,390,393.8185,4A,0.0328000000000088,0,-0.26585030450629343,,
017,0,390,394.4511,7A,0.0335000000000036,0,-0.02152570450629354,,
017,0,390,394.5512,4B,0.099899999999991,0,0.09652569549370653,,
017,0,390,394.6182,4A,0.0328000000000088,0,0.0938856954937064,,
017,0,390,394.9841,1B,0.0337000000000102,0,0.18841786216037307,,
017,0,390,395.2171,7A,0.0329999999999586,0,0.45361919549370633,,
017,0,390,395.4842,5B,0.033299999999997,0,0.28386569549370666,,
017,0,390,395.6842,8A,0.1998000000000388,0,0.1895025288270399,,
017,0,390,396.2172,5B,0.1669999999999731,0,0.1325601329937064,,
017,0,390,396.3174,8A,0.0996000000000094,0,0.2101325288270397,,
017,0,390,396.5174,8B,0.2001000000000203,0,0.1195434454937064,,
017,0,390,396.7499,6A,0.1995999999999753,0,0.25285044549370655,,
017,0,390,396.7835,9A,0.0332000000000221,0,0.20909719549370642,,
017,0,390,396.9168,6A,0.1342999999999961,0,0.20082494549370633,,
017,0,390,397.9821,5A,0.232499999999959,0,0.4316118383508493,,
017,0,390,398.2816,7A,0.0347999999999615,0,0.27623319549370634,,
017,0,390,399.114,7B,0.0347000000000434,0,0.262134650039161,,
017,0,390,399.2809,5A,0.065999999999974,0,0.24542444549370668,,
017,0,390,399.6145,2B,0.0329999999999586,0,0.28620719549370666,,
017,0,390,399.6475,5A,0.0340000000000486,0,0.29121269549370643,,
017,0,390,399.6815,2B,0.0321999999999889,0,0.3010696954937062,,
017,0,390,399.7811,5A,0.0330000000000154,0,0.32249319549370625,,
017,0,390,400.1154,5B,0.3000999999999862,0,0.4228729177159287,,
017,0,390,401.9468,2B,0.3664999999999736,0,0.6694105136755246,,
017,0,390,402.147,5A,0.0658999999999991,0,0.6796019454937066,,
017,0,390,402.246,2B,0.1000000000000227,0,0.60441952882704,,
017,0,390,402.3461,5A,0.0999999999999659,0,0.6128903621603733,,
017,0,390,402.3794,2B,0.0339000000000169,0,0.6953946954937065,,
017,0,390,402.4799,5A,0.1000000000000227,0,0.6559000288270397,,
017,0,390,402.5463,2B,0.065999999999974,0,0.6249106954937065,,
017,0,390,402.6126,5A,0.0676000000000272,0,0.5896054454937063,,
