ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
036,E,270,270.2925,5B,0.132599999999968,,,,
036,E,270,271.3253,8B,1.0323999999999955,,,,
036,E,270,271.4583,5B,0.1336000000000012,,,,
036,E,270,271.5912,8B,0.1331000000000131,,,,
036,E,270,271.6578,5B,0.067100000000039,,,,
036,E,270,271.8247,8B,0.1660999999999717,,,,
036,E,270,271.8913,5B,0.0668999999999755,,,,
036,E,270,272.0248,8B,0.1331000000000131,,,,
036,E,270,272.3244,5B,0.099899999999991,,,,
036,E,270,273.579,8B,1.2545999999999822,,,,
036,E,270,274.2122,5B,0.2666000000000394,,,,
036,E,270,274.3124,8B,0.100499999999954,,,,
036,E,270,274.3459,5B,0.0331000000000472,,,,
036,E,270,274.5789,8B,0.033299999999997,,,,
036,E,270,274.6122,5B,0.0340000000000486,,,,
036,E,270,275.1778,2A,0.0663999999999873,,,,
036,E,270,277.3887,2B,0.2339000000000055,,,,
036,E,270,277.9219,5B,0.3648000000000024,,,,
036,E,270,277.9546,8B,0.0334999999999467,,,,
036,E,270,278.3879,9B,0.1324999999999931,,,,
036,E,270,278.7564,6A,0.3566999999999893,,,,
036,E,270,278.8018,6B,0.0240999999999758,,,,
036,E,270,279.5092,3A,0.4990999999999985,,,,
036,E,270,279.7099,3B,0.1997000000000071,,,,
036,E,270,279.976,6B,0.0330999999999903,,,,
036,E,270,280.2092,9B,0.1669000000000551,,,,
036,E,270,280.7427,6A,0.5325999999999453,,,,
036,E,270,281.2094,5B,0.1002000000000293,,,,
036,E,270,281.2431,8B,0.0325999999999453,,,,
036,E,270,281.8757,5B,0.066599999999994,,,,
036,E,270,287.5739,8B,1.033299999999997,,,,
036,E,270,288.5394,5B,0.0670000000000072,,,,
036,E,270,289.6727,7B,0.0331999999999652,,,,
036,E,270,291.1718,8B,0.033299999999997,,,,
036,E,270,291.8181,5B,0.0483000000000402,,,,
036,E,270,294.3485,8B,0.2665999999999826,,,,
036,E,270,295.5477,4B,0.0329999999999586,,,,
036,E,270,296.3472,1A,0.1333999999999946,,,,
036,E,270,296.7802,2A,0.4329000000000178,,,,
036,E,270,297.3131,1B,0.1336000000000012,,,,
036,E,270,297.3465,1A,0.0330000000000154,,,,
036,E,270,298.179,6B,0.2337999999999738,,,,
036,E,270,298.2471,6A,0.0663000000000124,,,,
036,E,270,298.279,9B,0.0337000000000102,,,,
036,E,270,298.379,6A,0.0999999999999659,,,,
036,E,270,298.4127,9B,0.0333000000000538,,,,
036,E,270,298.446,6A,0.0334999999999467,,,,
036,E,270,298.4795,9B,0.0330000000000154,,,,
036,E,270,299.9789,2B,0.1995999999999753,,,,
