ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
033,0,420,420.45,4A,4B,1,0.18000000000000682,,,,
033,0,420,420.6571,4B,7B,1,0.05119999999999436,,,,
033,0,420,420.7083,7B,5A,1,0.3646999999999707,,,,
033,0,420,421.1394,5A,8A,1,0.033599999999978536,,,,
033,0,420,421.473,8A,8B,1,0.03280000000000882,,,,
033,0,420,421.5392,8B,5B,1,0.03350000000000364,,,,
033,0,420,421.5727,5B,8B,1,0.033299999999997,,,,
033,0,420,421.706,8B,5B,1,0.0333999999999719,,,,
033,0,420,421.7394,5B,8B,1,0.0332000000000221,,,,
033,0,420,421.7726,8B,5B,1,0.03370000000001028,,,,
033,0,420,422.3059,5B,8B,1,0.03309999999999036,,,,
033,0,420,422.339,8B,5B,1,0.033999999999991815,,,,
033,0,420,422.373,5B,8B,1,0.03289999999998372,,,,
033,0,420,422.4388,8B,5B,1,0.03350000000000364,,,,
033,0,420,422.5059,5B,8B,1,0.033299999999997,,,,
033,0,420,422.5392,8B,5B,1,0.03370000000001028,,,,
033,0,420,422.5729,5B,8B,1,0.03309999999999036,,,,
033,0,420,422.606,8B,5B,1,0.0332000000000221,,,,
033,0,420,422.7722,5B,9A,1,0.49970000000001846,,,,
033,0,420,423.2719,9A,6A,1,0.06680000000000064,,,,
033,0,420,423.4055,6A,PB,1,0.7212999999999852,,,,
033,0,420,428.0547,PB,5A,1,0.5318999999999505,,,,
033,0,420,428.7491,5A,6A,1,0.19709999999997763,,,,
033,0,420,429.5452,6A,9B,1,0.033599999999978536,,,,
033,0,420,430.2452,9B,2B,1,0.23320000000001073,,,,
033,0,420,430.7118,2B,2A,1,0.06710000000003902,,,,
033,0,420,435.717,2A,4A,1,0.02770000000003847,,,,
033,0,420,435.7447,4A,PB,1,0.3967999999999847,,,,
033,0,420,437.4986,PB,4A,1,0.3687999999999647,,,,
033,0,420,437.973,4A,4B,1,0.02600000000001046,,,,
033,0,420,437.999,4B,2A,1,0.02549999999996544,,,,
033,0,420,439.1751,2A,2B,1,0.03260000000000218,,,,
033,0,420,439.4201,2B,7B,1,0.026099999999985357,,,,
033,0,420,439.4462,7B,2B,1,0.02800000000002001,,,,
033,0,420,439.7873,2B,1B,1,0.2656000000000063,,,,
033,0,420,440.0529,1B,PB,1,0.26539999999999964,,,,
033,0,420,441.1719,PB,4B,1,0.4913999999999987,,,,
033,0,420,441.7662,4B,2A,1,0.025899999999978718,,,,
033,0,420,442.0401,2A,2B,1,0.03390000000001692,,,,
033,0,420,442.4739,2B,5B,1,0.03389999999996007,,,,
033,0,420,442.7738,5B,7B,1,0.066599999999994,,,,
033,0,420,442.9734,7B,PB,1,0.29949999999996635,,,,
033,0,420,446.5945,PB,4A,1,0.5819999999999936,,,,
033,0,420,447.2272,4A,4B,1,0.0524000000000342,,,,
033,0,420,447.358,4B,2A,1,0.024499999999989086,,,,
033,0,420,447.5701,2A,2B,1,0.0252999999999588,,,,
033,0,420,448.0394,2B,5B,1,0.03300000000001546,,,,
033,0,420,448.3052,5B,6A,1,0.2004000000000019,,,,
033,0,420,448.5056,6A,9A,1,0.033799999999985175,,,,
033,0,420,448.639,9A,6A,1,0.03249999999997044,,,,
033,0,420,449.0388,6A,2B,1,0.2669999999999959,,,,
033,0,420,449.5383,2B,7B,1,0.03340000000002874,,,,
033,0,420,449.5717,7B,7A,1,0.2337999999999738,,,,
