ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
035,C,300,300.7915,8B,5B,1,0.06620000000003756,,,,
035,C,300,301.1238,5B,8B,1,0.0333999999999719,,,,
035,C,300,301.1572,8B,5B,1,0.03280000000000882,,,,
035,C,300,301.19,5B,8B,1,0.03440000000000509,,,,
035,C,300,301.3234,8B,9A,1,0.06639999999998736,,,,
035,C,300,301.3898,9A,6A,1,0.03380000000004202,,,,
035,C,300,301.4574,6A,9A,1,0.033299999999997,,,,
035,C,300,301.5238,9A,6A,1,0.032700000000033924,,,,
035,C,300,301.5565,6A,9A,1,0.033699999999953434,,,,
035,C,300,301.5902,9A,6A,1,0.03290000000004056,,,,
035,C,300,301.6231,6A,8B,1,0.06639999999998736,,,,
035,C,300,303.5575,8B,5B,1,0.0654999999999859,,,,
035,C,300,303.623,5B,8B,1,0.03289999999998372,,,,
035,C,300,308.6542,8B,5B,1,0.03280000000000882,,,,
035,C,300,308.687,5B,2B,1,0.03280000000000882,,,,
035,C,300,308.7198,2B,2A,1,0.033299999999997,,,,
035,C,300,308.886,2A,PB,1,0.39999999999997726,,,,
035,C,300,314.1653,PB,2B,1,0.40690000000000737,,,,
035,C,300,314.5722,2B,5B,1,0.022299999999972897,,,,
035,C,300,314.6688,5B,8B,1,0.023700000000019372,,,,
035,C,300,314.6925,8B,5B,1,0.019400000000018736,,,,
035,C,300,314.7119,5B,8B,1,0.026299999999991996,,,,
035,C,300,314.7382,8B,6A,1,0.09530000000000882,,,,
035,C,300,315.2845,6A,6B,1,0.0331000000000472,,,,
035,C,300,315.6838,6B,3A,1,0.033799999999985175,,,,
035,C,300,316.0176,3A,2A,1,0.5763999999999783,,,,
035,C,300,316.6939,2A,1B,1,0.13339999999999463,,,,
035,C,300,316.8939,1B,PB,1,0.3322000000000003,,,,
035,C,300,320.1587,PB,4A,1,0.37829999999996744,,,,
035,C,300,320.6504,4A,5A,1,0.07609999999999673,,,,
035,C,300,320.9261,5A,8A,1,0.033699999999953434,,,,
035,C,300,320.9598,8A,2B,1,0.0331000000000472,,,,
035,C,300,320.9929,2B,5A,1,0.03489999999999327,,,,
035,C,300,321.4255,5A,2B,1,0.03370000000001028,,,,
035,C,300,321.4592,2B,5A,1,0.033299999999997,,,,
035,C,300,323.7258,5A,8A,1,0.03350000000000364,,,,
035,C,300,323.7593,8A,5A,1,0.03309999999999036,,,,
035,C,300,323.9261,5A,5B,1,0.3311999999999671,,,,
035,C,300,324.5907,5B,5A,1,0.033299999999997,,,,
035,C,300,325.2243,5A,5B,1,0.03309999999999036,,,,
035,C,300,325.3911,5B,5A,1,0.03370000000001028,,,,
035,C,300,325.4248,5A,7B,1,0.032300000000020646,,,,
035,C,300,325.4571,7B,4B,1,0.06709999999998217,,,,
035,C,300,325.6234,4B,1B,1,0.06680000000000064,,,,
035,C,300,325.6902,1B,PB,1,0.33269999999998845,,,,
