ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
026,0,1,450,450.0168,2B,0.51400000000001,0,0.25184810262500007,0,2.4435786570446645,1.0,0.0,0,0,0.016799999999989268
026,0,1,450,450.549,2A,0.9329000000000178,0,0.24809647405357144,0,2.7003086544257497,1.0,0.0,0,0,0.5489999999999782
026,0,1,450,451.5157,2B,0.7659000000000447,0,0.3504511091467392,0,2.4516460637232296,1.0,0.0,0,0,1.5156999999999812
026,0,1,450,452.6482,9A,0.6334000000000515,0,0.30778459999342117,0,6.348236969400277,3.0,1.0,1,0,2.6481999999999744
026,0,1,450,453.4477,7A,0.1677999999999997,0,0.24269515262500008,0,7.0776178521468385,3.0,-1.0,0,0,3.4476999999999975
026,0,1,450,453.6155,4B,0.3317000000000121,0,0.143655902625,0,5.101060832355244,2.0,-1.0,1,0,3.6154999999999973
026,0,1,450,454.8536,1A,0.6475000000000364,0,0.0701534234583334,0,4.799963258229731,1.0,-1.0,0,0,4.853599999999972
026,0,1,450,455.5011,1B,0.2078000000000202,0,0.07497595262500015,0,3.925220598320319,1.0,-1.0,0,0,5.501100000000008
026,0,1,450,456.2329,PB,2.4495000000000005,0,-0.4098483679935566,0,2.3246683401629555,0.0,0.0,0,0,6.232899999999972
026,0,1,450,458.9208,7A,0.1632000000000175,0,-0.3739932640416666,0,6.7869004079678215,3.0,-1.0,0,0,8.920799999999986
026,0,1,450,459.1102,5A,0.3111999999999852,0,-0.17925912010227266,0,4.3205000775974876,2.0,0.0,0,0,9.11020000000002
026,0,1,450,459.6217,4B,0.0998000000000161,0,0.07445365262500007,0,5.151748683940117,2.0,-1.0,1,0,9.621699999999976
026,0,1,450,459.7878,4A,0.1999000000000137,0,0.06570806929166688,0,5.613137668866101,2.0,-1.0,1,0,9.787800000000004
026,0,1,450,460.2209,1A,0.6095000000000255,0,0.09588331051973693,0,4.561904616113859,1.0,-1.0,0,0,10.220899999999972
026,0,1,450,460.9982,4B,0.052500000000009,0,0.14380765262500028,0,5.133974470824253,2.0,-1.0,1,0,10.998199999999997
026,0,1,450,461.1435,7B,0.1664000000000101,0,-0.0498966473749999,0,6.61254833269607,3.0,-1.0,0,0,11.143500000000017
026,0,1,450,461.3766,9A,0.2330000000000041,0,0.07324000976785726,0,6.539446563728477,3.0,1.0,1,0,11.376599999999996
