ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
013,0,0,270,270.0172,5B,1.265100000000018,2,0.4424625083988434,0,5.298883864075243,2.0,0.0,0,0,0.017200000000002547
013,0,0,270,272.6143,PB,1.223799999999983,0,-0.23081962840503073,0,1.8050879385090763,0.0,0.0,0,0,2.6143000000000143
013,0,0,270,279.6112,4A,0.2391999999999825,0,0.21979311762671527,0,6.618252879856819,2.0,-1.0,0,0,9.611199999999997
013,0,0,270,279.9038,8B,0.0498000000000047,0,0.24629572873782635,0,6.837362722658111,3.0,0.0,0,0,9.90379999999999
013,0,0,270,280.1339,6A,0.4329999999999927,0,0.31962488258398025,0,4.626830132729612,2.0,1.0,0,0,10.133899999999983
013,0,0,270,280.5999,5B,0.3341000000000349,0,0.6284957287378263,0,4.960408820106453,2.0,0.0,0,0,10.599899999999991
013,0,0,270,281.3327,PB,2.663499999999999,0,-0.07724639732449654,0,2.238080210725285,0.0,0.0,0,0,11.332699999999988
013,0,0,270,291.5901,2B,0.220799999999997,0,-0.33788683376217354,0,3.2138288871106795,1.0,0.0,0,0,21.590100000000007
013,0,0,270,291.8645,6A,0.2750999999999521,0,-0.12277516015106246,0,5.5435607150259685,2.0,1.0,0,0,21.86450000000002
013,0,0,270,292.1396,5B,0.1006000000000426,0,0.02680339540449313,0,5.047247814320142,2.0,0.0,0,0,22.139599999999973
013,0,0,270,292.2402,8B,0.1329999999999813,0,0.08063131207115974,0,6.6875137734988215,3.0,0.0,0,0,22.240200000000016
013,0,0,270,292.8717,PB,0.7665000000000077,0,-0.07432112559288225,0,2.2651971953933674,0.0,0.0,0,0,22.871699999999976
013,0,0,270,297.1165,1B,0.2124000000000023,0,-0.1054057712621736,0,4.529730667531415,1.0,-1.0,1,0,27.116499999999974
013,0,0,270,297.3786,4B,0.1347000000000093,0,-0.0681541712621736,0,5.806996170810499,2.0,-1.0,1,0,27.378600000000006
013,0,0,270,297.8258,1B,0.0668000000000006,0,0.2920489787378263,0,4.733080005152393,1.0,-1.0,1,0,27.825800000000015
013,0,0,270,297.9589,4B,0.2664999999999509,0,0.2089720412378263,0,5.91754347960042,2.0,-1.0,1,0,27.95890000000003
013,0,0,270,298.5586,5A,0.066599999999994,0,0.2722967287378264,0,5.245503190562016,2.0,0.0,0,0,28.558600000000013
013,0,0,270,298.6926,2B,0.0658999999999991,0,0.3397789787378265,0,3.268230190051888,1.0,0.0,0,0,28.692600000000027
013,0,0,270,298.7585,5B,0.233099999999979,0,0.23592865730925508,0,5.2322056796941725,2.0,0.0,0,0,28.758500000000026
013,0,0,270,298.9916,8B,0.1666999999999916,0,0.30104132873782646,0,6.413551404684346,3.0,0.0,0,0,28.991600000000005
013,0,0,270,299.2249,6A,0.1999999999999886,0,0.3967032287378263,0,5.244353410044499,2.0,1.0,0,0,29.22489999999999
013,0,0,270,299.4913,6B,0.2663000000000011,0,0.4540232912378264,0,5.111149685489714,2.0,1.0,0,0,29.491300000000024
013,0,0,270,299.9248,5B,0.233099999999979,0,0.5129052287378264,0,5.0491031433436495,2.0,0.0,0,0,29.924800000000005
