ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
012,E,90,90.09608,2B,5A,1,0.032250000000004775,,,,
012,E,90,90.39487,5A,7B,1,0.03322000000000003,,,,
012,E,90,90.42809,7B,7A,1,0.23331000000000301,,,,
012,E,90,90.6614,7A,4B,1,0.03336000000000183,,,,
012,E,90,91.92733,4B,7A,1,0.03363000000000227,,,,
012,E,90,91.96096,7A,2A,1,0.03306999999999505,,,,
012,E,90,92.76027,2A,7B,1,0.03322000000000003,,,,
012,E,90,93.02734,7B,8A,1,0.06651000000000806,,,,
012,E,90,93.26003,8A,5A,1,0.0337600000000009,,,,
012,E,90,93.6939,5A,PB,1,0.43169000000000324,,,,
012,E,90,97.9692,PB,7B,1,0.41259999999999764,,,,
012,E,90,98.3818,7B,2A,1,0.06710999999999956,,,,
012,E,90,98.58079,2A,5A,1,0.033870000000007394,,,,
012,E,90,98.61466,5A,8A,1,0.03387999999999636,,,,
012,E,90,98.64854,8A,2B,1,0.03446000000000993,,,,
012,E,90,98.94681,2B,5B,1,0.03506000000000142,,,,
012,E,90,98.98187,5B,9B,1,0.06503999999999621,,,,
012,E,90,99.14774,9B,6A,1,0.032380000000003406,,,,
012,E,90,99.18012,6A,3A,1,0.06680000000000064,,,,
012,E,90,99.38144,3A,6A,1,0.03269000000000233,,,,
012,E,90,99.61315,6A,9A,1,0.0329799999999949,,,,
012,E,90,100.0455,9A,9B,1,0.03359999999999275,,,,
012,E,90,100.1792,9B,6A,1,0.03350000000000364,,,,
012,E,90,100.2127,6A,9B,1,0.036000000000001364,,,,
012,E,90,100.3461,9B,6B,1,0.16619999999998925,,,,
012,E,90,100.9018,6B,3B,1,0.0438000000000045,,,,
012,E,90,101.2786,3B,3A,1,0.03340000000000032,,,,
012,E,90,101.6122,3A,5A,1,0.2002999999999986,,,,
012,E,90,101.9127,5A,2A,1,0.03249999999999886,,,,
012,E,90,102.1122,2A,7B,1,0.066599999999994,,,,
012,E,90,102.3452,7B,4B,1,0.1664999999999992,,,,
012,E,90,102.5117,4B,1B,1,0.5328999999999979,,,,
012,E,90,103.0446,1B,PB,1,0.26550000000000296,,,,
012,E,90,107.3419,PB,4A,1,0.22440000000000282,,,,
012,E,90,107.5663,4A,1B,1,0.0875999999999948,,,,
012,E,90,107.6539,1B,4A,1,0.06680000000000064,,,,
012,E,90,107.755,4A,7B,1,0.3001000000000005,,,,
012,E,90,108.0872,7B,4B,1,0.03370000000001028,,,,
012,E,90,108.287,4B,7B,1,0.034199999999998454,,,,
012,E,90,108.3212,7B,5B,1,0.06649999999999068,,,,
012,E,90,108.3877,5B,2B,1,0.0327000000000055,,,,
012,E,90,108.454,2B,8A,1,0.03330000000001121,,,,
012,E,90,108.4873,8A,2B,1,0.03309999999999036,,,,
012,E,90,108.6205,2B,8A,1,0.03359999999999275,,,,
012,E,90,108.6877,8A,9A,1,0.06550000000000011,,,,
012,E,90,109.0861,9A,6A,1,0.0677999999999912,,,,
012,E,90,109.4861,6A,9B,1,0.03340000000000032,,,,
012,E,90,109.6198,9B,6A,1,0.03340000000000032,,,,
012,E,90,109.6532,6A,9B,1,0.033900000000002706,,,,
012,E,90,109.6871,9B,9A,1,0.032399999999995543,,,,
012,E,90,109.9197,9A,5B,1,0.06699999999999307,,,,
012,E,90,109.9867,5B,2B,1,0.03260000000000218,,,,
012,E,90,110.0193,2B,5B,1,0.03350000000000364,,,,
012,E,90,110.1529,5B,2B,1,0.03350000000000364,,,,
012,E,90,110.1864,2B,5A,1,0.10159999999999059,,,,
012,E,90,110.5532,5A,7B,1,0.2668999999999926,,,,
012,E,90,110.8201,7B,7A,1,0.09969999999999857,,,,
012,E,90,110.9198,7A,4B,1,0.03330000000001121,,,,
012,E,90,111.0861,4B,7A,1,0.03340000000000032,,,,
012,E,90,111.153,7A,4B,1,0.033299999999997,,,,
012,E,90,111.1863,4B,4A,1,0.033299999999997,,,,
012,E,90,111.4195,4A,1A,1,0.2663000000000011,,,,
012,E,90,111.9189,1A,4B,1,0.06660000000000821,,,,
012,E,90,112.0855,4B,5A,1,0.21240000000000236,,,,
012,E,90,112.9963,5A,5B,1,0.03319999999999368,,,,
012,E,90,113.0295,5B,2B,1,0.03310000000000457,,,,
012,E,90,113.0626,2B,5B,1,0.03359999999999275,,,,
012,E,90,113.3959,5B,9A,1,0.3329000000000093,,,,
012,E,90,113.7623,9A,3A,1,0.23290000000000077,,,,
