ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
007,0,1,390,390.0129,PB,1.6906000000000176,0,-0.22988583132952783,0,2.1425227441472705,0.0,0.0,0,0,0.01290000000000191
007,0,1,390,392.5491,2A,0.2178000000000111,0,-0.1887857540823368,0,3.3944537088350746,1.0,0.0,0,0,2.54910000000001
007,0,1,390,392.7669,2B,0.2620000000000004,0,0.048948245917663114,0,3.13654661076098,1.0,0.0,0,0,2.766900000000021
007,0,1,390,393.0289,2A,0.2991999999999848,0,0.12595587091766325,0,3.4864551266128996,1.0,0.0,0,0,3.0289000000000215
007,0,1,390,393.429,7A,0.0660000000000309,0,0.010483620917663083,0,8.062509974708325,3.0,-1.0,0,0,3.4289999999999736
007,0,1,390,393.6621,6A,0.099899999999991,0,-0.07879146241567019,0,5.094897896598419,2.0,1.0,0,0,3.6621000000000095
007,0,1,390,393.762,9A,0.0656999999999925,0,-0.07806312908233692,0,6.773523061852851,3.0,1.0,0,0,3.7620000000000005
007,0,1,390,393.8948,6A,0.2661000000000513,0,-0.16543387908233675,0,5.115828745479088,2.0,1.0,0,0,3.894799999999975
007,0,1,390,395.57,PB,2.690100000000029,0,-0.25275081511733777,0,2.1564600266434732,0.0,0.0,0,0,5.569999999999993
007,0,1,390,398.8111,5A,0.2158000000000015,0,-0.03129220051090823,0,5.23283537756789,2.0,0.0,0,0,8.81110000000001
007,0,1,390,399.0269,2B,0.3331999999999766,0,0.05541692091766319,0,3.2933510692024774,1.0,0.0,0,0,9.026900000000012
007,0,1,390,399.3601,5B,0.1331000000000131,0,0.06891524591766318,0,5.1027999822954015,2.0,0.0,0,0,9.360099999999989
007,0,1,390,399.4932,8A,0.0998000000000161,0,0.08107703758432978,0,6.800380111897716,3.0,0.0,0,0,9.493200000000002
007,0,1,390,399.593,5B,0.2335999999999671,0,0.10252415663194887,0,4.979997069580428,2.0,0.0,0,0,9.593000000000018
007,0,1,390,399.993,6A,0.6324999999999932,0,0.19963544986503165,0,4.937793721047977,2.0,1.0,0,0,9.992999999999995
007,0,1,390,401.3246,PB,2.3162000000000376,0,-0.1602245964736412,0,2.0697907664583526,0.0,0.0,0,0,11.324599999999975
007,0,1,390,404.5247,5A,0.1000999999999976,0,0.12855220425099648,0,5.210730657255592,2.0,0.0,0,0,14.524699999999996
007,0,1,390,404.6248,2A,0.2336999999999989,0,0.08948872806052033,0,3.5552274568575264,1.0,0.0,0,0,14.624799999999993
007,0,1,390,404.8585,4B,0.1657000000000152,0,0.058221470917663165,0,6.011883888632633,2.0,-1.0,0,0,14.858499999999992
007,0,1,390,405.0242,1A,0.1338999999999828,0,-0.04413137908233683,0,5.370084817461963,1.0,-1.0,0,0,15.024200000000008
007,0,1,390,405.424,7B,0.0668000000000006,0,-0.21214587908233684,0,7.576263048152894,3.0,-1.0,0,0,15.423999999999978
007,0,1,390,405.5909,5A,0.1999000000000137,0,-0.15944721241567017,0,5.268645826910294,2.0,0.0,0,0,15.590899999999976
007,0,1,390,405.7908,5B,0.1664000000000101,0,-0.22177422908233685,0,5.117124774532778,2.0,0.0,0,0,15.79079999999999
007,0,1,390,405.9912,9A,0.2325999999999908,0,-0.2252609147966225,0,6.888147708492022,3.0,1.0,0,0,15.991199999999992
007,0,1,390,406.2896,6A,0.2008000000000152,0,-0.23451262908233683,0,5.1895794834758915,2.0,1.0,0,0,16.289600000000007
007,0,1,390,406.4904,6B,0.133199999999988,0,-0.10803887908233689,0,5.41318368352845,2.0,1.0,0,0,16.490400000000022
007,0,1,390,406.6236,3A,0.1995000000000004,0,-0.031409212415670185,0,3.4232413939160655,1.0,1.0,0,0,16.62360000000001
007,0,1,390,406.9242,5A,0.2316999999999893,0,0.008929942346234596,0,5.297045572650829,2.0,0.0,0,0,16.924199999999985
007,0,1,390,407.1559,7B,0.1014000000000123,0,-0.07039962908233677,0,7.5971235788214,3.0,-1.0,0,0,17.155899999999974
007,0,1,390,407.3234,4B,0.0663999999999873,0,-0.21411812908233685,0,6.058345367886935,2.0,-1.0,0,0,17.323399999999992
007,0,1,390,407.3898,7A,0.1999000000000137,0,-0.1613888790823369,0,8.069285484794475,3.0,-1.0,0,0,17.38979999999998
007,0,1,390,407.723,5A,0.266399999999976,0,-0.08887775408233686,0,5.064985215081029,2.0,0.0,0,0,17.723000000000013
007,0,1,390,408.09,9A,0.0662000000000375,0,0.033512870917663196,0,6.6978831701013934,3.0,1.0,0,0,18.089999999999975
007,0,1,390,408.1562,6A,0.1340999999999894,0,0.0606946209176632,0,5.024620436476496,2.0,1.0,0,0,18.156200000000013
007,0,1,390,408.3231,6B,0.2653999999999996,0,0.16261187091766321,0,5.2138636905879245,2.0,1.0,0,0,18.32310000000001
007,0,1,390,408.7226,8A,0.1331000000000131,0,0.35778137091766316,0,6.875240548455032,3.0,0.0,0,0,18.7226
007,0,1,390,409.2869,PB,6.078399999999988,0,-0.26816614397595384,0,1.6266383091024197,0.0,0.0,0,0,19.286900000000003
007,0,1,390,415.963,5B,0.1673999999999864,0,-0.026159429082336816,0,5.188453037959715,2.0,0.0,0,0,25.963000000000022
007,0,1,390,416.1629,9A,0.1333000000000197,0,-0.08274375408233686,0,6.897627485697843,3.0,1.0,0,0,26.16289999999998
007,0,1,390,416.2962,6A,0.3992000000000075,0,-0.12633183741567014,0,5.175554041180758,2.0,1.0,0,0,26.2962
007,0,1,390,416.7293,5B,0.0670999999999821,0,0.05899112091766312,0,5.219695644659662,2.0,0.0,0,0,26.729300000000023
007,0,1,390,417.6614,PB,4.385799999999961,0,-0.3225326290823368,0,1.5525486470350125,0.0,0.0,0,0,27.661400000000015
