ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
041,E,270,270.1591,9B,0.099299999999971,,,,
041,E,270,270.3256,3A,0.1342999999999961,,,,
041,E,270,271.1617,9A,0.5640999999999963,,,,
041,E,270,271.2291,9B,0.034400000000005,,,,
041,E,270,271.6621,8B,0.0985000000000013,,,,
041,E,270,271.8299,5B,0.0993000000000279,,,,
041,E,270,272.029,8B,0.2017999999999915,,,,
041,E,270,272.0618,5B,0.0321999999999889,,,,
041,E,270,272.4938,5A,0.22950000000003,,,,
041,E,270,272.5264,2A,0.0326000000000021,,,,
041,E,270,273.7239,7A,0.4653999999999882,,,,
041,E,270,274.1579,4A,0.0323000000000206,,,,
041,E,270,274.5906,4B,0.4338999999999942,,,,
041,E,270,274.89,4A,0.1326000000000249,,,,
041,E,270,275.7238,7A,0.5335000000000036,,,,
041,E,270,275.7902,5A,0.0335999999999785,,,,
041,E,270,275.89,8A,0.1001999999999725,,,,
041,E,270,275.9572,2B,0.0668000000000006,,,,
041,E,270,276.1571,8A,0.1999000000000137,,,,
041,E,270,276.1907,2B,0.0327000000000339,,,,
041,E,270,276.6566,2A,0.0336999999999534,,,,
041,E,270,276.6903,4A,0.0332000000000221,,,,
041,E,270,277.6558,5A,0.2332000000000107,,,,
041,E,270,278.023,5B,0.2001999999999952,,,,
041,E,270,278.0562,5A,0.0335000000000036,,,,
041,E,270,278.9556,2B,0.8990000000000009,,,,
041,E,270,279.6219,5B,0.2995999999999981,,,,
041,E,270,279.9213,8B,0.3000999999999862,,,,
041,E,270,280.1545,7B,0.133199999999988,,,,
041,E,270,280.2213,5A,0.0330999999999903,,,,
041,E,270,280.4881,5B,0.2671000000000276,,,,
041,E,270,280.5552,8B,0.0661000000000058,,,,
041,E,270,280.5876,5B,0.0335999999999785,,,,
041,E,270,280.6543,8B,0.0668000000000006,,,,
041,E,270,280.688,5B,0.0341000000000235,,,,
041,E,270,280.7878,8B,0.098700000000008,,,,
041,E,270,280.8208,5B,0.0335999999999785,,,,
041,E,270,281.6882,8B,0.8670999999999935,,,,
041,E,270,281.7215,2B,0.0337000000000102,,,,
041,E,270,281.954,5B,0.0678000000000338,,,,
041,E,270,281.9891,8B,0.0330000000000154,,,,
041,E,270,282.0878,5B,0.0991999999999961,,,,
041,E,270,282.1213,8B,0.0328999999999837,,,,
041,E,270,282.2217,5B,0.1009000000000241,,,,
041,E,270,282.3878,8B,0.1656999999999584,,,,
041,E,270,282.4208,5B,0.0329000000000405,,,,
041,E,270,282.7533,7A,0.0669999999999504,,,,
041,E,270,283.0198,2B,0.1005999999999858,,,,
041,E,270,283.054,5A,0.0324000000000523,,,,
041,E,270,283.1871,2B,0.1338999999999828,,,,
041,E,270,283.2869,7A,0.0660000000000309,,,,
041,E,270,283.8863,4A,0.1001999999999725,,,,
041,E,270,284.0529,4B,0.16700000000003,,,,
041,E,270,284.386,9B,0.0333999999999719,,,,
041,E,270,284.786,3A,0.2001999999999952,,,,
041,E,270,284.9861,6B,0.1995999999999753,,,,
041,E,270,285.0191,9B,0.0336000000000353,,,,
041,E,270,285.2855,6A,0.2661999999999693,,,,
041,E,270,285.3522,8B,0.0334000000000287,,,,
041,E,270,285.5861,5B,0.234199999999987,,,,
041,E,270,285.6198,8A,0.0325000000000272,,,,
041,E,270,285.9528,5A,0.0663999999999873,,,,
041,E,270,286.3189,7B,0.0339999999999918,,,,
041,E,270,286.6516,7A,0.3324000000000069,,,,
041,E,270,286.985,4A,0.0668999999999755,,,,
041,E,270,287.4187,1B,0.3666000000000053,,,,
041,E,270,287.7268,4A,0.2684000000000424,,,,
041,E,270,288.04,4B,0.3201999999999998,,,,
041,E,270,288.4407,2B,0.33299999999997,,,,
041,E,270,288.5402,5B,0.1009000000000241,,,,
041,E,270,293.3412,4B,3.0296000000000163,,,,
041,E,270,293.3975,4A,0.0307000000000243,,,,
041,E,270,294.1929,4B,0.699799999999982,,,,
041,E,270,294.438,1B,0.174000000000035,,,,
041,E,270,294.4915,4B,0.0254000000000473,,,,
041,E,270,294.8418,2A,0.0246999999999957,,,,
041,E,270,295.3925,5A,0.5595000000000141,,,,
041,E,270,295.426,8A,0.0330000000000154,,,,
041,E,270,296.026,5B,0.4665000000000532,,,,
041,E,270,296.2255,8A,0.1677000000000248,,,,
041,E,270,296.2597,5A,0.0321999999999889,,,,
041,E,270,296.6586,7A,0.3653000000000475,,,,
041,E,270,296.6917,4B,0.0339999999999918,,,,
041,E,270,299.991,1B,0.6657000000000153,,,,
