ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
027,C,450,452.6443,PB,1.768699999999967,,,,
027,C,450,453.3804,7B,0.1809999999999831,,,,
027,C,450,453.7463,4B,0.2328000000000543,,,,
027,C,450,453.8457,1B,0.0336999999999534,,,,
027,C,450,454.7457,1A,0.2672000000000025,,,,
027,C,450,455.1459,1B,0.3990000000000009,,,,
027,C,450,455.1783,4A,0.0345000000000368,,,,
027,C,450,455.5777,9B,0.066599999999994,,,,
027,C,450,455.8448,6A,0.2666000000000394,,,,
027,C,450,456.0777,6B,0.2334999999999922,,,,
027,C,450,456.1116,8B,0.0331999999999652,,,,
027,C,450,456.4786,5B,0.3666000000000053,,,,
027,C,450,456.612,8A,0.1331000000000131,,,,
027,C,450,456.6445,2B,0.0330999999999903,,,,
027,C,450,456.7776,8A,0.0337999999999851,,,,
027,C,450,457.1775,7B,0.3661000000000172,,,,
027,C,450,457.411,5A,0.2336999999999989,,,,
027,C,450,457.6773,8A,0.2663000000000011,,,,
027,C,450,457.9442,2A,0.2665000000000077,,,,
027,C,450,458.2112,7A,0.2667000000000143,,,,
027,C,450,458.4107,2B,0.1666999999999916,,,,
027,C,450,458.4437,5A,0.0341000000000235,,,,
027,C,450,458.5106,2B,0.0656999999999925,,,,
027,C,450,459.3766,3B,0.333500000000015,,,,
027,C,450,459.6761,9B,0.2995000000000232,,,,
027,C,450,460.1765,2B,0.4677999999999542,,,,
027,C,450,460.3767,5A,0.1992000000000189,,,,
027,C,450,460.843,4A,0.16700000000003,,,,
027,C,450,461.2756,1A,0.2337999999999738,,,,
027,C,450,461.4756,1B,0.1667999999999665,,,,
027,C,450,461.6093,4B,0.0330999999999903,,,,
027,C,450,462.1097,5B,0.3324000000000069,,,,
027,C,450,462.6092,8B,0.4999000000000251,,,,
027,C,450,462.6421,2B,0.033299999999997,,,,
027,C,450,462.7087,7B,0.0668999999999755,,,,
027,C,450,462.7423,2A,0.033299999999997,,,,
027,C,450,462.8424,8A,0.0343000000000301,,,,
027,C,450,463.5088,8B,0.0335000000000036,,,,
027,C,450,469.0536,PB,0.3507000000000175,,,,
027,C,450,469.6432,5B,0.2416999999999802,,,,
027,C,450,470.7058,8B,0.2328999999999723,,,,
027,C,450,470.7724,5B,0.0670999999999821,,,,
027,C,450,473.738,8B,0.0665000000000191,,,,
027,C,450,479.4576,PB,1.65949999999998,,,,
