ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
028,0,1,400,400.7734,PB,4B,1,0.7847000000000435,77.60131029674315,,
028,0,1,400,401.7914,4B,PB,1,0.6990999999999872,69.09649059145815,,
028,0,1,400,413.2449,PB,7A,1,0.30030000000004975,67.39613775613994,,
028,0,1,400,413.5752,7A,4B,1,0.03269999999997708,2.889366332448091,,
028,0,1,400,413.7088,4B,7A,1,0.099899999999991,1.9067692713165059,,
028,0,1,400,414.1082,7A,1A,1,0.6958999999999946,17.70448233349221,,
028,0,1,400,415.1298,1A,4A,1,0.033299999999997,0.4779591812593793,,
028,0,1,400,415.2961,4A,4B,1,0.30019999999996116,1.3527089833669592,,
028,0,1,400,416.7512,7A,8A,1,0.3346000000000231,14.447963754660737,,
028,0,1,400,417.2189,8A,4B,1,0.20009999999996353,5.141590592704201,,
028,0,1,400,417.8182,4B,2A,1,0.03289999999998372,0.0867385928471407,,
028,0,1,400,418.0851,2A,5A,1,0.7339999999999804,12.854342185721112,,
028,0,1,400,418.8549,5A,7B,1,0.09649999999999181,5.32702380037381,,
028,0,1,400,419.0517,7B,PB,1,0.43130000000002156,86.94448102348878,,
028,0,1,400,423.7291,PB,1A,1,0.4867999999999597,72.22210457336985,,
028,0,1,400,424.2481,1A,4B,1,0.13299999999998136,9.379538970311408,,
028,0,1,400,424.5145,4B,2A,1,0.06749999999999545,2.8301197352245815,,
028,0,1,400,424.6479,2A,7A,1,0.23349999999999227,0.18389756127314172,,
028,0,1,400,425.6814,7A,4B,1,0.09960000000000946,5.420746978360356,,
028,0,1,400,425.8476,4B,PB,1,0.4655999999999949,60.99391253539,,
028,0,1,400,427.0938,PB,1A,1,0.7916000000000167,68.04939947560996,,
028,0,1,400,427.9139,1A,PB,1,0.5206999999999766,60.39027459210898,,
