ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
004,C,300,303.1826,PB,5.338199999999972,,,,
004,C,300,303.59,7B,0.0917999999999779,,,,
004,C,300,304.2897,8B,0.133199999999988,,,,
004,C,300,304.8233,6A,0.466199999999958,,,,
004,C,300,305.0894,3B,0.2334000000000173,,,,
004,C,300,305.3892,7A,0.0330999999999903,,,,
004,C,300,309.5857,PB,3.954099999999983,,,,
004,C,300,310.0426,7A,0.199799999999982,,,,
004,C,300,310.0757,5A,0.0334000000000287,,,,
004,C,300,310.2748,8A,0.0341999999999984,,,,
004,C,300,310.4091,5B,0.0668000000000006,,,,
004,C,300,311.729,PB,0.9773000000000138,,,,
004,C,300,312.1517,7B,0.0337000000000102,,,,
004,C,300,312.4517,5A,0.03389999999996,,,,
004,C,300,312.8517,8B,0.1322000000000116,,,,
004,C,300,312.9182,6A,0.0337999999999851,,,,
004,C,300,313.1852,9A,0.2660000000000195,,,,
004,C,300,313.218,6A,0.033299999999997,,,,
004,C,300,313.3181,9A,0.1005000000000109,,,,
004,C,300,313.5844,6B,0.1659999999999968,,,,
004,C,300,313.8514,3A,0.0661000000000058,,,,
004,C,300,313.8844,6A,0.033299999999997,,,,
004,C,300,314.0522,3A,0.1666999999999916,,,,
004,C,300,314.385,5A,0.0994000000000028,,,,
004,C,300,314.6176,7A,0.0996999999999843,,,,
004,C,300,315.0836,1A,0.066599999999994,,,,
004,C,300,321.3419,PB,2.407699999999977,,,,
004,C,300,321.533,1B,0.0199000000000069,,,,
004,C,300,321.7758,4A,0.0206000000000017,,,,
004,C,300,322.1357,5A,0.1673000000000115,,,,
004,C,300,322.8033,3A,0.068300000000022,,,,
004,C,300,322.8378,6A,0.0319999999999822,,,,
004,C,300,323.2355,3A,0.3999999999999772,,,,
004,C,300,323.6025,6A,0.233600000000024,,,,
004,C,300,323.6358,9A,0.032699999999977,,,,
004,C,300,323.6685,6A,0.0337999999999851,,,,
004,C,300,323.903,6B,0.2334000000000173,,,,
004,C,300,324.0033,5B,0.0319999999999822,,,,
004,C,300,324.2361,5A,0.0686000000000035,,,,
004,C,300,324.6027,2B,0.1003000000000042,,,,
004,C,300,324.9016,4B,0.2987999999999715,,,,
004,C,300,324.9346,2A,0.0337999999999851,,,,
004,C,300,325.0681,4B,0.033299999999997,,,,
004,C,300,325.7008,4A,0.0337999999999851,,,,
004,C,300,326.2007,4B,0.5,,,,
004,C,300,326.701,1B,0.3999000000000023,,,,
004,C,300,327.0671,1A,0.100400000000036,,,,
004,C,300,329.8972,PB,2.6549999999999727,,,,
