ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
014,0,0,600,602.0087,PB,0.2142999999999801,0,0.17245086704369297,,,,,
014,0,0,600,602.79,7B,0.3233000000000174,0,-0.27026160770378177,,,,,
014,0,0,600,603.1133,2A,0.2998000000000047,0,-0.21886746628964035,,,,,
014,0,0,600,604.6928,5A,0.198699999999917,0,-0.18416424406741827,,,,,
014,0,0,600,605.0918,9A,0.1997000000000071,0,0.07989550593258195,,,,,
014,0,0,600,605.3247,6A,0.3991999999999507,0,0.1544269225992485,,,,,
014,0,0,600,605.758,9B,0.0836999999999079,0,0.01792958926591511,,,,,
014,0,0,600,605.8417,6A,0.0970000000000936,0,0.008933505932581909,,,,,
014,0,0,600,606.0395,9B,0.0615999999999985,0,0.06422575593258162,,,,,
014,0,0,600,606.2678,6A,0.1994000000000824,0,0.25764750593258195,,,,,
014,0,0,600,606.4672,9B,0.0666999999999689,0,0.29430550593258187,,,,,
014,0,0,600,606.5675,6A,0.2997000000000298,0,0.34621131148813733,,,,,
014,0,0,600,607.2668,3A,0.2668999999999641,0,0.2791745684325817,,,,,
014,0,0,600,607.5337,3B,0.4328000000000429,0,0.3597407943941204,,,,,
014,0,0,600,608.6682,5B,0.2655000000000882,1,0.22667302008352525,,,,,
014,0,0,600,610.6321,8B,0.1336000000000012,0,0.4594503809325818,,,,,
014,0,0,600,611.066,2B,0.3003999999999678,0,0.45701731148813746,,,,,
014,0,0,600,611.3991,5A,0.1331000000000131,0,0.525493380932582,,,,,
014,0,0,600,611.5322,8B,0.0665000000000191,0,0.5215050059325819,,,,,
014,0,0,600,611.5987,5B,0.0669000000000323,0,0.5651412559325819,,,,,
014,0,0,600,611.6656,8B,0.0664999999999054,0,0.5637110059325818,,,,,
014,0,0,600,611.7321,5B,0.1339000000000396,0,0.4926277559325818,,,,,
014,0,0,600,611.866,8A,0.6653999999999769,0,0.4597668559325817,,,,,
014,0,0,600,612.9646,4A,0.8786999999999807,0,0.18904482044871085,,,,,
014,0,0,600,613.914,4B,0.1014000000000123,0,0.0005948809325817539,,,,,
014,0,0,600,614.1181,7A,0.0454999999999472,0,0.0980775059325818,,,,,
014,0,0,600,614.3757,4A,0.1334999999999127,0,0.35702688093258195,,,,,
014,0,0,600,615.276,5A,0.0663000000000693,0,0.48425825593258165,,,,,
014,0,0,600,615.4425,2A,0.1820999999999912,0,0.3043888987897247,,,,,
014,0,0,600,615.6246,2B,0.3174999999999954,0,0.25091955593258175,,,,,
014,0,0,600,616.6085,3A,0.1668999999999414,0,0.11218495593258178,,,,,
014,0,0,600,616.7754,6B,0.0538999999999987,0,0.1563240059325819,,,,,
014,0,0,600,616.8293,3A,0.3547999999999547,0,0.1733529345040104,,,,,
014,0,0,600,619.0842,2B,0.16700000000003,0,0.14497005593258178,,,,,
014,0,0,600,619.2512,5A,0.4325999999999794,0,0.03275967900950491,,,,,
014,0,0,600,620.117,4B,0.0665000000000191,0,0.009904755932581777,,,,,
014,0,0,600,620.3168,4A,0.3339000000000851,0,-0.12723329962297367,,,,,
014,0,0,600,620.6507,4B,1.966000000000008,0,0.16052463604357753,,,,,
014,0,0,600,623.0161,8B,0.0664999999999054,0,0.33012175593258175,,,,,
014,0,0,600,623.2491,5B,0.2000000000000454,0,0.2094641725992484,,,,,
014,0,0,600,623.5157,6B,0.0998999999999341,0,0.36330192259924826,,,,,
014,0,0,600,623.7158,3A,0.0996000000000094,0,0.28337658926591497,,,,,
014,0,0,600,623.8494,6A,0.8987000000000762,0,0.29808444111776705,,,,,
014,0,0,600,624.7481,3A,0.4664000000000214,0,0.49840761307543896,,,,,
014,0,0,600,625.2487,6A,0.2992000000000416,0,0.4193669781548041,,,,,
014,0,0,600,627.1136,PB,1.335399999999936,0,-0.7081495576267401,,,,,
014,0,0,600,629.1985,5A,0.0602000000000089,0,-0.29321524406741806,,,,,
014,0,0,600,629.4257,2A,0.5661999999999807,0,-0.06817679962297375,,,,,
