ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
029,1,1,180,180.0113,7B,0.1338000000000079,0,0.32247690776498006,,,,,
029,1,1,180,180.6787,4B,0.3323000000000036,0,0.40948833276498,,,,,
029,1,1,180,181.0453,7B,0.29849999999999,0,0.23815075498720212,,,,,
029,1,1,180,181.3764,4A,0.1668999999999982,0,0.23801843276497997,,,,,
029,1,1,180,181.5433,4B,0.366500000000002,0,0.28914712367407086,,,,,
029,1,1,180,182.577,PB,1.776900000000012,1,-0.6262789745342902,,,,,
029,1,1,180,185.9538,1A,0.1773000000000024,0,-0.41588702973502,,,,,
029,1,1,180,186.5302,2A,0.2997000000000014,0,-0.11927018945724226,,,,,
029,1,1,180,187.0967,2B,0.2001999999999952,0,0.19098811609831332,,,,,
029,1,1,180,187.2969,5A,0.3670999999999935,0,0.17453889640134357,,,,,
029,1,1,180,187.8963,4B,0.2007000000000118,0,0.005501032764979967,,,,,
029,1,1,180,188.097,7B,0.2994999999999947,0,-0.21203685612390893,,,,,
029,1,1,180,188.4297,5A,0.2327999999999974,0,-0.2536681100921629,,,,,
029,1,1,180,188.6957,2B,0.1004000000000076,0,-0.11125878541683823,,,,,
029,1,1,180,189.596,5B,0.2995999999999981,0,0.045051754987202215,,,,,
029,1,1,180,190.2289,2B,0.2334999999999922,0,0.020358961336408514,,,,,
029,1,1,180,190.4955,5A,0.2661999999999977,0,-0.08300790473502007,,,,,
029,1,1,180,190.8951,5B,0.1998999999999853,0,0.034506616098313216,,,,,
029,1,1,180,191.095,2B,0.2330000000000041,0,0.1525164613364085,,,,,
029,1,1,180,191.4278,8A,0.0668000000000006,0,0.09126153276498006,,,,,
029,1,1,180,191.528,5A,0.266900000000021,0,0.006749032764979929,,,,,
029,1,1,180,192.0946,4B,0.2329999999999756,0,-0.14645118152073433,,,,,
029,1,1,180,192.3276,7B,0.333200000000005,0,-0.2924624672350201,,,,,
029,1,1,180,192.8278,5A,0.1328000000000031,0,-0.0021772172350201235,,,,,
029,1,1,180,192.9945,2B,0.3326000000000135,0,0.08274123276498002,,,,,
029,1,1,180,193.3604,2A,0.2005000000000052,0,0.22640753276497994,,,,,
029,1,1,180,193.5936,2B,0.4001999999999839,0,0.03740132443164664,,,,,
029,1,1,180,194.3266,6A,0.4666999999999746,0,0.09640996133640847,,,,,
029,1,1,180,194.8264,6B,0.6665999999999883,0,0.10540660776497997,,,,,
029,1,1,180,195.5592,2B,0.4559999999999888,0,0.16780056609831326,,,,,
029,1,1,180,196.0152,5B,0.2670999999999992,0,0.18286986609831324,,,,,
029,1,1,180,196.5157,8A,0.133199999999988,0,0.2810256577649799,,,,,
029,1,1,180,196.6489,5A,0.2992000000000132,0,0.31212047720942443,,,,,
029,1,1,180,196.9481,2B,0.4661999999999864,0,0.21345135419355143,,,,,
029,1,1,180,197.6474,4B,0.2665000000000077,0,0.14642028276497993,,,,,
029,1,1,180,197.9473,7B,0.2997999999999763,0,0.0162762549872022,,,,,
029,1,1,180,198.2471,4B,0.2334000000000173,0,-0.0771467529493058,,,,,
029,1,1,180,198.5138,4A,0.2334999999999922,0,-4.946723502006835e-05,,,,,
029,1,1,180,199.2132,2A,0.2000999999999919,0,0.19503144943164666,,,,,
029,1,1,180,199.4465,5B,0.3346000000000231,0,0.07834198276497994,,,,,
029,1,1,180,199.7811,2B,0.2987999999999999,0,0.07458681054275769,,,,,
029,1,1,180,200.0799,5A,0.2001999999999952,0,0.018240782764979948,,,,,
029,1,1,180,200.6465,7B,0.2991999999999848,0,-0.022261467235020094,,,,,
029,1,1,180,201.0126,1B,0.1333999999999946,0,-0.14983284223502014,,,,,
029,1,1,180,201.1793,1A,0.0997999999999876,0,-0.20969896723502002,,,,,
029,1,1,180,201.6116,PB,2.4000999999999806,1,-0.747752455275292,,,,,
029,1,1,180,204.8888,2A,0.3334999999999866,0,-0.10906791723502003,,,,,
029,1,1,180,205.8109,4B,0.2995999999999981,0,-0.0023606894572423018,,,,,
029,1,1,180,206.1437,2A,0.4000000000000057,0,0.17623344580845823,,,,,
029,1,1,180,209.3424,1B,0.1336000000000012,0,0.28890115776498,,,,,
029,1,1,180,209.6088,4B,0.3327999999999917,0,0.11160628276497993,,,,,
