ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
012,0,0,510,510.0096,4A,0.533299999999997,0,0.3520201215093244,0,6.141295290537523,2.0,-1.0,0,0,0.009599999999977626
012,0,0,510,510.5093,4B,0.8333999999999833,0,0.2587408900807529,0,5.644552323835923,2.0,-1.0,0,1,0.5092999999999961
012,0,0,510,511.3758,4A,0.4996999999999616,0,0.24566871674741955,0,6.456416420694412,2.0,-1.0,0,0,1.3758000000000266
012,0,0,510,511.9092,4B,0.1659000000000219,0,0.3230821500807529,0,5.673848351927712,2.0,-1.0,0,1,1.9091999999999985
012,0,0,510,512.1088,7A,0.1668000000000802,0,0.3283664500807528,0,7.684294502322617,3.0,-1.0,0,0,2.108799999999974
012,0,0,510,512.875,4B,0.366800000000012,0,0.2408677318989348,0,5.676437710209198,2.0,-1.0,0,1,2.875
012,0,0,510,513.7078,6A,0.1336000000000012,0,0.2075525500807529,0,4.907903619538589,2.0,1.0,0,0,3.70780000000002
012,0,0,510,513.8414,9B,0.1331000000000131,0,0.1664473000807527,0,6.800756763033472,3.0,1.0,0,0,3.8414000000000215
012,0,0,510,514.0078,6B,0.2666000000000394,0,0.10437067508075293,0,5.222140677863202,2.0,1.0,0,0,4.007799999999975
012,0,0,510,514.6079,5B,0.3659000000000105,0,0.23543133579503858,0,5.371028354288741,2.0,0.0,1,0,4.607899999999972
012,0,0,510,517.6061,8A,0.1333000000000765,0,0.39365267508075286,0,6.559089143826391,3.0,0.0,0,0,7.606099999999969
012,0,0,510,518.1735,2B,0.4995000000000118,0,0.35271388341408627,0,3.081775866072245,1.0,0.0,0,0,8.17349999999999
012,0,0,510,518.706,2A,0.199799999999982,0,0.3410413834140862,0,3.410900371415183,1.0,0.0,0,0,8.706000000000017
012,0,0,510,518.9058,7A,0.2672000000000025,0,0.36022342508075283,0,7.830977985606344,3.0,-1.0,0,0,8.9058
012,0,0,510,519.173,7B,0.2994999999999663,0,0.36954721674741964,0,7.383598947408018,3.0,-1.0,0,0,9.173000000000002
012,0,0,510,519.4725,5A,0.366100000000074,0,0.4065171409898438,0,5.6142248373191865,2.0,0.0,1,0,9.472499999999968
012,0,0,510,519.8722,5B,0.3013999999999441,0,0.4263457606070686,0,5.228719032218685,2.0,0.0,1,0,9.87220000000002
012,0,0,510,520.9714,9B,0.1339000000000396,0,0.480436925080753,0,6.77872437650803,3.0,1.0,0,0,10.971400000000017
012,0,0,510,521.1379,6A,0.1340000000000145,0,0.451487175080753,0,4.866707478799383,2.0,1.0,0,0,11.137899999999945
012,0,0,510,521.6052,9A,0.2325000000000727,0,0.494735550080753,0,6.570790176333704,3.0,1.0,0,0,11.605199999999968
012,0,0,510,522.2375,5B,0.2339000000000624,0,0.08907512150932442,0,4.86278642822566,2.0,0.0,1,0,12.237499999999955
012,0,0,510,522.8707,5A,0.1341999999999643,0,0.06238605008075293,0,4.97470753237845,2.0,0.0,1,0,12.870700000000056
012,0,0,510,523.0049,2B,0.2997000000000298,0,0.11595027230297503,0,3.085301480522647,1.0,0.0,0,0,13.00490000000002
012,0,0,510,523.3046,5B,0.4666999999999461,0,0.21521740722361,0,4.812168082109806,2.0,0.0,1,0,13.30460000000005
012,0,0,510,523.7713,8A,0.2993000000000165,0,0.27023688341408625,0,6.592147767167939,3.0,0.0,0,0,13.771299999999997
012,0,0,510,524.4702,5A,0.1999000000000705,0,0.2726541334140862,0,4.98772255742011,2.0,0.0,1,0,14.470199999999977
012,0,0,510,524.8036,2A,0.5656999999999925,0,0.3835122265513412,0,3.36331564833843,1.0,0.0,0,0,14.80359999999996
012,0,0,510,525.4026,4A,0.0674000000000205,0,0.4696680500807531,0,6.409522346551778,2.0,-1.0,0,0,15.402600000000007
012,0,0,510,526.1368,4B,0.3988000000000511,0,0.3341116334140863,0,6.264274900610374,2.0,-1.0,0,1,16.136799999999994
