ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
022,0,1,300,301.7906,8A,0.1000000000000227,0,0.2782268933166643,,,,,
022,0,1,300,302.0242,5A,0.1675999999999931,0,0.22267535998333096,,,,,
022,0,1,300,302.1918,2B,0.4651999999999816,0,0.05000820284047377,,,,,
022,0,1,300,303.089,PB,1.4168999999999985,0,-0.49001752622356565,,,,,
022,0,1,300,304.903,7A,0.0793999999999641,0,-0.491761940016669,,,,,
022,0,1,300,304.9824,2A,0.0501000000000431,0,-0.40147319001666903,,,,,
022,0,1,300,305.3013,5A,0.6653999999999769,0,-0.16967541501666902,,,,,
022,0,1,300,305.9667,7B,0.2998999999999796,0,0.059689837761108734,,,,,
022,0,1,300,306.2666,7A,0.4328000000000429,0,0.0923567933166642,,,,,
022,0,1,300,306.8994,1B,0.3671999999999684,0,0.17378933271060368,,,,,
022,0,1,300,307.2994,1A,0.4266999999999825,0,0.019938493316664255,,,,,
022,0,1,300,307.7513,2A,0.2778000000000133,0,0.059849969074240145,,,,,
022,0,1,300,308.0291,5A,0.4140999999999621,0,-0.009519975730954786,,,,,
022,0,1,300,308.644,3A,0.3992999999999824,0,0.17833855998333092,,,,,
022,0,1,300,309.0433,6A,0.5966000000000236,1,0.3014119570421544,,,,,
022,0,1,300,312.1854,PB,3.176999999999964,0,-0.6895288992759283,,,,,
022,0,1,300,315.6175,4B,0.128499999999974,0,-0.32971254001666905,,,,,
022,0,1,300,315.9802,5A,0.2934999999999945,0,-0.17411329001666914,,,,,
022,0,1,300,316.2737,5B,0.1001999999999725,0,-0.09444844001666904,,,,,
022,0,1,300,316.3739,8B,0.0998000000000161,0,-0.12671577335000248,,,,,
022,0,1,300,316.4737,5B,0.0991999999999961,0,-0.07497327335000259,,,,,
022,0,1,300,316.5729,5A,0.0670999999999821,0,0.2162663614539192,,,,,
022,0,1,300,319.0065,2B,1.3992999999999824,1,0.43479917903095,,,,,
022,0,1,300,320.4058,5A,0.8654000000000224,1,0.26072786767563866,,,,,
022,0,1,300,321.3049,5B,0.4326000000000363,0,0.17241748855475952,,,,,
022,0,1,300,322.5046,8A,0.2671000000000276,0,0.31237968498333096,,,,,
022,0,1,300,322.8389,8B,0.2654999999999745,0,0.04400618498333109,,,,,
022,0,1,300,323.1044,5B,0.0661000000000058,0,0.06814680998333111,,,,,
022,0,1,300,323.1705,8B,4.998899999999992,1,0.3246733114803369,,,,,
022,0,1,300,329.2337,3A,0.4660999999999831,0,0.4878902742690451,,,,,
022,0,1,300,329.7336,6A,0.5004999999999882,0,0.288647747483331,,,,,
