ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
007,E,540,540.797,2B,0.1992000000000189,,,,
007,E,540,540.8633,6A,0.0342000000000553,,,,
007,E,540,540.8975,9A,0.0331999999999652,,,,
007,E,540,540.9307,6A,0.0334000000000287,,,,
007,E,540,540.9969,9A,0.0658999999999423,,,,
007,E,540,541.03,6A,0.0333000000000538,,,,
007,E,540,541.1296,9A,0.0334000000000287,,,,
007,E,540,541.163,6A,0.0335000000000036,,,,
007,E,540,541.5291,3A,0.3663999999999987,,,,
007,E,540,541.6626,6B,0.1327999999999747,,,,
007,E,540,542.4625,1B,0.0335999999999785,,,,
007,E,540,542.6965,7B,0.1006000000000995,,,,
007,E,540,542.9963,5A,0.2663000000000011,,,,
007,E,540,543.2626,2B,0.2666000000000394,,,,
007,E,540,543.3292,7A,0.0335000000000036,,,,
007,E,540,543.6296,5B,0.032699999999977,,,,
007,E,540,543.6964,8B,0.067600000000084,,,,
007,E,540,543.8629,2B,0.1322999999999865,,,,
007,E,540,543.9626,5A,0.1013000000000374,,,,
007,E,540,544.0298,2B,0.0330999999999903,,,,
007,E,540,544.0629,5A,0.0330999999999903,,,,
007,E,540,544.1295,2B,0.0670000000000072,,,,
007,E,540,544.163,8A,0.0330000000000154,,,,
007,E,540,544.196,5A,0.0331999999999652,,,,
007,E,540,544.2292,2B,0.0334000000000287,,,,
007,E,540,544.2626,8A,0.0334000000000287,,,,
007,E,540,544.6627,2B,0.399599999999964,,,,
007,E,540,544.7292,8A,0.0667999999999438,,,,
007,E,540,544.7624,2B,0.0326000000000021,,,,
007,E,540,544.795,8A,0.0335000000000036,,,,
007,E,540,544.8285,2B,0.0330000000000154,,,,
007,E,540,545.0617,8A,0.2340000000000373,,,,
007,E,540,545.0955,2B,0.0336999999999534,,,,
007,E,540,545.1614,8A,0.0654000000000678,,,,
007,E,540,545.1946,2B,0.0337999999999283,,,,
007,E,540,545.2284,8A,0.0337000000000671,,,,
007,E,540,545.4611,2B,0.1666999999999916,,,,
007,E,540,545.5618,8A,0.1003000000000611,,,,
007,E,540,545.5955,5B,0.0321999999999889,,,,
007,E,540,545.6277,7B,0.0334000000000287,,,,
007,E,540,545.7944,4B,0.1006999999999607,,,,
007,E,540,545.9611,2A,0.0665000000000191,,,,
007,E,540,546.2947,5A,0.2993999999999914,,,,
007,E,540,550.4039,PB,0.820699999999988,,,,
007,E,540,550.8116,7B,0.0285000000000081,,,,
007,E,540,551.0359,2A,0.1979000000000041,,,,
007,E,540,551.327,7B,0.032699999999977,,,,
