ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
011,E,510,510.5119,8B,9A,1,0.2999999999999545,,,,
011,E,510,510.8119,9A,6A,1,0.03190000000000737,,,,
011,E,510,510.8438,6A,9A,1,0.03390000000001692,,,,
011,E,510,511.1425,9A,6A,1,0.06690000000003238,,,,
011,E,510,511.2435,6A,4B,1,0.4649000000000001,,,,
011,E,510,511.8085,4B,4A,1,0.03350000000000364,,,,
011,E,510,511.842,4A,PB,1,0.6141999999999825,,,,
011,E,510,516.4882,PB,5A,1,0.5175000000000409,,,,
011,E,510,517.1974,5A,5B,1,0.0322999999999638,,,,
011,E,510,517.7629,5B,5A,1,0.03340000000002874,,,,
011,E,510,517.9304,5A,4B,1,0.3322000000000571,,,,
011,E,510,518.4638,4B,4A,1,0.03240000000005239,,,,
011,E,510,518.7294,4A,1B,1,0.09959999999989577,,,,
011,E,510,519.2031,1B,1A,1,0.026300000000105683,,,,
011,E,510,520.9376,1A,1B,1,0.03380000000004202,,,,
011,E,510,521.2047,1B,4A,1,0.03279999999995198,,,,
011,E,510,521.2375,4A,4B,1,0.03360000000009222,,,,
011,E,510,521.8043,4B,7A,1,0.03350000000000364,,,,
011,E,510,522.0378,7A,7B,1,0.03360000000009222,,,,
011,E,510,522.2376,7B,4B,1,0.03319999999996526,,,,
011,E,510,523.8453,4B,2A,1,0.3026000000000977,,,,
011,E,510,524.3812,2A,5A,1,0.03459999999995489,,,,
011,E,510,524.7151,5A,5B,1,0.03290000000004056,,,,
011,E,510,525.3145,5B,2B,1,0.03350000000000364,,,,
011,E,510,525.5145,2B,6A,1,0.4998000000000502,,,,
011,E,510,526.3152,6A,9B,1,0.03200000000003911,,,,
011,E,510,526.3808,9B,6A,1,0.03319999999996526,,,,
011,E,510,526.814,6A,6B,1,0.033200000000078944,,,,
011,E,510,527.3079,6B,3B,1,0.06839999999999691,,,,
011,E,510,527.5657,3B,6A,1,1.5480999999999767,,,,
011,E,510,529.3802,6A,9A,1,0.09940000000005966,,,,
011,E,510,529.613,9A,9B,1,0.066599999999994,,,,
011,E,510,530.0702,9B,6B,1,0.2680000000000291,,,,
011,E,510,530.4895,6B,3B,1,0.06629999999995562,,,,
011,E,510,530.8223,3B,9A,1,1.2326999999999089,,,,
011,E,510,532.2881,9A,8B,1,0.5674000000000206,,,,
011,E,510,532.8555,8B,5B,1,0.1330000000000382,,,,
011,E,510,533.4214,5B,5A,1,0.03340000000002874,,,,
011,E,510,533.8215,5A,5B,1,0.03340000000002874,,,,
011,E,510,534.6545,5B,7B,1,0.0664000000000442,,,,
011,E,510,534.9538,7B,4A,1,0.46690000000000964,,,,
011,E,510,535.6202,4A,4B,1,0.20010000000002037,,,,
011,E,510,535.8203,4B,2A,1,0.13330000000007658,,,,
011,E,510,536.0535,2A,6A,1,0.33349999999995816,,,,
011,E,510,536.6865,6A,9A,1,0.033299999999940155,,,,
011,E,510,536.7198,9A,6A,1,0.03360000000009222,,,,
011,E,510,536.7866,6A,9B,1,0.03300000000001546,,,,
011,E,510,536.8196,9B,6B,1,0.033299999999940155,,,,
011,E,510,537.1194,6B,6A,1,0.03389999999990323,,,,
011,E,510,537.3528,6A,9B,1,0.033699999999953434,,,,
011,E,510,537.3865,9B,6B,1,0.03340000000002874,,,,
011,E,510,537.6523,6B,9B,1,0.03370000000006712,,,,
011,E,510,538.086,9B,9A,1,0.0666999999999689,,,,
011,E,510,538.3191,9A,9B,1,0.06649999999990541,,,,
011,E,510,539.7852,9B,9A,1,0.033299999999940155,,,,
