ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
021,0,0,510,510.2553,4A,0.272700000000043,0,-0.04032706380649662,,,,,
021,0,0,510,510.5568,4B,0.6316999999999666,0,0.02354806714588429,,,,,
021,0,0,510,511.4343,4A,0.3607999999999833,0,0.1986204169627341,,,,,
021,0,0,510,511.7951,4B,0.2813000000000443,0,0.12634638619350333,,,,,
021,0,0,510,512.9763,2B,0.0666999999999689,0,0.23214543619350336,,,,,
021,0,0,510,513.1429,8A,0.2320999999999458,0,0.04874404333636046,,,,,
021,0,0,510,513.375,5B,0.4666999999999461,0,0.005776936193503327,,,,,
021,0,0,510,515.0416,2B,0.4664000000000214,0,-0.020984170949353738,,,,,
021,0,0,510,515.508,2A,0.599399999999946,0,0.24048747909741705,,,,,
021,0,0,510,516.4072,5A,0.3999000000000023,0,0.2155203945268367,,,,,
021,0,0,510,516.8071,2A,0.3336000000000467,0,0.26969048619350333,,,,,
021,0,0,510,517.1407,5A,0.099999999999909,0,0.18516501952683662,,,,,
021,0,0,510,518.6947,8B,0.366800000000012,0,0.5285117316480488,,,,,
021,0,0,510,519.0615,5B,0.0998999999999341,0,0.4645128528601699,,,,,
021,0,0,510,519.8945,6A,0.2667999999999892,0,0.2728339986935034,,,,,
021,0,0,510,520.1943,5B,0.0996999999999843,0,0.5443796861935034,,,,,
021,0,0,510,520.294,8B,0.0670999999999821,0,0.34726226952683675,,,,,
021,0,0,510,521.1274,6A,0.1662999999999783,0,0.39687688619350325,,,,,
021,0,0,510,521.5275,6B,0.1662999999999783,0,0.19076598619350343,,,,,
021,0,0,510,521.8933,3A,0.2042000000000143,0,0.18073275762207475,,,,,
021,0,0,510,522.1243,3B,1.279800000000023,0,0.3645553611935034,,,,,
021,0,0,510,523.6474,6B,0.3453000000000656,0,0.4623751861935034,,,,,
021,0,0,510,524.0262,6A,0.0662999999999556,0,0.22907468619350335,,,,,
021,0,0,510,524.2593,9B,0.1332999999999629,0,0.13045893619350324,,,,,
021,0,0,510,524.3926,6A,0.1136000000000194,0,0.2326778111935034,,,,,
021,0,0,510,524.595,9B,0.0532999999999219,0,0.15762893619350327,,,,,
021,0,0,510,524.6483,6A,0.3847000000000662,0,0.15561118619350342,,,,,
021,0,0,510,525.0869,9B,0.1173000000000001,0,0.23922731119350338,,,,,
021,0,0,510,525.271,9A,0.9329000000000178,0,0.4785724540506462,,,,,
021,0,0,510,526.2375,9B,0.4872000000000298,0,0.1810032528601701,,,,,
021,0,0,510,526.7515,9A,0.1304000000000087,0,0.41482298619350344,,,,,
021,0,0,510,526.8819,6A,0.0552999999999883,0,0.20499618619350346,,,,,
021,0,0,510,526.9705,9A,0.1333999999999378,1,0.1076176092704264,,,,,
021,0,0,510,529.6693,5B,0.7667999999999893,0,0.14954249054132943,,,,,
021,0,0,510,533.4011,4A,0.9983999999999468,0,0.7309868195268368,,,,,
021,0,0,510,534.4327,4B,0.2997000000000298,0,0.6472316306379479,,,,,
021,0,0,510,534.7659,7B,0.4332000000000562,0,0.012796032347349495,,,,,
021,0,0,510,535.299,5A,0.2004000000000587,0,0.0028135195268366164,,,,,
021,0,0,510,535.5327,8B,0.1000999999999976,0,0.1868230195268367,,,,,
021,0,0,510,535.6328,5B,0.0661000000000058,0,-0.07581506380649672,,,,,
021,0,0,510,535.6989,8B,0.0666999999999689,0,-0.14652031380649677,,,,,
021,0,0,510,535.7656,5B,0.0661000000000058,0,-0.23426231380649654,,,,,
021,0,0,510,535.8651,9A,0.2671000000000276,0,0.15959562369350333,,,,,
021,0,0,510,536.1652,5B,0.3663999999999987,0,0.39844641346623066,,,,,
021,0,0,510,536.5658,8B,0.1326999999999998,0,0.3335455611935034,,,,,
021,0,0,510,536.6985,5B,0.0668000000000574,0,0.33309768619350333,,,,,
021,0,0,510,536.7986,6A,0.6661000000000286,0,0.2908440611935033,,,,,
021,0,0,510,537.6643,8B,0.2001000000000203,0,0.4054852861935032,,,,,
