ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
039,0,0,580,581.1442,PB,4B,1,0.46610000000009677,67.78961201462704,,
039,0,0,580,583.1088,9A,6A,1,0.0341000000000804,0.42687140738281126,,
039,0,0,580,583.5422,6A,9B,1,0.03309999999999036,0.2589110568801605,,
039,0,0,580,583.6093,9B,8B,1,0.5,5.392534185389567,,
039,0,0,580,584.3755,8B,5B,1,0.033599999999978536,0.8934505439258773,,
039,0,0,580,584.6423,5B,9B,1,0.09980000000007294,5.038707802342346,,
039,0,0,580,584.8748,9B,6B,1,0.20029999999997017,1.4097682684282415,,
039,0,0,580,585.108,6B,8B,1,0.26740000000006603,12.810028289558549,,
039,0,0,580,585.409,8B,2A,1,0.09910000000002128,13.12675370346146,,
039,0,0,580,585.7416,2A,4A,1,0.03350000000000364,2.6469594539485826,,
039,0,0,580,585.8081,4A,PB,1,0.46550000000002,70.5045765079422,,
039,0,0,580,589.5407,PB,8B,1,0.43629999999996016,109.98658969153034,,
039,0,0,580,590.004,8B,9B,1,0.08600000000001273,2.4442966687684953,,
039,0,0,580,590.2023,9B,6A,1,0.08259999999995671,3.1969240497527167,,
039,0,0,580,590.3122,6A,6B,1,0.027800000000070213,0.7347664600867247,,
039,0,0,580,590.7726,6B,6A,1,0.066599999999994,0.12757178925042822,,
039,0,0,580,591.1333,6A,8B,1,0.35790000000008604,14.876848671023732,,
039,0,0,580,591.6002,8B,5B,1,0.029200000000059845,0.6332160636611972,,
039,0,0,580,592.1495,5B,2B,1,0.03370000000006712,1.6540939349108452,,
039,0,0,580,592.3494,2B,4B,1,0.06700000000000728,10.840196662891511,,
039,0,0,580,592.6165,4B,1B,1,0.29930000000001655,19.87429227128279,,
039,0,0,580,592.9487,1B,PB,1,0.1995999999999185,39.18689027020551,,
039,0,0,580,596.2983,PB,4B,1,0.3470999999999549,74.29480402594622,,
039,0,0,580,596.7643,4B,7B,1,0.05309999999997217,2.258516400258152,,
039,0,0,580,596.9608,7B,5A,1,0.056100000000014916,2.7472106977646575,,
039,0,0,580,597.215,5A,5B,1,0.36559999999997217,9.42686721534408,,
039,0,0,580,597.6477,5B,2B,1,0.03300000000001546,0.6888808796553623,,
039,0,0,580,597.7474,2B,9A,1,0.20010000000002037,9.060415180496848,,
039,0,0,580,598.0139,9A,6A,1,0.20010000000002037,9.21788806664399,,
039,0,0,580,598.2806,6A,6B,1,0.03279999999995198,0.18762135801630464,,
039,0,0,580,598.3803,6B,3A,1,0.1331000000000131,4.074322575092825,,
039,0,0,580,598.7134,3A,6A,1,0.066599999999994,1.2138650568498761,,
039,0,0,580,598.8799,6A,5B,1,0.1998999999999569,11.064730139354282,,
039,0,0,580,599.4471,5B,PB,1,0.5317999999999756,123.36751725879995,,
039,0,0,580,605.0565,PB,4B,1,0.4054999999999609,68.8895961218696,,
039,0,0,580,605.5809,4B,7B,1,0.1310999999999467,4.6839008854697965,,
039,0,0,580,605.8773,7B,8A,1,0.16639999999995325,7.597087758523557,,
039,0,0,580,606.1439,8A,5B,1,0.03350000000000364,1.488349185921459,,
039,0,0,580,606.4434,5B,6A,1,0.0666999999999689,3.6093804025055896,,
039,0,0,580,607.1426,6A,7B,1,0.2556999999999334,28.084872508462524,,
039,0,0,580,607.4651,7B,4B,1,0.33370000000002165,3.820148607029921,,
039,0,0,580,608.0648,4B,2B,1,0.33330000000000837,11.226727694171895,,
039,0,0,580,608.6314,2B,5B,1,0.03350000000000364,0.5826510260257631,,
039,0,0,580,608.9648,5B,6A,1,0.0663000000000693,3.2819082364751715,,
039,0,0,580,609.2311,6A,6B,1,0.3328999999999951,5.398401541531382,,
