ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
013,C,420,422.4216,PB,7B,1,0.5487999999999715,,,,
013,C,420,422.9923,7B,2A,1,0.028300000000001546,,,,
013,C,420,423.0426,2A,7B,1,0.028799999999989723,,,,
013,C,420,423.0714,7B,2A,1,0.024499999999989086,,,,
013,C,420,423.1445,2A,7B,1,0.028999999999996362,,,,
013,C,420,423.1735,7B,8A,1,0.048699999999996635,,,,
013,C,420,423.25,8A,5B,1,0.032199999999988904,,,,
013,C,420,423.2822,5B,8A,1,0.0332000000000221,,,,
013,C,420,423.4489,8A,5B,1,0.033299999999997,,,,
013,C,420,423.6156,5B,8B,1,0.03290000000004056,,,,
013,C,420,423.6821,8B,5B,1,0.03340000000002874,,,,
013,C,420,423.7487,5B,8B,1,0.0332000000000221,,,,
013,C,420,423.8153,8B,5B,1,0.10020000000002938,,,,
013,C,420,424.2485,5B,8A,1,0.03360000000003538,,,,
013,C,420,424.2821,8A,7A,1,0.03319999999996526,,,,
013,C,420,424.3153,7A,1B,1,0.033299999999997,,,,
013,C,420,424.3486,1B,1A,1,0.39990000000000236,,,,
013,C,420,425.1147,1A,7A,1,0.03389999999996007,,,,
013,C,420,425.1486,7A,2A,1,0.03309999999999036,,,,
013,C,420,425.4146,2A,2B,1,0.0333999999999719,,,,
013,C,420,425.5508,2B,5A,1,0.0262000000000171,,,,
013,C,420,425.6304,5A,2B,1,0.021099999999989905,,,,
013,C,420,425.7301,2B,5A,1,0.028400000000033288,,,,
013,C,420,425.7585,5A,2B,1,0.03309999999999036,,,,
013,C,420,425.9915,2B,7B,1,0.06670000000002574,,,,
013,C,420,426.6578,7B,2B,1,0.066599999999994,,,,
013,C,420,428.5251,2B,7B,1,0.03350000000000364,,,,
013,C,420,428.5586,7B,2A,1,0.03309999999999036,,,,
013,C,420,428.7578,2A,2B,1,0.03340000000002874,,,,
013,C,420,429.3914,2B,8B,1,0.03360000000003538,,,,
013,C,420,429.6583,8B,5B,1,0.065400000000011,,,,
013,C,420,429.7567,5B,8B,1,0.033599999999978536,,,,
013,C,420,429.7903,8B,5B,1,0.033799999999985175,,,,
013,C,420,429.8568,5B,8B,1,0.06719999999995707,,,,
013,C,420,430.7238,8B,9B,1,0.06670000000002574,,,,
013,C,420,431.0565,9B,3B,1,0.03429999999997335,,,,
013,C,420,431.4891,3B,9B,1,0.03319999999996526,,,,
013,C,420,431.5223,9B,8B,1,0.13320000000004484,,,,
013,C,420,433.023,8B,5B,1,0.03350000000000364,,,,
013,C,420,433.0565,5B,2A,1,0.06649999999996226,,,,
013,C,420,433.2561,2A,7A,1,0.06709999999998217,,,,
013,C,420,433.3232,7A,PB,1,0.5643000000000029,,,,
013,C,420,439.7506,PB,5A,1,0.46889999999996235,,,,
013,C,420,440.352,5A,2B,1,0.02770000000003847,,,,
013,C,420,440.4017,2B,8B,1,0.021299999999996544,,,,
013,C,420,440.423,8B,9A,1,0.026700000000005275,,,,
013,C,420,440.7073,9A,5B,1,0.03380000000004202,,,,
013,C,420,440.8073,5B,8B,1,0.033799999999985175,,,,
013,C,420,441.1076,8B,5B,1,0.16620000000000346,,,,
013,C,420,441.2738,5B,6A,1,0.06709999999998217,,,,
013,C,420,441.6405,6A,6B,1,0.0664000000000442,,,,
013,C,420,441.8407,6B,9B,1,0.2658999999999878,,,,
013,C,420,442.3398,9B,3A,1,0.03319999999996526,,,,
013,C,420,442.373,3A,8A,1,0.33370000000002165,,,,
013,C,420,442.7737,8A,5A,1,0.03429999999997335,,,,
013,C,420,442.808,5A,7A,1,0.0654999999999859,,,,
013,C,420,443.0061,7A,PB,1,0.7255999999999858,,,,
013,C,420,447.9839,PB,2A,1,0.3299000000000092,,,,
013,C,420,448.4156,2A,5A,1,0.05310000000002901,,,,
013,C,420,448.4687,5A,5B,1,0.020299999999963347,,,,
013,C,420,448.5994,5B,5A,1,0.12759999999997262,,,,
013,C,420,448.8607,5A,PB,1,0.463799999999992,,,,
