ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
020,E,510,515.3605,PB,2.396600000000035,,,,
020,E,510,515.7611,2B,0.1528000000000702,,,,
020,E,510,515.9953,8A,0.0652000000000043,,,,
020,E,510,516.0286,5B,0.0335000000000036,,,,
020,E,510,516.0621,8A,0.0330000000000154,,,,
020,E,510,519.3254,PB,0.9162000000000036,,,,
020,E,510,519.4939,1B,0.0211999999999079,,,,
020,E,510,519.5666,2A,0.0488000000000283,,,,
020,E,510,519.6654,7A,0.0538000000000238,,,,
020,E,510,519.8314,2A,0.0544999999999618,,,,
020,E,510,519.8605,5A,0.0221000000000231,,,,
020,E,510,519.8826,5B,0.0317000000000007,,,,
020,E,510,520.0501,8B,0.1186999999999898,,,,
020,E,510,520.3492,6A,0.2323000000000092,,,,
020,E,510,520.816,8B,0.0328999999999268,,,,
020,E,510,521.2827,6A,0.4336000000000695,,,,
020,E,510,521.3155,9B,0.0331999999999652,,,,
020,E,510,523.9221,PB,2.162800000000061,,,,
020,E,510,524.2251,1B,0.0487000000000534,,,,
020,E,510,524.6298,7B,0.0206999999999197,,,,
020,E,510,526.3463,4A,0.0337999999999283,,,,
020,E,510,526.4469,7B,0.0326000000000021,,,,
020,E,510,526.4795,8A,0.033399999999915,,,,
020,E,510,526.8464,5B,0.3670000000000755,,,,
020,E,510,527.1125,6A,0.232499999999959,,,,
020,E,510,527.4797,6B,0.1003999999999223,,,,
020,E,510,527.8463,4B,0.0999000000000478,,,,
020,E,510,528.1787,4A,0.1997000000000071,,,,
020,E,510,529.7448,2B,0.0334999999998899,,,,
020,E,510,533.1862,PB,0.7155999999999949,,,,
020,E,510,534.2324,8A,0.0329000000000405,,,,
020,E,510,534.2653,5A,0.0339000000000169,,,,
020,E,510,534.4333,7B,0.1322999999999865,,,,
020,E,510,535.7313,8B,0.065900000000056,,,,
020,E,510,535.8652,5B,0.133199999999988,,,,
020,E,510,535.8976,8B,0.0334000000000287,,,,
020,E,510,537.3636,5B,1.4658999999999196,,,,
020,E,510,539.2736,1A,0.2237999999999829,,,,
020,E,510,539.3947,1B,0.0305000000000745,,,,
020,E,510,539.4252,1A,0.0218999999999596,,,,
020,E,510,539.9848,4B,0.4003999999999905,,,,
