ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
030,0,1,160,160.2964,7B,0.0669000000000039,0,-0.17411006562160436,0,7.352983460055281,3.0,-1.0,,
030,0,1,160,160.3961,5A,0.3669000000000153,0,-0.1564801110761497,0,4.884353718375093,2.0,0.0,,
030,0,1,160,161.1299,8B,0.0669000000000039,0,-0.015544315621604188,0,6.326543551123044,3.0,0.0,,
030,0,1,160,161.2962,5B,0.5004999999999882,0,0.10132610104506232,0,5.073165552186171,2.0,0.0,,
030,0,1,160,161.963,8B,0.3333000000000083,0,0.16124143437839572,0,6.326080462035933,3.0,0.0,,
030,0,1,160,162.6292,2A,0.233300000000014,0,0.24326529152125284,0,3.647997616293941,1.0,0.0,,
030,0,1,160,163.0283,1B,0.4998999999999967,0,0.09393023437839572,0,5.598689497881906,1.0,-1.0,,
030,0,1,160,163.9271,PB,2.732200000000006,0,-0.4505268410122293,0,2.897689145324716,0.0,0.0,,
030,0,1,160,171.1924,4B,0.2324000000000126,0,-0.10672885133589004,0,6.096564504855484,2.0,-1.0,,
030,0,1,160,171.4248,4A,0.4994999999999834,0,-0.09627216562160432,0,6.582730891141959,2.0,-1.0,,
030,0,1,160,171.9243,4B,0.1668999999999982,0,-0.24628186562160423,0,5.965645416769576,2.0,-1.0,,
030,0,1,160,172.2911,9A,0.299900000000008,0,-0.0789260656216042,0,5.735075348033806,3.0,1.0,,
030,0,1,160,172.591,6A,0.3994999999999891,0,0.030762767711729033,0,4.207154354824702,2.0,1.0,,
030,0,1,160,172.9905,3A,0.5,0,0.09723380104506238,0,2.366821373191679,1.0,1.0,,
030,0,1,160,173.4905,6B,0.3663999999999987,0,0.23366343437839576,0,4.282866380461207,2.0,1.0,,
030,0,1,160,173.8569,9B,0.1000999999999976,0,0.11223776771172893,0,5.963221726411515,3.0,1.0,,
030,0,1,160,174.0902,5B,0.2336999999999989,0,0.13532029152125297,0,4.6284604882318305,2.0,0.0,,
030,0,1,160,174.5571,7B,0.1329000000000064,0,0.07548943437839584,0,7.501587268003817,3.0,-1.0,,
030,0,1,160,174.7233,7A,0.3000000000000113,0,0.14962510104506233,0,8.333151490075087,3.0,-1.0,,
030,0,1,160,175.1562,7B,0.5330999999999904,0,0.1518372781283957,0,7.556416658960961,3.0,-1.0,,
030,0,1,160,176.0224,PB,1.721199999999982,0,-0.41484675556573836,0,3.138265434513002,0.0,0.0,,
030,0,1,160,180.6432,2B,0.1667999999999949,0,-0.3981873656216043,0,4.591146829245023,1.0,0.0,,
030,0,1,160,180.8434,5B,0.2340000000000088,0,-0.17995363705017584,0,4.58738576216468,2.0,0.0,,
030,0,1,160,181.5106,7B,0.1654999999999802,0,0.030849734378395686,0,7.442647888071389,3.0,-1.0,,
030,0,1,160,181.7091,7A,0.3001999999999896,0,0.06409198993395125,0,8.082818773579232,3.0,-1.0,,
030,0,1,160,182.1087,2A,0.1670000000000016,0,0.056548534378395666,0,3.4972887928137277,1.0,0.0,,
030,0,1,160,182.4425,7B,0.9324000000000012,0,0.03254059509268133,0,7.344520879848865,3.0,-1.0,,
030,0,1,160,183.7415,1A,0.1333999999999946,0,0.09680735104506244,0,5.381808155120612,1.0,-1.0,,
030,0,1,160,184.7746,7A,0.1333999999999946,0,0.04000135104506238,0,7.416038506412502,3.0,-1.0,,
030,0,1,160,184.9315,5A,0.2428999999999916,0,0.18526611619657754,0,4.4867991784465255,2.0,0.0,,
030,0,1,160,185.1744,8B,0.4555000000000007,0,0.10162273437839572,0,5.952728878875015,3.0,0.0,,
030,0,1,160,185.6299,5B,0.299900000000008,0,0.1690157121561735,0,4.34169649184954,2.0,0.0,,
030,0,1,160,186.1963,3A,0.2998000000000047,0,0.29579082326728456,0,2.4024463440915187,1.0,1.0,,
030,0,1,160,186.4961,6A,0.1332999999999913,0,0.2635539343783958,0,4.131212119670951,2.0,1.0,,
030,0,1,160,186.6962,6B,0.2992999999999881,0,0.39304454548950685,0,4.321027891899463,2.0,1.0,,
030,0,1,160,187.062,9A,0.2000999999999919,0,0.2687306843783958,0,5.863626779679066,3.0,1.0,,
030,0,1,160,188.4278,PB,1.2119000000000142,0,-0.3154767600660487,0,3.3711636453945797,0.0,0.0,,
