ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
017,C,330,330.069,9A,6A,1,0.03280000000000882,,,,
017,C,330,330.1351,6A,5B,1,0.06699999999995043,,,,
017,C,330,330.3687,5B,8A,1,0.0332000000000221,,,,
017,C,330,330.4682,8A,5B,1,0.033599999999978536,,,,
017,C,330,330.5018,5B,8A,1,0.03350000000000364,,,,
017,C,330,330.7013,8A,5B,1,0.03440000000000509,,,,
017,C,330,330.7357,5B,8A,1,0.03280000000000882,,,,
017,C,330,330.8352,8A,5A,1,0.03280000000000882,,,,
017,C,330,331.0355,5A,2B,1,0.06589999999999918,,,,
017,C,330,331.1014,2B,5A,1,0.03309999999999036,,,,
017,C,330,331.1687,5A,7B,1,0.06580000000002428,,,,
017,C,330,331.3015,7B,2A,1,0.032700000000033924,,,,
017,C,330,331.3679,2A,7B,1,0.03319999999996526,,,,
017,C,330,331.4011,7B,4B,1,0.099899999999991,,,,
017,C,330,331.5345,4B,PB,1,0.46469999999999345,,,,
017,C,330,332.7099,PB,7B,1,0.28249999999997044,,,,
017,C,330,333.146,7B,5A,1,0.09780000000000655,,,,
017,C,330,333.2438,5A,8A,1,0.033799999999985175,,,,
017,C,330,333.3441,8A,5B,1,0.03289999999998372,,,,
017,C,330,333.4439,5B,8A,1,0.03340000000002874,,,,
017,C,330,333.4773,8A,7A,1,0.0999999999999659,,,,
017,C,330,333.9434,7A,4B,1,0.033599999999978536,,,,
017,C,330,333.977,4B,4A,1,0.06610000000000582,,,,
017,C,330,334.4098,4A,PB,1,0.2991999999999848,,,,
017,C,330,335.6248,PB,1A,1,0.17000000000001592,,,,
017,C,330,335.7948,1A,4B,1,0.10489999999998645,,,,
017,C,330,336.1126,4B,5A,1,0.08039999999999736,,,,
017,C,330,336.193,5A,2B,1,0.02740000000000009,,,,
017,C,330,336.2204,2B,5A,1,0.025500000000022283,,,,
017,C,330,336.272,5A,2B,1,0.027500000000031832,,,,
017,C,330,336.2995,2B,5A,1,0.03099999999994907,,,,
017,C,330,336.364,5A,2B,1,0.03460000000001173,,,,
017,C,330,336.4974,2B,5B,1,0.033799999999985175,,,,
