ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
028,0,1,300,300.0936,2A,1B,1,0.13060000000001537,4.96355391620957,0.16827028514268363,1.288440161888697
028,0,1,300,302.3613,1B,PB,1,0.6389999999999532,56.55118673992631,0.3002128647174368,0.46981668969868357
028,0,1,300,309.4592,PB,4B,1,0.6741999999999848,66.35718835473111,4.812915827351394,7.138706359168648
028,0,1,300,310.2986,4B,PB,1,1.2644999999999982,79.92269829941654,0.34859455075099793,0.27567777837168717
028,0,1,300,318.1579,PB,4A,1,0.5762000000000285,65.02195751665349,0.029321148324886862,0.05088710226463973
028,0,1,300,319.0404,4A,7A,1,0.06620000000003756,2.7179954339651715,0.005074264735900077,0.07665052471143803
028,0,1,300,319.6066,7A,PB,1,3.0949999999999704,69.8611218742149,0.0057821730179924945,0.0018682303773804685
028,0,1,300,325.0376,PB,1B,1,0.6453000000000202,68.93917195153116,0.10465589831082817,0.16218177330051897
028,0,1,300,325.8922,1B,1A,1,0.05639999999999645,0.43020931673612495,0.09526185828131835,1.6890400404490131
028,0,1,300,326.3687,1A,PB,1,0.8355000000000246,57.827426361688715,0.03266977765473777,0.03910206780937978
028,0,1,300,329.1071,PB,4B,1,0.6759999999999877,81.72218299904483,0.003456176338325433,0.005112686891014046
