ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption,number_clicked
031,E,30,33.63964,PB,3.7001500000000007,0,-0.33133073802476476,,,
031,E,30,34.1287,5A,0.1331300000000013,0,-0.38311635293159707,,,
031,E,30,34.29539,2B,0.1673600000000021,0,-0.2007396529315971,,,
031,E,30,35.96096,PB,1.2888100000000051,0,-0.43579134367233785,,,
031,E,30,36.58297,5A,0.0334899999999933,0,-0.33858735293159703,,,
031,E,30,36.61646,2B,0.0330500000000029,0,-0.3158668529315971,,,
031,E,30,36.64951,5A,0.0339200000000019,0,-0.318331352931597,,,
031,E,30,36.84967,2B,0.1994100000000003,0,-0.23968893626493046,,,
031,E,30,37.28314,6A,0.2333399999999983,0,-0.014987924360168428,,,
031,E,30,37.34894,5B,0.0339799999999996,0,0.06629664706840277,,,
031,E,30,37.6159,7A,0.0331199999999967,0,0.13669689706840282,,,
031,E,30,41.14819,4B,2.93215,1,0.33458363735966506,,,
031,E,30,41.21511,4A,0.0330599999999989,0,0.15624014706840272,,,
031,E,30,42.21428,5A,0.33352,0,0.16408739706840283,,,
031,E,30,42.24767,8A,0.0340500000000005,0,0.10091164706840283,,,
031,E,30,42.28172,5A,0.0332000000000007,0,0.1324131470684029,,,
031,E,30,42.31492,8A,0.0335099999999997,0,0.07838914706840283,,,
031,E,30,42.44813,5A,0.1325199999999995,0,0.07565039706840293,,,
031,E,30,42.48095,8A,0.033610000000003,0,0.13768514706840307,,,
031,E,30,42.98108,5B,0.4996799999999979,0,0.17004438040173617,,,
031,E,30,43.21351,6A,0.0666999999999973,0,0.42915089706840304,,,
031,E,30,43.44708,3A,0.2332400000000021,0,0.4371801470684028,,,
031,E,30,43.51293,9B,0.0337600000000009,0,0.45174164706840303,,,
031,E,30,43.54669,6A,0.03322,0,0.4226046470684026,,,
031,E,30,43.61347,9B,0.0668700000000015,0,0.4217386470684028,,,
031,E,30,43.64678,6A,0.0331200000000038,0,0.4002201470684028,,,
031,E,30,43.74799,9B,0.1000899999999944,0,0.4076206470684028,,,
031,E,30,43.81345,6A,0.0667900000000045,0,0.44422664706840287,,,
031,E,30,44.04634,2B,0.2004599999999996,0,0.5084137304017364,,,
031,E,30,44.11346,2A,0.0662900000000021,0,0.5241138970684027,,,
031,E,30,44.21326,7B,0.0335200000000028,0,0.683552647068403,,,
031,E,30,44.44651,4A,0.0668199999999998,0,0.621327647068403,,,
031,E,30,46.74582,1A,0.2005399999999966,1,0.4331719355299414,,,
031,E,30,47.14496,1B,0.3666299999999935,0,0.37276478343203934,,,
031,E,30,48.41105,1A,0.1656300000000001,0,0.24614832206840287,,,
031,E,30,48.63308,1B,0.1787499999999937,0,0.3939248613541172,,,
031,E,30,48.77881,4A,0.0325199999999981,0,0.44947564706840293,,,
031,E,30,48.97731,4B,0.1995000000000004,0,0.582181147068403,,,
031,E,30,49.01083,7B,0.0335200000000028,0,0.598355647068403,,,
031,E,30,49.11084,2A,0.1002999999999971,0,0.5908939804017365,,,
031,E,30,49.14465,5A,0.033610000000003,0,0.6363496470684029,,,
031,E,30,49.31115,2B,0.0997400000000041,0,0.5604119804017363,,,
031,E,30,49.3442,5B,0.0343099999999978,0,0.43872564706840267,,,
031,E,30,49.51123,9A,0.1327800000000039,0,0.637189147068403,,,
031,E,30,50.09941,6A,0.5554699999999997,0,0.5004495154894556,,,
031,E,30,50.29889,6B,0.0336799999999968,0,0.5049121470684028,,,
031,E,30,50.53244,3A,0.0668900000000007,0,0.4998448470684028,,,
031,E,30,50.76591,3B,0.2001699999999999,0,0.7117513137350695,,,
031,E,30,51.23262,5B,0.0330200000000004,0,0.6026178137350696,,,
031,E,30,51.26564,8A,0.0334800000000043,0,0.577634147068403,,,
031,E,30,51.36502,5A,0.0998099999999979,0,0.5087051470684029,,,
031,E,30,51.39893,8A,0.0332099999999968,0,0.5727211470684028,,,
031,E,30,52.43157,PB,0.591470000000001,0,0.16123823040173627,,,
031,E,30,52.8553,4A,0.0206000000000017,0,-0.23079185293159687,,,
031,E,30,52.9432,4B,0.0217600000000004,0,-0.08630635293159683,,,
031,E,30,53.07549,7B,0.0337299999999984,0,-0.0463053529315971,,,
031,E,30,53.20897,2A,0.1007099999999994,0,0.0885109804017361,,,
031,E,30,53.67516,5A,0.1667500000000004,0,0.2617923743411301,,,
031,E,30,53.9752,2B,0.299590000000002,0,0.3234743137350695,,,
031,E,30,54.00856,5B,0.0334099999999963,0,0.4346591470684027,,,
031,E,30,54.10897,2B,0.0998700000000027,0,0.3742979804017363,,,
031,E,30,54.46386,5B,0.3556199999999947,0,0.5001094932222492,,,
031,E,30,54.6308,9A,0.0332399999999992,0,0.549519647068403,,,
031,E,30,54.83061,6B,0.0669399999999953,0,0.41083264706840295,,,
031,E,30,55.03013,3A,0.1666099999999986,0,0.44289284706840293,,,
031,E,30,55.23027,6B,0.166800000000002,0,0.5253329470684031,,,
031,E,30,55.73021,6A,0.4999199999999959,0,0.5665938470684029,,,
031,E,30,55.9299,9A,0.2000700000000037,0,0.6513885637350695,,,
031,E,30,56.12983,5B,0.1666899999999955,0,0.6298267470684029,,,
031,E,30,56.36457,2B,0.2344400000000064,0,0.5540537899255457,,,
031,E,30,56.62988,5A,0.2651699999999977,0,0.6191408970684029,,,
031,E,30,56.76365,7B,0.1334000000000017,0,0.6975472720684028,,,
031,E,30,57.16307,7A,0.2331899999999933,0,0.6652081470684028,,,
031,E,30,57.19631,4B,0.0330500000000029,0,0.7094166470684029,,,
031,E,30,58.02884,1A,0.1333100000000016,0,0.443625709568403,,,
031,E,30,58.19552,1B,0.0334099999999963,0,0.40762048040173626,,,
031,E,30,59.98356,PB,5.477879999999992,1,-0.1702647476684392,,,
