ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption,number_clicked
041,E,570,570.3709,5B,0.2995999999999412,0,0.3035076113699767,,,
041,E,570,570.704,6A,0.2653999999999996,0,0.41967209053664334,,,
041,E,570,570.9376,3A,0.2335000000000491,0,0.31313406375092906,,,
041,E,570,571.304,3B,0.3333999999999832,0,0.40251177803664345,,,
041,E,570,571.5035,3A,0.2000000000000454,0,0.39536369470330995,,,
041,E,570,571.6036,9B,0.0339999999999918,0,0.28840727803664357,,,
041,E,570,572.0372,3A,0.4329000000000178,0,0.49223243188279725,,,
041,E,570,572.537,2B,0.3337999999999965,0,0.40957647803664343,,,
041,E,570,572.7375,2A,0.1326000000000249,0,0.16899952803664342,,,
041,E,570,573.1029,4B,0.3344999999999345,0,0.13794422803664344,,,
041,E,570,573.403,1B,0.0336999999999534,0,0.2117433613699767,,,
041,E,570,573.6029,4A,0.0335000000000036,0,0.30364327803664337,,,
041,E,570,574.1029,4B,0.0330000000000154,0,0.26976573957510497,,,
041,E,570,574.3694,2A,0.2005000000000336,0,0.3331057780366434,,,
041,E,570,574.7029,2B,0.33299999999997,0,0.3473984780366434,,,
041,E,570,575.3698,5B,0.6659000000000788,0,0.3073789530366435,,,
041,E,570,575.4698,2B,0.0998999999999341,0,0.3862032780366435,,,
041,E,570,575.5024,5B,0.0339000000000169,0,0.42419527803664336,,,
041,E,570,575.5363,2B,0.0330000000000154,0,0.4350597780366432,,,
041,E,570,575.5693,5B,0.0335999999999785,0,0.4571772780366432,,,
041,E,570,575.7031,2B,0.1329000000000633,0,0.44890302803664345,,,
041,E,570,576.1686,5A,0.466199999999958,0,0.39510817089378625,,,
041,E,570,576.2351,5B,0.0674000000000205,0,0.3692102780366434,,,
041,E,570,576.7344,6A,0.2333999999999605,0,0.33073956375092906,,,
041,E,570,577.4017,3A,0.6657999999999902,0,0.4175690780366434,,,
041,E,570,577.8693,5B,0.1994999999999436,0,0.34029086136997666,,,
041,E,570,578.2345,5A,0.3663999999999987,0,0.36735623258209793,,,
041,E,570,578.4344,2A,0.200800000000072,0,0.37422269470331004,,,
041,E,570,578.9339,1B,0.3673000000000002,0,0.2754816871275525,,,
041,E,570,579.5335,7A,0.0339000000000169,0,0.14546277803664331,,,
041,E,570,579.9672,2A,0.4333000000000311,0,0.1637425088058742,,,
041,E,570,580.0671,2B,0.0996999999999843,0,0.22434827803664348,,,
041,E,570,580.134,5A,0.066599999999994,0,0.25924402803664326,,,
041,E,570,580.2671,2B,0.1336000000000012,0,0.26086527803664344,,,
041,E,570,580.567,5A,0.2993999999999914,0,0.2729713891477546,,,
041,E,570,580.9004,2A,0.3337999999999965,0,0.2957612280366434,,,
041,E,570,580.9338,2B,0.034400000000005,0,0.31128777803664365,,,
041,E,570,580.9682,5A,0.0317000000000007,0,0.3145837780366436,,,
041,E,570,581.3,2B,0.3333999999999832,0,0.2605882780366434,,,
041,E,570,581.6011,5B,0.3006000000000313,0,0.28472816692553227,,,
041,E,570,581.8664,5A,0.2663000000000011,0,0.24676896553664343,,,
041,E,570,582.2006,2B,0.200399999999945,0,0.4041197780366435,,,
