ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
029,E,30,30.34242,PB,1A,1,0.28980999999999923,,,,
029,E,30,30.63223,1A,7A,1,0.22183000000000064,,,,
029,E,30,30.85406,7A,2A,1,0.02224999999999966,,,,
029,E,30,31.14257,2A,2B,1,0.03328000000000131,,,,
029,E,30,32.07587,2B,5A,1,0.032969999999998834,,,,
029,E,30,32.10884,5A,7B,1,0.033720000000002415,,,,
029,E,30,32.14256,7B,7A,1,0.032819999999993854,,,,
029,E,30,32.17538,7A,4B,1,0.06687000000000154,,,,
029,E,30,32.57576,4B,5A,1,0.16623999999999484,,,,
029,E,30,33.3209,5A,2A,1,0.03280000000000172,,,,
029,E,30,33.3537,2A,1B,1,0.46709999999999496,,,,
029,E,30,33.98676,1B,4B,1,0.08785000000000309,,,,
029,E,30,34.07461,4B,PB,1,0.4880500000000012,,,,
029,E,30,38.72764,PB,7A,1,0.5004500000000007,,,,
029,E,30,39.22809,7A,2A,1,0.033039999999999736,,,,
029,E,30,39.46141,2A,2B,1,0.06763999999999726,,,,
029,E,30,39.89509,2B,5A,1,0.03366999999999365,,,,
029,E,30,40.26153,5A,6A,1,0.166249999999998,,,,
029,E,30,40.69385,6A,3A,1,0.033720000000002415,,,,
029,E,30,40.82795,3A,6B,1,0.032759999999996126,,,,
029,E,30,40.89423,6B,3A,1,0.032910000000001105,,,,
029,E,30,41.49372,3A,6B,1,0.033179999999994436,,,,
029,E,30,41.5269,6B,3A,1,0.03312000000000381,,,,
029,E,30,41.9933,3A,6B,1,0.06671000000000049,,,,
029,E,30,42.06001,6B,3A,1,0.03388999999999953,,,,
029,E,30,43.52684,3A,3B,1,0.06575000000000131,,,,
029,E,30,43.79311,3B,3A,1,0.0663200000000046,,,,
029,E,30,44.09269,3A,6B,1,0.03336000000000183,,,,
029,E,30,44.12605,6B,3A,1,0.03276000000000323,,,,
029,E,30,44.29255,3A,6A,1,0.03311000000000064,,,,
029,E,30,44.32566,6A,9A,1,0.032850000000003376,,,,
029,E,30,44.3921,9A,5B,1,0.1338700000000017,,,,
029,E,30,44.52597,5B,2B,1,0.03313999999999595,,,,
029,E,30,44.89187,2B,3A,1,0.1668200000000013,,,,
029,E,30,47.22469,3A,3B,1,0.06615999999999644,,,,
029,E,30,47.42455,3B,3A,1,0.033329999999999416,,,,
029,E,30,49.02334,3A,3B,1,0.03393000000000512,,,,
029,E,30,49.15697,3B,3A,1,0.06649999999999778,,,,
029,E,30,49.69001,3A,6A,1,0.033389999999997144,,,,
029,E,30,50.15652,6A,5B,1,0.10000000000000142,,,,
029,E,30,50.28996,5B,2B,1,0.033049999999995805,,,,
029,E,30,50.46905,2B,5A,1,0.021949999999996805,,,,
029,E,30,50.55651,5A,7B,1,0.13331999999999766,,,,
029,E,30,50.82323,7B,4B,1,0.13327999999999918,,,,
029,E,30,51.15638,4B,4A,1,0.6657900000000012,,,,
029,E,30,52.12202,4A,2A,1,0.1002900000000011,,,,
029,E,30,52.61082,2A,5A,1,0.03394000000000119,,,,
029,E,30,53.14437,5A,7B,1,0.03340999999999639,,,,
029,E,30,53.34425,7B,2A,1,0.10004999999999598,,,,
029,E,30,54.04352,2A,7B,1,0.033540000000002124,,,,
029,E,30,54.07706,7B,7A,1,0.033619999999999095,,,,
029,E,30,54.11068,7A,4B,1,0.03322000000000003,,,,
029,E,30,54.31006,4B,7B,1,0.06698000000000093,,,,
029,E,30,54.51009,7B,1A,1,0.2998499999999993,,,,
029,E,30,54.90968,1A,PB,1,0.4659499999999994,,,,
