ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
016,0,1,370,370.3063,7B,3.031199999999956,2,0.5452709780305547,3.863999999999972,7.30604353477973,3.0,-1.0,,
016,0,1,370,379.1995,PB,4.544600000000003,3,-0.11942109267304724,0.0,2.01310488003701,0.0,0.0,,
016,0,1,370,393.6163,1A,0.3596999999999752,0,0.12017738906396569,0.0,5.047180327043666,1.0,-1.0,,
016,0,1,370,394.7618,4B,0.521000000000015,0,0.24220472429123846,0.0,5.605297852116786,2.0,-1.0,,
016,0,1,370,395.3098,7B,0.0527000000000157,0,0.2488292617912385,0.0,7.152165060583553,3.0,-1.0,,
016,0,1,370,395.8749,7A,0.3624999999999545,0,0.23646312607695277,0.0,7.813838014561432,3.0,-1.0,,
016,0,1,370,396.5041,4B,0.7219000000000051,0,0.2654326796483813,0.0,5.5657510561870955,2.0,-1.0,,
016,0,1,370,397.8821,2A,1.443399999999997,0,0.2473388517912385,0.0,3.1819022966899633,1.0,0.0,,
016,0,1,370,399.3583,2B,0.4666000000000281,0,0.32156298321981,0.0,2.9953057701216053,1.0,0.0,,
016,0,1,370,399.8249,5B,0.133199999999988,0,0.2964382867912385,0.0,4.6861707501755845,2.0,0.0,,
