ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
041,1,1,370,370.0599,5A,2B,1,0.13469999999995252,2.699639275638427,,
041,1,1,370,370.2261,2B,5B,1,0.03400000000004866,0.3491398471929905,,
041,1,1,370,370.5926,5B,5A,1,0.16699999999997317,0.4905856912995237,,
041,1,1,370,370.993,5A,5B,1,0.39999999999997726,0.3156071455504481,,
041,1,1,370,371.4254,5B,5A,1,0.03459999999995489,0.71420970655665,,
041,1,1,370,371.6592,5A,PB,1,0.7651000000000181,89.33476856123085,,
041,1,1,370,376.1924,PB,2A,1,0.5314999999999941,86.71825789759733,,
041,1,1,370,376.823,2A,7A,1,0.13339999999999463,1.2346670514566611,,
041,1,1,370,377.1898,7A,PB,1,0.39929999999998245,72.48270674978474,,
041,1,1,370,379.044,PB,4B,1,0.36850000000004,65.48874134527014,,
041,1,1,370,379.6118,4B,5A,1,0.0636000000000081,4.434947426036125,,
041,1,1,370,380.3663,5A,5B,1,0.49979999999999336,13.341808831322941,,
041,1,1,370,381.1662,5B,5A,1,0.06639999999998736,1.952562255865832,,
041,1,1,370,381.3995,5A,8A,1,0.10030000000000427,0.14603660824727527,,
041,1,1,370,382.1332,8A,2B,1,0.033299999999997,0.43904543305042587,,
041,1,1,370,382.9663,2B,9A,1,0.2662000000000262,20.08978766008027,,
041,1,1,370,383.5656,9A,6A,1,0.033599999999978536,0.27048095568633457,,
041,1,1,370,383.9323,6A,9B,1,0.0332000000000221,0.3496654266951289,,
041,1,1,370,384.499,9B,5B,1,0.06689999999997553,3.2713917844539413,,
041,1,1,370,384.5984,5B,8B,1,0.033999999999991815,1.2043429661805525,,
041,1,1,370,384.8652,8B,8A,1,0.0666999999999689,2.803431391498288,,
041,1,1,370,385.1655,8A,7B,1,0.26679999999998927,8.868772376744285,,
041,1,1,370,385.4985,7B,5A,1,0.433400000000006,1.3417614914440819,,
041,1,1,370,386.0655,5A,5B,1,0.19950000000000045,8.171969816098606,,
041,1,1,370,386.5316,5B,8A,1,0.03319999999996526,0.9013173110936119,,
041,1,1,370,386.6648,8A,1B,1,0.4663999999999646,28.04904995499969,,
041,1,1,370,387.3311,1B,1A,1,0.10040000000003602,0.24662277922768538,,
041,1,1,370,387.4976,1A,4A,1,0.0665000000000191,0.3106416081695471,,
041,1,1,370,387.8191,4A,4B,1,0.02760000000000673,0.13905058940186166,,
041,1,1,370,388.2592,4B,PB,1,0.6913999999999874,56.094877598391946,,
041,1,1,370,389.2843,PB,2A,1,0.6222000000000207,63.3179941095493,,
041,1,1,370,390.0744,2A,4B,1,0.1320999999999799,1.5154595285533325,,
041,1,1,370,390.3397,4B,4A,1,0.03289999999998372,1.0629315934073986,,
041,1,1,370,390.5392,4A,PB,1,0.4662000000000148,62.66226589097537,,
041,1,1,370,392.9966,PB,1A,1,0.22429999999997108,41.430753524411706,,
041,1,1,370,393.2867,1A,1B,1,0.11299999999999955,6.378047425490344,,
041,1,1,370,393.5364,1B,7A,1,0.32349999999996726,2.07736464995358,,
041,1,1,370,394.0597,7A,5A,1,0.06719999999995707,2.8523643109158776,,
041,1,1,370,394.527,5A,7B,1,0.133199999999988,1.174521548425762,,
041,1,1,370,394.8262,7B,4B,1,0.03340000000002874,0.16276373643451336,,
041,1,1,370,395.1619,4B,9A,1,0.5971000000000117,34.06197166938463,,
041,1,1,370,396.4926,9A,5B,1,0.16650000000004184,5.388330415101696,,
041,1,1,370,396.9603,5B,7A,1,0.464999999999975,12.838340900025496,,
041,1,1,370,398.0251,7A,PB,1,0.4327000000000112,79.48674195992368,,
