ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
042,1,1,330,330.0203,PB,1.3285000000000196,0,-0.23323066058057515,,,,,
042,1,1,330,331.2184,1B,0.0535000000000422,0,-0.2836084257320902,,,,,
042,1,1,330,331.7879,1A,0.0662000000000375,0,0.13316479829388375,,,,,
042,1,1,330,337.855,PB,0.8471999999999866,0,-0.2885732216504576,,,,,
042,1,1,330,340.9367,7B,0.2177000000000362,0,-0.29335505073209034,,,,,
042,1,1,330,341.1544,2A,0.1574999999999704,0,-0.24582634239875692,,,,,
042,1,1,330,341.894,4B,0.1333000000000197,0,0.020390574267909745,,,,,
042,1,1,330,342.1275,7A,0.0994000000000028,0,0.06212799093457636,,,,,
042,1,1,330,342.6271,9A,0.0998000000000161,0,0.017289990934576355,,,,,
042,1,1,330,342.7269,6A,0.2327999999999974,0,0.03638025283933834,,,,,
042,1,1,330,343.0269,6B,0.1333999999999946,0,0.1502770742679097,,,,,
042,1,1,330,343.1603,3B,0.0663000000000124,0,0.2524969947224551,,,,,
042,1,1,330,344.8457,3A,0.2805999999999926,0,0.36137362426790975,,,,,
042,1,1,330,345.1263,3B,0.9656999999999698,0,0.3318369104748063,,,,,
042,1,1,330,346.2256,8B,0.1002000000000293,0,0.4075664909345764,,,,,
042,1,1,330,346.3258,5B,0.5996000000000095,0,0.2091317409345764,,,,,
042,1,1,330,346.9918,8A,0.0675999999999703,0,0.21604807426790984,,,,,
042,1,1,330,347.0594,5B,0.0669000000000323,0,0.23964314569648115,,,,,
042,1,1,330,347.6582,8A,0.2664999999999509,0,0.22610101176790973,,,,,
042,1,1,330,347.9247,5B,0.3333000000000083,0,0.16062287426790975,,,,,
042,1,1,330,348.3254,8A,0.1655999999999835,0,0.1609930242679097,,,,,
042,1,1,330,348.491,5B,0.100400000000036,0,0.16371549093457638,,,,,
042,1,1,330,348.7245,7B,0.1665000000000418,0,0.1867986242679097,,,,,
042,1,1,330,349.4456,PB,1.0235999999999876,0,-0.20002945621989515,,,,,
042,1,1,330,351.1222,5A,0.1801999999999566,0,-0.04009850906542356,,,,,
042,1,1,330,351.3024,2B,0.2671000000000276,0,0.0008554492679097581,,,,,
042,1,1,330,351.6023,8A,0.3669999999999618,0,0.14095355154063696,,,,,
042,1,1,330,352.3691,5B,0.2325000000000159,0,0.1690403956964812,,,,,
042,1,1,330,353.8687,8B,0.466700000000003,0,0.20841675283933833,,,,,
042,1,1,330,356.8994,7A,0.1999999999999886,0,0.13897990760124304,,,,,
042,1,1,330,357.3998,7B,0.0991999999999961,0,0.1928166576012431,,,,,
042,1,1,330,357.5993,7A,0.7489999999999668,0,0.20474208036547073,,,,,
042,1,1,330,359.2128,7B,0.3745999999999867,0,0.19361904649013192,,,,,
042,1,1,330,359.9418,7A,0.8330000000000268,0,0.1957310742679097,,,,,
