ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
033,0,0,90,90.08588,7A,2B,1,0.19705999999999335,9.019679613980685,0.0485894735703111,0.2465719758972533
033,0,0,90,91.54966,2B,7B,1,0.032989999999998076,1.7634014161382652,0.043494281129821954,1.318408036672461
033,0,0,90,91.68272,7B,PB,1,0.4651099999999957,91.0764155608656,0.1271268574810217,0.27332643349105135
033,0,0,90,93.45164,PB,2A,1,0.840919999999997,72.23271605971946,0.052968789244233296,0.06298909437786411
033,0,0,90,94.78129,2A,5B,1,0.10034000000000276,3.765482370221921,2.031835211151721,20.249503798601406
033,0,0,90,95.18082,5B,8B,1,0.13318999999999903,4.518329381980188,0.25299480942699193,1.899503036466655
033,0,0,90,95.38132,8B,9A,1,0.13339999999999463,4.551186969596072,0.018921281510510826,0.1418386919828455
033,0,0,90,95.74724,9A,6A,1,0.03358000000000061,0.42674397883945936,0.06841426142260057,2.037351442007127
033,0,0,90,95.98032,6A,5B,1,0.2332799999999935,11.99355835441787,0.008645827664255425,0.03706201845102738
033,0,0,90,96.28111,5B,8B,1,0.033439999999998804,2.6544479946924504,0.05975249086021386,1.7868567840973681
033,0,0,90,96.34767,8B,5B,1,0.033260000000012724,3.876414920257025,0.030216260622386932,0.9084864889469445
033,0,0,90,96.41398,5B,PB,1,0.6652800000000099,96.4789471674986,0.01070233782871781,0.016086967635758856
033,0,0,90,98.1018,PB,2A,1,0.6672800000000052,67.00703345891202,0.05047365998221249,0.07564090034500075
033,0,0,90,99.4241,2A,5A,1,0.06689000000000078,1.7807296212292023,285.4803252246252,4267.907388617459
033,0,0,90,99.55745,5A,5B,1,0.16646000000000072,4.4430155554117725,0.05405091365555266,0.3247081200021172
033,0,0,90,99.99091,5B,3A,1,0.3322900000000004,25.417027587971837,0.0749200514481939,0.22546586249418823
033,0,0,90,100.4895,3A,6A,1,0.03459999999999752,0.14217262896798033,0.34048393037851304,9.840576022501082
033,0,0,90,100.8231,6A,8B,1,0.06669999999999732,3.4434050529725404,1.9849580249477845,29.759490628903514
033,0,0,90,101.1231,8B,5B,1,0.03360000000000696,1.6450523209626082,4.8218094480642195,143.50623357331014
033,0,0,90,101.3566,5B,5A,1,0.06629999999999825,3.098871762989031,0.0624303757877525,0.9416346272662768
033,0,0,90,101.6895,5A,2B,1,0.033799999999999386,2.541949885363536,0.019751535282098862,0.5843649491745332
033,0,0,90,101.7561,2B,5A,1,0.033999999999991815,3.0478828734526573,0.5697258397887527,16.756642346732054
033,0,0,90,101.8227,5A,PB,1,0.633899999999997,68.61924935580163,0.11141804364195251,0.17576596252082827
033,0,0,90,104.0558,PB,4A,1,0.37639999999998963,58.99728448317126,0.026357142501417026,0.07002428932363909
033,0,0,90,104.5656,4A,2A,1,0.09029999999999916,2.508217138582502,0.11104191959597977,1.229700106267783
033,0,0,90,105.1764,2A,2B,1,0.06730000000000302,2.2289069969468187,3.998661663979678,59.41547791945763
033,0,0,90,106.0335,2B,9B,1,0.49799999999999045,18.224988872848733,0.09989680623148073,0.20059599644876033
033,0,0,90,106.5983,9B,6A,1,0.03310000000000457,1.3626609869049187,0.14434298045667343,4.360815119536359
033,0,0,90,106.8311,6A,9B,1,0.03319999999999368,0.8378247570531911,0.027611134300721835,0.8316606717086473
033,0,0,90,106.9314,9B,6A,1,0.23279999999999745,0.945606798651534,0.015861416985496483,0.06813323447378289
033,0,0,90,107.4312,6A,9B,1,0.03349999999998943,0.17942518106111827,0.09321952526788586,2.7826723960571726
033,0,0,90,107.5305,9B,6A,1,0.03359999999999275,0.22367656582679452,0.020054154564979734,0.5968498382435733
033,0,0,90,107.7641,6A,9B,1,0.03340000000000032,0.08239154036373719,0.004962948955258353,0.14859128608557803
033,0,0,90,107.8308,9B,3A,1,0.033299999999997,0.09825110151227712,0.006549916516045107,0.19669418967104196
033,0,0,90,108.2307,3A,5B,1,0.1338000000000079,7.653691025683603,0.06031004119793073,0.4507476920622359
033,0,0,90,108.5641,5B,7B,1,0.13309999999999889,11.148312394444268,0.04074951658273501,0.30615714938193356
033,0,0,90,108.9304,7B,PB,1,0.5321999999999889,63.927013597152786,0.014740125282795261,0.027696590159330268
033,0,0,90,113.363,PB,1A,1,0.4206999999999965,44.071143135967525,0.012392364573998834,0.029456535711906196
033,0,0,90,113.9843,1A,2A,1,0.06819999999999027,5.882353021080625,0.06310385927986972,0.9252765290304799
033,0,0,90,114.2284,2A,2B,1,0.41150000000000375,6.239796261750527,0.01850312322847417,0.044965062523630625
033,0,0,90,115.1397,2B,PB,1,0.920899999999989,93.6752593104239,0.017566091442381315,0.019074917409470656
