ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
005,E,270,270.3073,5A,0.0214000000000282,,,,
005,E,270,270.4933,2B,0.1976999999999975,,,,
005,E,270,270.5264,5A,0.0333999999999719,,,,
005,E,270,270.5598,2B,0.0334000000000287,,,,
005,E,270,270.5932,8A,0.0333999999999719,,,,
005,E,270,270.8269,5B,0.2347000000000321,,,,
005,E,270,270.8935,6A,0.0329999999999586,,,,
005,E,270,271.127,9A,0.2338000000000306,,,,
005,E,270,271.3927,3A,0.2660000000000195,,,,
005,E,270,271.4263,9A,0.0329999999999586,,,,
005,E,270,271.4593,6A,0.0336000000000353,,,,
005,E,270,271.4929,9A,0.0328999999999837,,,,
005,E,270,271.6262,6A,0.1340999999999894,,,,
005,E,270,271.7259,9A,0.0995000000000345,,,,
005,E,270,271.8934,8B,0.0328000000000088,,,,
005,E,270,272.0928,5B,0.199799999999982,,,,
005,E,270,273.0594,8B,0.9662000000000148,,,,
005,E,270,273.7921,5B,0.7331000000000358,,,,
005,E,270,274.1254,8B,0.3340999999999781,,,,
005,E,270,274.1594,5B,0.0333999999999719,,,,
005,E,270,275.158,8B,0.0328999999999837,,,,
005,E,270,276.9906,5B,0.2330000000000041,,,,
005,E,270,277.2903,8B,0.0335999999999785,,,,
005,E,270,278.4904,5B,0.0666999999999689,,,,
005,E,270,280.0886,8B,0.066599999999994,,,,
005,E,270,280.322,5B,0.2330000000000041,,,,
005,E,270,280.4549,8B,0.0661000000000058,,,,
005,E,270,280.4884,5B,0.033299999999997,,,,
005,E,270,284.45,PB,3.6538999999999646,,,,
005,E,270,284.9928,4B,0.0283000000000015,,,,
005,E,270,285.0875,2A,0.099899999999991,,,,
005,E,270,285.7538,2B,0.5666999999999689,,,,
005,E,270,285.8536,5B,0.0996000000000094,,,,
005,E,270,285.9868,8B,0.0668999999999755,,,,
005,E,270,286.2532,6A,0.2000000000000454,,,,
005,E,270,286.4867,3A,0.2334999999999922,,,,
005,E,270,286.5201,6B,0.0330999999999903,,,,
005,E,270,286.6523,9B,0.1334999999999695,,,,
005,E,270,286.7526,6B,0.1000000000000227,,,,
005,E,270,287.2189,3B,0.4660999999999831,,,,
005,E,270,287.2528,6B,0.0329000000000405,,,,
005,E,270,287.2857,9B,0.0339999999999918,,,,
005,E,270,287.3197,6B,0.0331999999999652,,,,
005,E,270,287.7855,9B,0.4658000000000015,,,,
005,E,270,289.8854,6A,0.2665999999999826,,,,
005,E,270,289.9183,6B,0.033299999999997,,,,
005,E,270,290.0519,9B,0.1335000000000263,,,,
005,E,270,290.0851,6B,0.0331999999999652,,,,
005,E,270,290.2853,8A,0.0328999999999837,,,,
005,E,270,290.552,5A,0.0663999999999873,,,,
005,E,270,290.7853,7B,0.2335000000000491,,,,
005,E,270,291.2851,4A,0.099899999999991,,,,
005,E,270,291.4845,1B,0.0666999999999689,,,,
005,E,270,291.8102,1A,0.1167000000000371,,,,
005,E,270,291.8596,1B,0.0507000000000061,,,,
005,E,270,291.8851,1A,0.0254999999999654,,,,
005,E,270,292.2773,1B,0.2959999999999922,,,,
005,E,270,296.7037,PB,4.201100000000054,,,,
005,E,270,297.3261,4B,0.0334000000000287,,,,
005,E,270,297.4924,7A,0.1336000000000012,,,,
005,E,270,297.8593,4A,0.033299999999997,,,,
005,E,270,297.9925,1B,0.066599999999994,,,,
005,E,270,299.4245,1A,0.3333000000000083,,,,
005,E,270,299.7908,1B,0.3659999999999854,,,,
005,E,270,299.9908,4B,0.3331000000000017,,,,
