ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
024,1,1,340,340.0181,5A,0.2005000000000336,0,-0.23150868193287688,0.0,5.574099600713595,2.0,0.0,,
024,1,1,340,341.4502,2B,0.1675000000000182,0,0.430091118067123,0.0,3.9003272390037202,1.0,0.0,,
024,1,1,340,341.7502,5B,0.6993999999999687,0,0.3749426990195041,0.0,5.080165082105756,2.0,0.0,,
024,1,1,340,343.1156,PB,2.155600000000049,0,-0.28317760238742234,0.0,2.0318817919838574,0.0,0.0,,
024,1,1,340,346.545,7B,0.0593000000000074,0,-0.09665843193287682,0.0,7.742486789238807,3.0,-1.0,,
024,1,1,340,346.9701,5B,0.1333999999999946,0,-0.06852480693287694,0.0,5.400505182663224,2.0,0.0,,
024,1,1,340,347.1035,2B,0.2330000000000041,0,4.467520998027322e-05,0.0,4.182333100159123,1.0,0.0,,
024,1,1,340,347.3365,8A,0.1000999999999976,0,-0.005063681932876873,0.0,7.1591153661501155,3.0,0.0,,
024,1,1,340,347.4366,5B,0.2997000000000298,0,0.03807798473378976,0.0,5.388080563976062,2.0,0.0,,
024,1,1,340,348.0364,4A,0.0664999999999622,0,0.04553431806712316,0.0,6.861097168343342,2.0,-1.0,,
024,1,1,340,348.1706,5B,0.2658000000000129,0,0.09762519306712308,0.0,5.399578582394374,2.0,0.0,,
024,1,1,340,348.5029,8B,0.4330999999999676,0,0.11730301037481544,0.0,7.1615267135280885,3.0,0.0,,
024,1,1,340,349.0689,5B,0.1668999999999982,0,0.2504097180671231,0.0,5.866573133317834,2.0,0.0,,
024,1,1,340,349.7684,PB,1.522800000000018,0,-0.21045568917925367,0.0,2.6385028884891155,0.0,0.0,,
024,1,1,340,352.2683,4B,0.0668000000000006,0,-0.366345931932877,0.0,6.353370391703137,2.0,-1.0,,
024,1,1,340,352.3676,5A,0.2683000000000106,0,-0.3401742444328769,0.0,5.488061266827582,2.0,0.0,,
024,1,1,340,352.6359,5B,0.5654999999999859,0,-0.03088959369758279,0.0,5.36049193611867,2.0,0.0,,
024,1,1,340,353.7665,PB,0.4003000000000156,0,-0.24426507323722468,0.0,2.7761580058005544,0.0,0.0,,
024,1,1,340,355.3007,5A,0.1000999999999976,0,-0.23513318193287694,0.0,5.610833782556379,2.0,0.0,,
024,1,1,340,355.4335,5B,0.3010000000000445,0,-0.10929218193287688,0.0,5.461463105012015,2.0,0.0,,
024,1,1,340,355.7345,8B,0.2326999999999657,0,-0.028864039075734014,0.0,7.7859659204163885,3.0,0.0,,
024,1,1,340,355.9672,8A,0.1000000000000227,0,-0.031049515266210175,0.0,7.199139820149417,3.0,0.0,,
024,1,1,340,356.1337,5B,0.1663000000000352,0,-0.07315768193287693,0.0,5.411776254282704,2.0,0.0,,
024,1,1,340,356.3672,9A,0.4321999999999661,0,-0.026908989625184534,0.0,7.017873308483373,3.0,1.0,,
024,1,1,340,356.8991,2B,0.2004000000000019,0,0.04719248473378975,0.0,3.677190113839959,1.0,0.0,,
024,1,1,340,357.1325,2A,0.0672000000000139,0,0.08395231806712311,0.0,4.024022449476936,1.0,0.0,,
024,1,1,340,358.0643,PB,2.04789999999997,0,-0.32505779687540565,0.0,2.209405192487779,0.0,0.0,,
024,1,1,340,360.5977,2A,0.0664000000000442,0,-0.10842011050430547,0.0,4.3224398933857655,1.0,0.0,,
024,1,1,340,361.5303,7A,0.7326999999999657,0,0.1075989544307595,0.0,8.683732340156054,3.0,-1.0,,
024,1,1,340,362.2969,2A,0.0996999999999843,0,0.2556863180671231,0.0,3.9805232506008417,1.0,0.0,,
024,1,1,340,363.1289,PB,0.4037999999999897,0,0.07032787362267867,0.0,1.9388776550427278,0.0,0.0,,
024,1,1,340,363.7854,7A,0.0819000000000187,0,-0.4023591819328769,0.0,7.832328409587206,3.0,-1.0,,
024,1,1,340,364.5961,7B,1.665800000000047,1,0.16845624806712312,0.8002999999999919,7.2494053577523205,3.0,-1.0,,
024,1,1,340,366.4947,8A,0.3328999999999951,0,0.3628677180671231,0.0,6.9443048848009195,3.0,0.0,,
024,1,1,340,366.8615,5B,0.6340000000000146,0,0.36073813385659687,0.0,4.826289441095484,2.0,0.0,,
024,1,1,340,367.4955,8A,0.2993000000000165,0,0.4165062625115676,0.0,6.746171913255538,3.0,0.0,,
024,1,1,340,367.8946,2B,0.0663999999999873,0,0.32898206806712305,0.0,3.379186152763288,1.0,0.0,,
024,1,1,340,368.061,8A,0.2660999999999944,0,0.4524598180671231,0.0,6.901733110678911,3.0,0.0,,
024,1,1,340,368.3609,5B,0.233099999999979,0,0.49702031806712316,0.0,6.032794071284117,2.0,0.0,,
024,1,1,340,368.6609,2B,0.2329999999999472,0,0.5399159609242659,0.0,3.3858779462967177,1.0,0.0,,
024,1,1,340,369.2606,PB,1.1164999999999736,0,0.016059078067123124,0.0,2.13811218739733,0.0,0.0,,
