ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
042,1,0,30,30.2364,1A,0.0395099999999999,0,-0.47808542573209023,0.0,5.8301414756607315,1.0,-1.0,1,0,0.23639999999999972
042,1,0,30,30.32401,2A,0.1306399999999996,0,-0.22490900073209028,0.0,3.7715846232556935,1.0,0.0,0,0,0.32401000000000124
042,1,0,30,30.99747,2B,0.7324300000000008,0,-0.08280967573209028,0.0,3.2542602702819625,1.0,0.0,0,0,0.9974699999999999
042,1,0,30,31.7299,5B,0.1668300000000009,0,-0.04207847573209027,0.0,4.960236677341639,2.0,0.0,0,0,1.7299000000000007
042,1,0,30,31.89673,8A,0.2001699999999964,0,-0.08337500906542357,0.0,6.7430046648404875,3.0,0.0,0,0,1.8967300000000016
042,1,0,30,32.36296,6A,0.1333899999999985,0,-0.03335667573209028,0.0,4.878419957289697,2.0,1.0,0,0,2.362960000000001
042,1,0,30,32.52982,6B,0.2332899999999966,0,0.004949395696481166,0.0,5.052225755688201,2.0,1.0,0,0,2.529820000000001
042,1,0,30,33.06337,5B,0.2661700000000024,0,0.011545136767909747,0.0,4.97860733931082,2.0,0.0,0,0,3.063369999999999
042,1,0,30,33.59586,4B,0.3000599999999949,0,0.04211382426790971,0.0,6.053173212275561,2.0,-1.0,0,1,3.595860000000002
042,1,0,30,34.42952,4A,0.1662400000000019,0,0.12174732426790973,0.0,6.569108234927597,2.0,-1.0,0,0,4.429519999999997
042,1,0,30,34.59576,4B,0.2334800000000001,0,0.024163907601243057,0.0,5.98866686660836,2.0,-1.0,0,1,4.5957599999999985
042,1,0,30,35.99522,2A,0.1998799999999931,0,-0.06419334239875696,0.0,4.669281593272352,1.0,0.0,0,0,5.995220000000003
042,1,0,30,36.59469,5B,0.2332600000000013,0,-0.09373360430351885,0.0,4.973838762660918,2.0,0.0,0,0,6.59469
042,1,0,30,37.42799,4B,0.1992699999999985,0,-0.13782092573209026,0.0,6.013908424977383,2.0,-1.0,0,1,7.427990000000001
042,1,0,30,38.22724,5A,0.2337399999999974,0,-0.08500760430351884,0.0,5.130678977486521,2.0,0.0,0,0,8.227240000000002
042,1,0,30,38.49429,5B,0.2000700000000037,0,0.011052740934576385,0.0,4.974705676807996,2.0,0.0,0,0,8.49429
042,1,0,30,38.76102,4B,0.4657899999999983,1,0.04049049590970078,0.29972999999999617,5.947301591897678,2.0,-1.0,0,1,8.761020000000002
042,1,0,30,41.79468,1A,0.5095000000000027,0,0.07001333897379208,0.0,5.209266628013411,1.0,-1.0,1,0,11.79468
042,1,0,30,42.97083,PB,1.443010000000001,3,-0.3562898386534386,0.0,2.150552909643116,0.0,0.0,0,0,12.97083
042,1,0,30,47.74556,4A,0.067070000000001,0,-0.325562342398757,0.0,6.640439537017194,2.0,-1.0,0,0,17.745559999999998
042,1,0,30,48.43425,1B,0.0443800000000038,0,-0.13195117573209025,0.0,4.930736244479662,1.0,-1.0,1,0,18.43425
042,1,0,30,48.58922,7A,0.1565100000000043,0,-0.10921774716066171,0.0,8.09256256746382,3.0,-1.0,0,0,18.589219999999997
042,1,0,30,48.74573,4B,0.1554499999999947,0,-0.054171890017804536,0.0,6.241148572230052,2.0,-1.0,0,1,18.745730000000002
042,1,0,30,48.9235,7A,0.1867000000000018,0,-0.03351592573209031,0.0,8.252133064096508,3.0,-1.0,0,0,18.923499999999997
042,1,0,30,49.64481,1A,0.8567999999999998,0,0.02703652426790973,0.2892999999999966,5.61742430316465,1.0,-1.0,1,0,19.64481
042,1,0,30,50.74416,PB,0.6225799999999992,0,-0.3014449012222864,0.0,2.2962325829527424,0.0,0.0,0,0,20.74416
042,1,0,30,52.34315,1A,0.0670199999999994,0,-0.3399666757320902,0.0,5.550007699433254,1.0,-1.0,1,0,22.34315
042,1,0,30,52.76685,5B,0.3326899999999995,0,-0.16956260906542361,0.0,5.30739258242811,2.0,0.0,0,0,22.766849999999998
042,1,0,30,53.14361,3A,0.3655699999999982,0,-0.13785858482299937,0.0,4.2830355280166925,1.0,1.0,0,0,23.143610000000002
042,1,0,30,53.50918,6A,0.3002400000000023,0,-0.09085178684320137,0.0,5.342469467698707,2.0,1.0,0,0,23.50918
042,1,0,30,53.80942,9A,0.1453299999999941,0,0.011044824267909713,0.0,7.0270642665823715,3.0,1.0,0,0,23.809420000000003
042,1,0,30,54.32477,4B,0.1125899999999973,0,-0.05526367573209021,0.0,7.100787771704779,2.0,-1.0,0,1,24.32477
042,1,0,30,54.73194,1A,0.0994199999999949,0,-0.03751717573209031,0.0,5.928727728421312,1.0,-1.0,1,0,24.73194
042,1,0,30,55.19678,PB,0.511720000000004,0,-0.30466250906542364,0.0,2.282819744087436,0.0,0.0,0,0,25.196779999999997
042,1,0,30,58.91103,1A,0.0695300000000003,0,-0.32051700906542363,0.0,5.763050683217862,1.0,-1.0,1,0,28.911029999999997
042,1,0,30,59.38612,7A,0.100050000000003,0,-0.18268950906542356,0.0,8.509637111075293,3.0,-1.0,0,0,29.38612
042,1,0,30,59.61954,2A,1.2661599999999993,0,-0.14653050906542361,0.0,4.070098893767538,1.0,0.0,0,0,29.61954
