ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
010,0,1,150,150.0019,PB,1.7567999999999984,0,-0.6504748274766313,,,,,
010,0,1,150,151.0694,1A,0.1322999999999865,0,-0.26170053260483667,,,,,
010,0,1,150,151.3783,2A,0.0999999999999943,0,0.04171530072849657,,,,,
010,0,1,150,151.5449,7A,0.066599999999994,0,-0.010240699271503395,,,,,
010,0,1,150,151.6446,2A,0.0998000000000161,0,0.07599430072849704,,,,,
010,0,1,150,151.7444,4B,0.2666999999999859,0,-0.13942069927150325,,,,,
010,0,1,150,154.1548,PB,0.955299999999994,0,-0.057251827178479986,,,,,
010,0,1,150,156.0988,7A,0.1324999999999931,0,0.06959130072849673,,,,,
010,0,1,150,156.3651,4B,0.1326999999999998,0,-0.1992265742715033,,,,,
010,0,1,150,156.6646,4A,0.2001999999999952,0,-0.3218047826048366,,,,,
010,0,1,150,156.9316,1B,0.1662000000000034,0,-0.20902512784293187,,,,,
010,0,1,150,157.764,1A,0.2997000000000014,0,-0.05922564371594779,,,,,
010,0,1,150,158.4641,5A,0.0671000000000106,0,0.07954205072849674,,,,,
010,0,1,150,158.5312,2B,0.2323999999999841,0,0.15004308644278236,,,,,
010,0,1,150,158.7976,2A,0.3997000000000241,0,0.03731767572849668,,,,,
010,0,1,150,160.163,1A,1.4328999999999894,0,0.009425219333147883,,,,,
010,0,1,150,162.0943,PB,1.745100000000008,0,-0.7029533603453288,,,,,
010,0,1,150,166.2386,1A,0.068300000000022,0,-0.33917436593816985,,,,,
010,0,1,150,166.3947,4B,0.234499999999997,0,-0.20866594927150334,,,,,
010,0,1,150,166.6607,5A,0.2658000000000129,0,-0.1008062617715032,,,,,
010,0,1,150,166.9265,2A,0.2002999999999986,0,-0.28284411593817,,,,,
010,0,1,150,167.2602,2B,0.3663999999999987,0,-0.138322381089685,,,,,
010,0,1,150,167.6266,8A,0.1334999999999979,0,-0.18458982427150333,,,,,
010,0,1,150,167.7601,5A,0.0999999999999943,0,-0.1317058659381701,,,,,
010,0,1,150,168.1266,4A,0.0660000000000025,0,-0.15374569927150317,,,,,
010,0,1,150,168.3265,1A,0.2990999999999815,0,-0.22947831038261438,,,,,
010,0,1,150,169.0055,4B,0.1759999999999877,0,-0.16681688677150333,,,,,
010,0,1,150,169.1815,4A,0.1776999999999873,0,-0.2239218242715033,,,,,
010,0,1,150,169.6047,1A,0.7005999999999801,0,-0.15489178622802502,,,,,
010,0,1,150,170.3053,1B,0.7872000000000128,1,-0.026198382604836586,,,,,
010,0,1,150,171.4587,1A,0.7549000000000206,0,0.14396890072849677,,,,,
010,0,1,150,172.6805,PB,0.9893000000000144,1,-0.4029346770492811,,,,,
010,0,1,150,175.4456,5A,0.066599999999994,0,-0.06490144927150321,,,,,
010,0,1,150,175.6119,2B,0.6662000000000035,0,-0.16802649927150326,,,,,
010,0,1,150,176.2781,5A,0.2004000000000019,0,-0.03656478260483661,,,,,
010,0,1,150,176.4785,2A,0.8328999999999951,0,-0.0016662192715032552,,,,,
010,0,1,150,177.3114,4B,0.1334999999999979,0,0.009955679516375562,,,,,
010,0,1,150,178.9438,5A,0.199799999999982,0,0.31550130072849675,,,,,
010,0,1,150,179.1436,2B,0.2001000000000203,0,0.13449130072849677,,,,,
010,0,1,150,179.6433,6A,0.1002000000000009,0,0.010864372157068227,,,,,
