ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
032,1,1,200,200.9017,PB,1A,1,0.41739999999998645,36.24387917521261,,
032,1,1,200,201.6029,1A,4A,1,0.08979999999999677,1.8742879446396827,,
032,1,1,200,201.868,4A,2A,1,0.16720000000000823,2.9116779197172917,,
032,1,1,200,202.2691,2A,7B,1,0.03260000000000218,1.7194374685203968,,
032,1,1,200,202.4687,7B,2B,1,0.03309999999999036,1.3611871816554064,,
032,1,1,200,202.5686,2B,5A,1,0.03299999999998704,1.5372194460612665,,
032,1,1,200,202.6683,5A,2B,1,0.0338000000000136,2.008438653739363,,
032,1,1,200,202.769,2B,8B,1,0.09919999999999618,5.594131822155921,,
032,1,1,200,202.9021,8B,6A,1,0.13290000000000646,6.127507180652502,,
032,1,1,200,203.2682,6A,9B,1,0.03299999999998704,0.9105263330603286,,
032,1,1,200,203.6347,9B,6B,1,0.03309999999999036,0.41669092287638065,,
032,1,1,200,203.9343,6B,5B,1,0.16800000000000637,12.944365780037314,,
032,1,1,200,204.1347,5B,8B,1,0.033299999999997,1.5700368045370858,,
032,1,1,200,205.4556,8B,8A,1,0.13329999999999131,4.511297324955136,,
032,1,1,200,205.6549,8A,7B,1,0.16650000000001342,7.782912869174218,,
032,1,1,200,206.0548,7B,4B,1,0.06639999999998736,9.131910833326465,,
032,1,1,200,206.1546,4B,PB,1,0.29920000000001323,47.8340225473503,,
032,1,1,200,207.8426,PB,4B,1,0.8444999999999823,55.37560111754424,,
032,1,1,200,209.0868,4B,4A,1,0.03340000000000032,0.7779335006425043,,
032,1,1,200,209.4431,4A,5A,1,0.06589999999999918,2.804267270430735,,
032,1,1,200,209.7435,5A,5B,1,0.06559999999998922,2.621548415972324,,
032,1,1,200,210.2098,5B,7B,1,0.06639999999998736,0.16965194191945798,,
032,1,1,200,210.4092,7B,8B,1,0.0660000000000025,0.4912619961773572,,
032,1,1,200,210.8094,8B,5B,1,0.03289999999998372,0.2873249542645624,,
032,1,1,200,211.1091,5B,8B,1,0.033299999999997,0.13912824429897697,,
032,1,1,200,211.4755,8B,6B,1,0.26679999999998927,10.586238475856005,,
032,1,1,200,211.9747,6B,3B,1,0.06699999999997885,1.0184968971421315,,
032,1,1,200,212.2747,3B,5B,1,0.13320000000001642,9.816603054788168,,
032,1,1,200,212.7739,5B,2A,1,0.6000999999999976,10.834869311801786,,
032,1,1,200,213.441,2A,4A,1,0.5656999999999925,6.667698455095639,,
032,1,1,200,214.1404,4A,4B,1,0.06639999999998736,0.27874876834306406,,
032,1,1,200,214.973,4B,5B,1,0.23299999999997567,21.285934995842727,,
032,1,1,200,215.2729,5B,8B,1,0.10080000000002087,1.3326907104814687,,
032,1,1,200,218.2723,8B,PB,1,0.5648999999999944,94.25846115825587,,
032,1,1,200,222.5594,PB,2A,1,0.666499999999985,59.25807402596419,,
032,1,1,200,223.5252,2A,5B,1,0.2998999999999796,11.138637542768684,,
032,1,1,200,224.0911,5B,8B,1,0.03479999999998995,0.24674071014255006,,
032,1,1,200,224.4911,8B,6A,1,0.20050000000000523,6.104530680461714,,
032,1,1,200,224.7584,6A,3A,1,0.03260000000000218,0.5826350700953897,,
032,1,1,200,224.8244,3A,6A,1,0.033299999999997,0.03815036822256568,,
032,1,1,200,224.9242,6A,6B,1,0.16669999999999163,3.3769036072984124,,
032,1,1,200,225.1574,6B,9B,1,0.03390000000001692,1.5818818648870563,,
032,1,1,200,225.224,9B,6B,1,0.033299999999997,1.8782242470245736,,
032,1,1,200,225.7241,6B,8B,1,0.09950000000000614,5.12308822203241,,
032,1,1,200,226.5568,8B,6B,1,0.06749999999999545,2.7636374081805855,,
032,1,1,200,226.7565,6B,3B,1,0.06680000000000064,1.1337387943014703,,
032,1,1,200,226.9236,3B,7B,1,0.16650000000001342,28.098899017496123,,
032,1,1,200,227.1898,7B,7A,1,0.3001000000000147,3.3108855237680572,,
032,1,1,200,228.0562,7A,2A,1,0.03340000000000032,0.14691636502939787,,
032,1,1,200,228.2122,2A,8B,1,0.11140000000000327,4.3908352759749505,,
032,1,1,200,228.9782,8B,4B,1,0.26660000000001105,11.572759855393855,,
