ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
012,C,180,186.8654,PB,1.3442000000000007,,,,
012,C,180,187.1107,4A,0.0463000000000022,,,,
012,C,180,187.3742,4B,0.0330999999999903,,,,
012,C,180,187.4073,7A,0.0343000000000017,,,,
012,C,180,187.4416,4B,0.0328000000000088,,,,
012,C,180,187.5409,7A,0.0996000000000094,,,,
012,C,180,187.574,4B,0.0335999999999785,,,,
012,C,180,187.6076,7A,0.0334000000000003,,,,
012,C,180,187.641,4B,0.0330000000000154,,,,
012,C,180,187.8739,1B,0.1662000000000034,,,,
012,C,180,187.9073,4A,0.033299999999997,,,,
012,C,180,187.9742,8A,0.0336000000000069,,,,
012,C,180,188.1076,5A,0.1326999999999998,,,,
012,C,180,188.2076,8A,0.1000999999999976,,,,
012,C,180,188.2406,2B,0.0335000000000036,,,,
012,C,180,188.2741,8A,0.032999999999987,,,,
012,C,180,188.3071,2B,0.0334000000000003,,,,
012,C,180,188.7406,5A,0.433099999999996,,,,
012,C,180,189.2069,9A,0.1000999999999976,,,,
012,C,180,189.4731,9B,0.0663000000000124,,,,
012,C,180,189.8394,6B,0.2004000000000019,,,,
012,C,180,190.1063,6A,0.2658999999999878,,,,
012,C,180,190.5061,9A,0.0665000000000191,,,,
012,C,180,190.8058,6A,0.2995999999999981,,,,
012,C,180,190.8393,5B,0.0344999999999799,,,,
012,C,180,191.0731,2B,0.2326000000000192,,,,
012,C,180,191.5062,7A,0.1000999999999976,,,,
012,C,180,191.5729,4B,0.0670000000000072,,,,
012,C,180,191.6065,7A,0.0326000000000021,,,,
012,C,180,191.6391,4B,0.0335999999999785,,,,
012,C,180,192.1058,4A,0.0335000000000036,,,,
012,C,180,192.439,7A,0.0674999999999954,,,,
012,C,180,192.6719,7B,0.1995000000000004,,,,
012,C,180,192.7404,8A,0.0323999999999955,,,,
012,C,180,193.4052,5A,0.399799999999999,,,,
012,C,180,193.8054,5B,0.3995000000000175,,,,
012,C,180,194.0718,6A,0.0330000000000154,,,,
012,C,180,194.4376,9A,0.1648999999999887,,,,
012,C,180,194.4714,9B,0.0330000000000154,,,,
012,C,180,194.6711,3A,0.1003000000000042,,,,
012,C,180,194.7047,6B,0.032999999999987,,,,
012,C,180,194.9044,3A,0.2002999999999986,,,,
012,C,180,195.5039,3B,0.566599999999994,,,,
012,C,180,202.4014,PB,2.0444999999999998,,,,
012,C,180,202.79,7B,0.0331000000000187,,,,
012,C,180,203.0901,8A,0.2336999999999989,,,,
012,C,180,203.1901,5A,0.0991999999999961,,,,
012,C,180,203.2227,5B,0.0341999999999984,,,,
012,C,180,203.3565,6A,0.133199999999988,,,,
012,C,180,203.4564,9A,0.0336000000000069,,,,
012,C,180,203.7227,6A,0.2333999999999889,,,,
012,C,180,204.0891,9A,0.2331999999999823,,,,
012,C,180,204.3887,5B,0.2665000000000077,,,,
012,C,180,204.4222,2B,0.0331999999999936,,,,
012,C,180,204.6223,5A,0.2000999999999919,,,,
012,C,180,204.9222,7B,0.2007999999999867,,,,
012,C,180,204.9561,2A,0.0326000000000021,,,,
012,C,180,205.355,4B,0.2657999999999845,,,,
012,C,180,205.4217,1B,0.0668000000000006,,,,
012,C,180,205.7546,1A,0.1332999999999913,,,,
012,C,180,205.8885,7A,0.033299999999997,,,,
012,C,180,205.9547,2A,0.0338999999999884,,,,
012,C,180,205.9886,5A,0.0332000000000221,,,,
012,C,180,206.0545,2B,0.066299999999984,,,,
012,C,180,206.2214,5A,0.1673000000000115,,,,
012,C,180,206.2554,2B,0.0326000000000021,,,,
012,C,180,206.3882,8A,0.0664999999999906,,,,
012,C,180,206.4211,5A,0.0337000000000102,,,,
012,C,180,206.6881,2A,0.2664000000000044,,,,
012,C,180,206.7212,2B,0.0335999999999785,,,,
012,C,180,206.7548,8A,0.0337000000000102,,,,
012,C,180,206.7885,5A,0.033299999999997,,,,
012,C,180,206.8218,8A,0.0329000000000121,,,,
012,C,180,206.9878,2B,0.1662000000000034,,,,
012,C,180,207.1218,5A,0.1016999999999939,,,,
012,C,180,207.6546,7B,0.3329999999999984,,,,
012,C,180,207.7549,5B,0.0331999999999936,,,,
012,C,180,208.0546,9A,0.1003000000000042,,,,
012,C,180,208.354,6A,0.1331000000000131,,,,
012,C,180,208.3871,6B,0.0334000000000003,,,,
012,C,180,208.4872,3A,0.0996999999999843,,,,
012,C,180,208.5202,6B,0.0335000000000036,,,,
012,C,180,208.6536,3A,0.1333999999999946,,,,
012,C,180,208.6871,6B,0.0331000000000187,,,,
012,C,180,209.0532,3B,0.3329999999999984,,,,
012,C,180,209.2868,9B,0.0668000000000006,,,,
012,C,180,209.4425,6A,0.1668000000000233,,,,
012,C,180,209.4755,9B,0.0330999999999903,,,,
012,C,180,209.7419,9A,0.1999999999999886,,,,
012,C,180,209.9751,9B,0.3663999999999987,,,,
