ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
012,0,1,360,360.0199,3A,0.3021999999999707,0,-0.003598449919247182,,,,,
012,0,1,360,360.0895,6B,0.1974999999999909,0,0.031452050080752914,,,,,
012,0,1,360,360.387,5B,0.1662000000000034,0,0.1630007500807531,,,,,
012,0,1,360,360.62,8A,0.2008000000000152,0,0.031856466747419675,,,,,
012,0,1,360,361.0537,7B,0.1007000000000175,0,0.028653383414086242,,,,,
012,0,1,360,361.6863,7A,3.0317000000000007,1,0.15584917645437926,,,,,
012,0,1,360,365.1221,PB,2.068100000000016,0,-0.5375248200491173,,,,,
012,0,1,360,367.5456,7A,0.268600000000049,0,-0.3459539499192471,,,,,
012,0,1,360,367.8142,4B,0.1251999999999498,0,-0.22464319991924697,,,,,
012,0,1,360,368.1725,9A,0.1329000000000064,0,-0.2803053249192469,,,,,
012,0,1,360,368.5388,5B,0.3331000000000017,0,-0.22143449991924707,,,,,
012,0,1,360,368.8719,5A,0.2665000000000077,0,-0.1483090749192471,,,,,
012,0,1,360,369.405,9A,0.7663000000000011,0,-0.08679394991924712,,,,,
012,0,1,360,370.205,5B,0.3328999999999951,0,0.17750655008075295,,,,,
012,0,1,360,370.5379,8A,0.2999000000000364,0,0.11313577230297509,,,,,
012,0,1,360,371.1067,4B,0.3640000000000327,0,0.2197018228080256,,,,,
012,0,1,360,371.7382,1B,0.0994999999999777,0,-0.14577094991924708,,,,,
012,0,1,360,372.1712,2B,0.1659999999999968,0,-0.05953334991924715,,,,,
012,0,1,360,372.371,5A,0.0663000000000124,0,-0.058350949919247164,,,,,
012,0,1,360,372.9037,3A,0.0997999999999592,0,0.08019121674741969,,,,,
012,0,1,360,373.1033,6B,0.0663999999999873,0,0.14387005008075282,,,,,
012,0,1,360,373.1697,6A,0.4003000000000156,0,0.15732446674741954,,,,,
012,0,1,360,373.6039,9A,0.2991000000000099,0,0.17889449452519737,,,,,
012,0,1,360,373.9366,9B,0.1995000000000004,0,0.2774010500807529,,,,,
012,0,1,360,374.1361,6A,0.1336999999999761,0,0.2600940500807528,,,,,
012,0,1,360,374.2698,9B,0.2701000000000135,0,0.2806955500807531,,,,,
012,0,1,360,374.5399,6A,0.2848000000000183,0,0.3245642423884453,,,,,
012,0,1,360,375.1916,6B,0.0996000000000094,0,0.44697955008075296,,,,,
012,0,1,360,375.6576,3B,0.5663999999999874,0,0.3324464912572234,,,,,
012,0,1,360,376.4574,2B,0.133199999999988,0,0.3192276750807529,,,,,
012,0,1,360,376.5906,5B,0.1007000000000175,0,0.2492103834140862,,,,,
012,0,1,360,376.7579,5A,0.099299999999971,0,0.1617723834140862,,,,,
012,0,1,360,376.9575,8A,0.2001000000000203,0,0.08929196674741968,,,,,
012,0,1,360,377.3568,7B,0.1999999999999886,0,0.04624171674741958,,,,,
012,0,1,360,377.7569,4B,0.0673000000000456,0,0.0794970500807528,,,,,
012,0,1,360,378.4862,1A,0.2595999999999776,0,0.16325950008075293,,,,,
012,0,1,360,379.0121,4A,0.2267000000000507,0,0.025952112580753,,,,,
012,0,1,360,379.3169,4B,0.1546000000000162,0,-0.06168103325258049,,,,,
012,0,1,360,379.4715,7A,0.079999999999984,0,-0.06556578325258045,,,,,
012,0,1,360,379.5515,4B,0.0520000000000209,0,-0.05394094991924714,,,,,
012,0,1,360,379.6035,7A,0.0991999999999961,0,-0.07217719991924693,,,,,
012,0,1,360,379.7027,7B,0.2705000000000268,0,-0.12022749991924715,,,,,
012,0,1,360,379.9992,5A,0.2028000000000247,0,0.037963550080753014,,,,,
012,0,1,360,380.202,8A,0.1994000000000255,0,0.0037893000807528074,,,,,
012,0,1,360,380.6013,2B,0.2666000000000394,0,0.02570305008075291,,,,,
012,0,1,360,380.8679,5B,0.4329999999999927,0,0.08842639623459901,,,,,
012,0,1,360,381.3009,2B,0.4337999999999624,0,0.2298237039269067,,,,,
012,0,1,360,381.7347,5B,0.2993000000000165,0,0.3487400500807529,,,,,
012,0,1,360,382.3011,2B,0.0668999999999755,0,0.3642148000807528,,,,,
012,0,1,360,382.368,5B,0.0996999999999843,0,0.38972871674741955,,,,,
012,0,1,360,382.5672,8A,0.1000999999999976,0,0.45470305008075296,,,,,
012,0,1,360,382.6673,5B,1.2334999999999925,1,0.5024956082202878,,,,,
012,0,1,360,387.1324,6A,0.3326999999999884,0,0.5432307000807529,,,,,
012,0,1,360,387.5986,9A,0.1000999999999976,0,0.37403755008075285,,,,,
012,0,1,360,387.732,5B,0.2327999999999974,0,0.2787909072236102,,,,,
012,0,1,360,388.3639,PB,0.2592000000000212,0,-0.6748490124192471,,,,,
