ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
027,0,0,90,90.40491,PB,1.1338499999999954,0,-0.39189977739782705,,,,,
027,0,0,90,102.0441,6A,0.1004999999999967,0,-0.1874064238152724,,,,,
027,0,0,90,102.1776,5B,0.5995999999999952,0,-0.056103590481939185,,,,,
027,0,0,90,102.8111,3A,0.4326000000000078,0,-0.10290412894347757,,,,,
027,0,0,90,103.2769,9A,0.1998999999999995,0,-0.09344775714860565,,,,,
027,0,0,90,103.4768,6B,0.299900000000008,0,-0.016454368259716863,,,,,
027,0,0,90,103.7767,3B,0.4333999999999918,0,0.1891274864411377,,,,,
027,0,0,90,104.2101,9B,0.3667000000000087,0,0.051155727699878965,,,,,
027,0,0,90,104.8099,2A,0.1998999999999995,0,0.3195106952323465,,,,,
027,0,0,90,105.8753,PB,4.41040000000001,0,-0.7615387808372691,,,,,
027,0,0,90,111.0303,5A,0.433400000000006,0,-0.2523281289434775,,,,,
027,0,0,90,111.8297,6B,0.3322000000000003,0,-0.030331240481939137,,,,,
027,0,0,90,112.1619,6A,0.2669999999999959,0,0.005219409518060714,,,,,
027,0,0,90,112.4617,5B,0.566900000000004,0,0.1749077036357079,,,,,
027,0,0,90,113.0286,8B,0.1670000000000016,0,0.14273550951806097,,,,,
027,0,0,90,113.1956,5B,0.1997000000000071,0,0.12034182618472755,,,,,
027,0,0,90,113.3953,8B,0.0664999999999906,0,0.16856865951806088,,,,,
027,0,0,90,113.5288,2A,0.6661000000000001,0,0.26710100951806093,,,,,
027,0,0,90,114.6268,PB,2.7550999999999988,0,-0.698197507837311,,,,,
027,0,0,90,117.6487,7B,0.0782999999999987,0,-0.2972312571486058,,,,,
027,0,0,90,117.727,2A,0.0660000000000025,0,-0.3868438404819392,,,,,
027,0,0,90,117.8602,4B,0.2001999999999952,0,-0.08616167381527262,,,,,
027,0,0,90,118.1267,9B,0.4325000000000045,0,-0.0880625135588622,,,,,
027,0,0,90,118.8258,1A,0.066599999999994,0,-0.06612309048193898,,,,,
027,0,0,90,119.0916,PB,3.865099999999998,1,-0.7186209012927499,,,,,
