ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
004,0,510,515.748,PB,5.8589999999999804,1,-0.28379357451423187,,
004,0,510,516.1949,7A,0.1666000000000167,0,-0.15711227445685955,,
004,0,510,516.2281,5B,0.0335000000000036,0,-0.08303420302828823,,
004,0,510,516.4621,8B,0.0333000000000538,0,-0.10503770302828785,,
004,0,510,516.4954,6A,0.0327999999999519,0,-0.08802370302828821,,
004,0,510,516.6279,3A,0.1343000000000529,0,-0.07622882802828812,,
004,0,510,516.6625,6A,0.0328999999999268,0,-0.12166170302828805,,
004,0,510,516.9282,3A,0.2661000000000513,0,-0.07917657802828812,,
004,0,510,517.1616,5B,0.2005000000000336,0,-0.017058869694954848,,
004,0,510,523.6714,PB,5.9717999999999165,0,-0.24735244232789896,,
004,0,510,524.0605,7B,0.0491000000000667,0,-0.22861257802828805,,
004,0,510,524.1334,5A,0.0294999999999845,0,-0.2147097030282883,,
004,0,510,524.1629,8B,0.0200999999999567,0,-0.20753820302828818,,
004,0,510,524.7471,6A,0.0995000000000345,0,-0.24211345302828816,,
004,0,510,525.046,3A,0.300200000000018,0,-0.18588009191717692,,
004,0,510,525.3464,8B,0.0335000000000036,0,-0.08488570302828806,,
004,0,510,525.5468,7A,0.0328000000000656,0,0.07809129697171202,,
004,0,510,532.235,PB,6.283999999999992,0,-0.29794518585271557,,
004,0,510,532.7078,4A,0.0547000000000252,0,-0.40771980302828814,,
004,0,510,532.9899,5A,0.119100000000003,0,-0.4639152030282881,,
004,0,510,533.0172,8A,0.0271999999999934,0,-0.41671370302828814,,
004,0,510,533.6104,6A,0.0660000000000309,0,-0.2783392030282881,,
004,0,510,534.1765,9A,0.1326999999999998,0,-0.24802557802828812,,
004,0,510,534.3095,6A,0.1340000000000145,0,-0.23022232802828801,,
004,0,510,537.3756,8B,2.265100000000075,1,-0.008766974112625468,,
004,0,510,537.5753,9A,0.1662000000000034,0,0.17119709697171195,,
004,0,510,537.7416,6A,0.1675000000000182,0,0.21529959697171203,,
004,0,510,537.8086,9A,0.065900000000056,0,0.09729029697171176,,
004,0,510,537.9414,6A,0.1336000000000012,0,0.087408421971712,,
004,0,510,538.475,9A,0.5334000000000287,0,0.12316923447171191,,
004,0,510,538.5084,6A,0.0331999999999652,0,0.18805379697171198,,
004,0,510,539.9747,9A,0.7006999999999834,0,0.17053660000201493,,
