ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
015,C,180,180.1544,6A,9A,1,0.03509999999999991,,,,
015,C,180,180.3877,9A,7B,1,0.7017000000000166,,,,
015,C,180,181.1226,7B,4A,1,0.23109999999999786,,,,
015,C,180,181.5538,4A,4B,1,0.39979999999999905,,,,
015,C,180,181.9536,4B,PB,1,0.6782000000000039,,,,
015,C,180,186.3855,PB,1A,1,0.37930000000000064,,,,
015,C,180,186.7648,1A,1B,1,0.024399999999985766,,,,
015,C,180,187.0296,1B,4B,1,0.06780000000000541,,,,
015,C,180,187.3634,4B,2A,1,0.03489999999999327,,,,
015,C,180,187.7622,2A,4A,1,0.06649999999999068,,,,
015,C,180,187.8287,4A,2A,1,0.4329999999999927,,,,
015,C,180,189.3286,2A,7B,1,0.03480000000001837,,,,
015,C,180,189.6947,7B,2B,1,0.06699999999997885,,,,
015,C,180,189.7962,2B,5A,1,0.03170000000000073,,,,
015,C,180,189.9612,5A,7A,1,0.06680000000000064,,,,
015,C,180,190.261,7A,5A,1,0.0671000000000106,,,,
015,C,180,190.461,5A,PB,1,0.4657999999999731,,,,
015,C,180,194.1042,PB,4B,1,0.4923000000000002,,,,
015,C,180,194.7924,4B,5A,1,0.06680000000000064,,,,
015,C,180,194.8592,5A,5B,1,0.03340000000000032,,,,
015,C,180,195.1927,5B,9A,1,0.13280000000000314,,,,
015,C,180,195.6921,9A,9B,1,0.03299999999998704,,,,
015,C,180,195.7251,9B,6A,1,0.034199999999998454,,,,
015,C,180,195.8587,6A,9B,1,0.03319999999999368,,,,
015,C,180,195.8919,9B,6A,1,0.03290000000001214,,,,
015,C,180,196.0584,6A,9B,1,0.03319999999999368,,,,
015,C,180,196.3249,9B,3A,1,0.033699999999981856,,,,
015,C,180,196.4246,3A,6B,1,0.0338000000000136,,,,
015,C,180,196.4584,6B,3A,1,0.033299999999997,,,,
015,C,180,196.5247,3A,6B,1,0.03360000000000696,,,,
015,C,180,196.5583,6B,3B,1,0.033299999999997,,,,
015,C,180,196.7917,3B,8B,1,0.09960000000000946,,,,
015,C,180,197.1912,8B,5B,1,0.03350000000000364,,,,
015,C,180,198.2913,5B,2B,1,0.034199999999998454,,,,
015,C,180,198.5577,2B,8A,1,0.03319999999999368,,,,
015,C,180,198.9582,8A,5B,1,0.03249999999999886,,,,
015,C,180,198.9907,5B,8A,1,0.03350000000000364,,,,
015,C,180,199.124,8A,2B,1,0.033299999999997,,,,
015,C,180,199.1573,2B,8A,1,0.03340000000000032,,,,
015,C,180,199.5237,8A,2B,1,0.06680000000000064,,,,
015,C,180,199.5905,2B,7B,1,0.03370000000001028,,,,
015,C,180,199.6242,7B,PB,1,0.4987999999999886,,,,
015,C,180,204.1104,PB,1A,1,0.5997000000000128,,,,
015,C,180,204.7101,1A,4A,1,0.044399999999996,,,,
015,C,180,204.9103,4A,7A,1,0.033699999999981856,,,,
015,C,180,204.944,7A,5B,1,0.3329000000000235,,,,
015,C,180,205.3768,5B,8A,1,0.133199999999988,,,,
015,C,180,205.51,8A,5B,1,0.0671000000000106,,,,
015,C,180,205.7782,5B,9A,1,0.06649999999999068,,,,
015,C,180,206.2102,9A,6A,1,0.03260000000000218,,,,
015,C,180,206.5094,6A,9B,1,0.034099999999995134,,,,
015,C,180,206.7428,9B,2B,1,0.10090000000002419,,,,
015,C,180,206.8437,2B,5B,1,0.03249999999999886,,,,
015,C,180,206.8762,5B,8A,1,0.03289999999998372,,,,
015,C,180,206.9091,8A,5B,1,0.034300000000001774,,,,
015,C,180,207.0435,5B,2A,1,0.0660000000000025,,,,
015,C,180,207.3753,2A,4B,1,0.033899999999988495,,,,
015,C,180,207.4092,4B,PB,1,0.46580000000000155,,,,
