ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
023,0,1,420,420.1829,2A,0.0824000000000069,0,-0.5779580988064864,0.0,2.99384909583436,1.0,0.0,1,0,0.18290000000001783
023,0,1,420,420.4308,5B,0.364400000000046,0,-0.438981140473153,0.0,4.335029478911674,2.0,0.0,0,0,0.43079999999997654
023,0,1,420,420.8285,9A,0.5994000000000028,0,-0.20713476547315313,0.0,5.9792741168282335,3.0,1.0,0,0,0.8285000000000196
023,0,1,420,421.4279,6A,0.2666999999999575,0,-0.07607039047315314,0.0,4.249734712515134,2.0,1.0,1,0,1.4279000000000224
023,0,1,420,421.8275,6B,0.200300000000027,0,0.024934484526847062,0.0,4.403106516063178,2.0,1.0,1,0,1.8274999999999864
023,0,1,420,422.0613,3B,0.1998999999999569,0,-0.02718709880648647,0.0,2.8348812794950766,1.0,1.0,0,0,2.061300000000017
023,0,1,420,422.6941,8B,0.1338999999999828,0,0.00835635952684699,0.0,5.825988661239908,3.0,0.0,0,0,2.6940999999999917
023,0,1,420,422.8936,7A,0.2993000000000165,0,0.06215212738398977,0.0,7.223028981465609,3.0,-1.0,0,0,2.893599999999992
023,0,1,420,423.9453,PB,1.8776000000000292,0,-0.5503192708494972,0.0,2.675140557019456,0.0,0.0,0,0,3.9452999999999747
023,0,1,420,429.3116,1B,0.0776000000000181,0,-0.4915985988064864,0.0,4.220315118753992,1.0,-1.0,1,0,9.311599999999999
023,0,1,420,429.7447,5B,0.455600000000004,0,-0.2406519321398198,0.0,4.370935281471015,2.0,0.0,0,0,9.744700000000023
023,0,1,420,430.3004,1B,0.0997999999999592,0,0.015756401193513552,0.0,4.400688697342064,1.0,-1.0,1,0,10.300400000000025
023,0,1,420,430.6344,1A,0.065999999999974,0,0.10333298452684692,0.0,5.104576504897832,1.0,-1.0,1,0,10.634400000000028
023,0,1,420,430.8002,4B,0.5167999999999893,0,-0.18419516020999513,0.0,5.443071061473637,2.0,-1.0,0,0,10.800200000000018
023,0,1,420,431.317,2A,0.2717000000000098,0,-0.11441006547315309,0.0,2.935949384638091,1.0,0.0,1,0,11.317000000000007
023,0,1,420,431.5887,2B,0.5002000000000066,0,-0.005882198806486476,0.0,2.936972392348911,1.0,0.0,1,0,11.588700000000017
023,0,1,420,432.0889,5A,0.3671999999999684,0,0.10930986914223148,0.0,4.777903476650888,2.0,0.0,0,0,12.088900000000024
023,0,1,420,433.5878,5B,0.1998999999999569,0,0.08268256786018029,0.0,4.331706006585557,2.0,0.0,0,0,13.587800000000016
023,0,1,420,433.8215,9A,0.2993999999999914,0,0.0447556234157358,0.0,6.1379984515399855,3.0,1.0,0,0,13.821500000000015
023,0,1,420,434.3875,6A,0.166499999999985,0,0.21578923452684684,0.0,4.55009764251593,2.0,1.0,1,0,14.387499999999989
023,0,1,420,434.9208,6B,0.0667000000000257,0,0.30932623452684704,0.0,4.9453822083280095,2.0,1.0,1,0,14.920799999999986
023,0,1,420,435.0885,5A,0.765199999999993,0,0.2799371693094556,0.0,4.259592389106159,2.0,0.0,0,0,15.08850000000001
023,0,1,420,435.8537,8A,0.0661999999999807,0,0.263960184526847,0.0,5.64430947579283,3.0,0.0,0,0,15.853700000000003
023,0,1,420,436.8872,5A,0.1662999999999783,1,0.027114276193513587,1.166300000000034,22.374794917553867,2.0,0.0,0,0,16.887200000000007
023,0,1,420,439.5191,4B,0.1662000000000034,0,0.1779567345268469,0.0,5.119160498580288,2.0,-1.0,0,0,19.51909999999998
023,0,1,420,440.2904,PB,0.9209000000000174,0,-0.3213085988064864,0.0,2.66050537659988,0.0,0.0,0,0,20.290399999999977
023,0,1,420,444.1187,2B,0.1709999999999922,0,-0.24049218213981982,0.0,2.3838977949216127,1.0,0.0,1,0,24.11869999999999
023,0,1,420,444.6831,9A,0.1996999999999502,0,-0.13908109880648645,0.0,5.98845135479289,3.0,1.0,0,0,24.683100000000024
023,0,1,420,444.8828,6A,0.0672000000000139,0,0.06422117570331745,0.0,4.349726941584116,2.0,1.0,1,0,24.882799999999975
023,0,1,420,446.27,PB,1.6437999999999988,0,-0.1920071146795023,0.0,2.617747695914965,0.0,0.0,0,0,26.269999999999982
023,0,1,420,448.4757,2B,0.1712999999999738,0,-0.31658243213981974,0.0,2.3839940355240077,1.0,0.0,1,0,28.475700000000018
023,0,1,420,448.9278,6A,0.1989000000000373,0,-0.08904376547315318,0.0,4.3850621434995904,2.0,1.0,1,0,28.92779999999999
023,0,1,420,449.1267,9B,0.0657999999999674,0,-0.1100080154731532,0.0,6.35863686203267,3.0,1.0,0,0,29.126700000000028
023,0,1,420,449.1925,6A,0.1335000000000263,0,-0.06833226547315302,0.0,4.392289003404842,2.0,1.0,1,0,29.192499999999995
023,0,1,420,449.326,6B,0.0999999999999659,0,-0.07606859880648642,0.0,4.791510353440281,2.0,1.0,1,0,29.326000000000022
023,0,1,420,449.7924,6A,0.4327000000000112,0,0.06049966309827548,0.0,4.390388385171756,2.0,1.0,1,0,29.792399999999986
