ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
011,1,0,280,280.0007,PB,3.444000000000017,0,-0.1469349618361099,0.0,3.5551493245450327,0.0,0.0,,
011,1,0,280,281.8552,4A,0.165899999999965,0,-0.10873797265862072,0.0,6.008236607423076,2.0,-1.0,,
011,1,0,280,282.1208,7B,0.466700000000003,0,-0.16978772265862072,0.0,6.776708973775461,3.0,-1.0,,
011,1,0,280,282.5875,5A,0.2000000000000454,0,0.060607932103284044,0.0,4.215296881588459,2.0,0.0,,
011,1,0,280,283.121,7A,0.2325000000000159,0,-0.05536490123004935,0.0,7.341364569780782,3.0,-1.0,,
011,1,0,280,283.3871,5A,0.2997000000000298,0,0.11994476543661735,0.0,4.287249532794145,2.0,0.0,,
011,1,0,280,283.6868,7B,0.0668000000000006,0,-0.017787901230049252,0.0,6.72057309486201,3.0,-1.0,,
011,1,0,280,284.2535,1B,0.0668000000000006,0,-0.11898015123004935,0.0,4.407151656810674,1.0,-1.0,,
011,1,0,280,284.6982,PB,2.4653000000000134,0,-0.3010411895183376,0.0,3.391569740964492,0.0,0.0,,
011,1,0,280,287.568,7A,0.0698000000000433,0,-0.20535156789671594,0.0,7.368291396967507,3.0,-1.0,,
011,1,0,280,287.8408,5A,0.2663000000000011,0,-0.13336746373004935,0.0,4.30169489718083,2.0,0.0,,
011,1,0,280,288.1408,5B,0.433400000000006,0,0.001077252616104525,0.0,4.060442320162703,2.0,0.0,,
011,1,0,280,288.807,8B,0.199799999999982,1,0.19953197376995066,0.7016000000000412,6.004675310140785,3.0,0.0,,
011,1,0,280,290.6745,5A,0.1329999999999813,0,0.28156297376995065,0.0,4.704606286342498,2.0,0.0,,
011,1,0,280,290.8075,2B,0.0991000000000212,0,0.3188030987699506,0.0,2.7292736508257214,1.0,0.0,,
011,1,0,280,290.9066,7A,0.166499999999985,0,0.25230629876995064,0.0,7.706468598382673,3.0,-1.0,,
011,1,0,280,291.1401,4B,0.1989999999999554,0,0.22277593210328406,0.0,6.2062540501783126,2.0,-1.0,,
011,1,0,280,291.3391,4A,0.1998000000000388,0,0.129943932103284,0.0,6.286830317518516,2.0,-1.0,,
011,1,0,280,291.8722,1B,0.3999000000000023,0,0.10288201543661729,0.0,4.498944396432601,1.0,-1.0,,
011,1,0,280,292.2721,1A,0.2663000000000011,0,0.22414416126995065,0.0,5.165574804970338,1.0,-1.0,,
011,1,0,280,292.5384,1B,0.1668999999999982,0,0.33702939876995075,0.0,4.4150928393897715,1.0,-1.0,,
011,1,0,280,292.872,7A,0.4670999999999594,0,0.2620915273413792,0.0,7.509017448575219,3.0,-1.0,,
011,1,0,280,293.3391,7B,0.2661000000000513,0,0.2593745987699507,0.0,6.777411914619708,3.0,-1.0,,
011,1,0,280,293.638,5A,0.4003000000000156,0,0.2887960987699507,0.0,5.335439777563638,2.0,0.0,,
