ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
033,0,0,50,50.07841,9B,6A,1,0.10002000000000066,1.4427449346395385,,
033,0,0,50,50.64452,6A,3B,1,0.2664800000000014,6.255396600340685,,
033,0,0,50,51.17796,3B,6B,1,0.06651000000000096,0.18839482307785005,,
033,0,0,50,51.27787,6B,3A,1,0.03336000000000183,0.9168996566352625,,
033,0,0,50,51.57767,3A,5A,1,0.22258000000000067,25.90743980087329,,
033,0,0,50,51.90069,5A,2A,1,0.0327699999999993,2.1086421931982287,,
033,0,0,50,52.26686,2A,7A,1,0.23279000000000138,4.5042498006068,,
033,0,0,50,52.69972,7A,4A,1,0.13275999999999755,0.90235257748175,,
033,0,0,50,53.13215,4A,PB,1,0.6326699999999974,74.15603799816678,,
033,0,0,50,54.12296,PB,4A,1,0.5090100000000035,83.24178387992573,,
033,0,0,50,54.82196,4A,7B,1,0.5999700000000061,3.9273581582250614,,
033,0,0,50,55.48875,7B,8B,1,0.4095299999999966,16.611977115520673,,
033,0,0,50,55.92216,8B,9A,1,0.12114000000000402,7.676339925830186,,
033,0,0,50,56.2424,9A,6A,1,0.2995599999999996,3.4220156168069513,,
033,0,0,50,66.30633,PB,2A,1,0.5538899999999956,93.27675426784336,,
033,0,0,50,67.06014,2A,2B,1,0.06654999999999234,4.91610643414986,,
033,0,0,50,67.25977,2B,5B,1,0.0335099999999926,1.4833910304271827,,
033,0,0,50,67.4931,5B,9B,1,0.19953999999999894,11.892745319861131,,
033,0,0,50,67.85922,9B,6A,1,0.03350000000000364,0.15716738070025293,,
033,0,0,50,68.15922,6A,9A,1,0.06671999999998945,1.0916957832874399,,
033,0,0,50,68.48168,9A,PB,1,0.6983600000000081,114.12922881437044,,
033,0,0,50,72.07977,PB,2A,1,0.5118500000000097,67.0230823184649,,
033,0,0,50,72.84628,2A,8A,1,0.06700000000000728,4.431765234544631,,
033,0,0,50,73.11272,8A,6A,1,0.13312000000000523,10.443802717637098,,
033,0,0,50,73.64562,6A,3A,1,0.033470000000008326,1.0275137696079568,,
033,0,0,50,74.57841,3A,6A,1,0.03342999999999563,1.56571426091522,,
033,0,0,50,74.67916,6A,PB,1,0.9314400000000091,118.57433896397276,,
033,0,0,50,77.54452,PB,5B,1,0.9216699999999918,100.65403781352833,,
033,0,0,50,78.59899,5B,9A,1,0.06658000000000186,3.2107972171269368,,
033,0,0,50,78.69923,9A,6A,1,0.03400999999999499,1.4612254792028196,,
033,0,0,50,78.7662,6A,9A,1,0.03280000000000882,1.285445444177011,,
033,0,0,50,78.89897,9A,9B,1,0.2999399999999923,11.717928899690326,,
033,0,0,50,79.69857,9B,6A,1,0.033469999999994116,0.6047716984792224,,
