ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
031,0,360,362.9077,PB,4B,1,0.29750000000001364,,,,
031,0,360,363.3327,4B,2A,1,0.07960000000002765,,,,
031,0,360,363.5504,2A,2B,1,0.026599999999973534,,,,
031,0,360,363.7735,2B,5B,1,0.033599999999978536,,,,
031,0,360,364.2728,5B,5A,1,0.03409999999996671,,,,
031,0,360,364.8395,5A,5B,1,0.033799999999985175,,,,
031,0,360,364.9392,5B,8B,1,0.033599999999978536,,,,
031,0,360,364.9728,8B,5B,1,0.03370000000001028,,,,
031,0,360,365.1406,5B,8B,1,0.03550000000001319,,,,
031,0,360,365.24,8B,5B,1,0.03289999999998372,,,,
031,0,360,365.3066,5B,8B,1,0.03269999999997708,,,,
031,0,360,365.5073,8B,5B,1,0.032100000000014006,,,,
031,0,360,365.5394,5B,8B,1,0.0333999999999719,,,,
031,0,360,365.5728,8B,5B,1,0.03330000000005384,,,,
031,0,360,365.6397,5B,8B,1,0.03289999999998372,,,,
031,0,360,366.139,8B,5B,1,0.033999999999991815,,,,
031,0,360,366.3058,5B,8B,1,0.03460000000001173,,,,
031,0,360,366.3404,8B,5B,1,0.03200000000003911,,,,
031,0,360,366.3724,5B,8B,1,0.033499999999946795,,,,
031,0,360,368.0396,8B,5B,1,0.29879999999997153,,,,
031,0,360,368.5725,5B,8B,1,0.03280000000000882,,,,
031,0,360,370.4712,8B,5B,1,0.06709999999998217,,,,
031,0,360,370.5383,5B,8B,1,0.03309999999999036,,,,
031,0,360,370.705,8B,5B,1,0.03370000000001028,,,,
031,0,360,370.7387,5B,8B,1,0.06610000000000582,,,,
031,0,360,370.8379,8B,5B,1,0.03350000000000364,,,,
031,0,360,370.8714,5B,8B,1,0.0665000000000191,,,,
031,0,360,371.0714,8B,5B,1,0.03350000000000364,,,,
031,0,360,371.604,5B,8B,1,0.03370000000001028,,,,
031,0,360,371.8371,8B,7B,1,0.1339999999999577,,,,
031,0,360,372.4371,7B,7A,1,0.10050000000001091,,,,
031,0,360,372.8371,7A,4B,1,0.13339999999999463,,,,
031,0,360,372.9705,4B,1A,1,0.36709999999999354,,,,
031,0,360,377.7777,1A,4A,1,0.23330000000004247,,,,
031,0,360,378.011,4A,4B,1,0.033299999999997,,,,
031,0,360,378.1776,4B,7A,1,0.03440000000000509,,,,
031,0,360,378.3037,7A,7B,1,0.05369999999999209,,,,
031,0,360,379.066,7B,7A,1,0.26700000000005275,,,,
031,0,360,379.366,7A,7B,1,0.03370000000001028,,,,
031,0,360,380.8658,7B,7A,1,0.16620000000000346,,,,
031,0,360,381.265,7A,4B,1,0.03340000000002874,,,,
031,0,360,381.4985,4B,7B,1,0.0332000000000221,,,,
031,0,360,381.8984,7B,5A,1,0.23310000000003583,,,,
031,0,360,382.465,5A,2B,1,0.06770000000000209,,,,
031,0,360,382.7334,2B,6A,1,0.2985999999999649,,,,
031,0,360,383.1976,6A,6B,1,0.03319999999996526,,,,
031,0,360,383.4638,6B,9B,1,0.033799999999985175,,,,
031,0,360,383.4976,9B,6A,1,0.03340000000002874,,,,
031,0,360,383.5974,6A,9B,1,0.0332000000000221,,,,
031,0,360,383.6306,9B,6A,1,0.033599999999978536,,,,
031,0,360,383.6973,6A,9B,1,0.03370000000001028,,,,
031,0,360,383.731,9B,6A,1,0.03280000000000882,,,,
031,0,360,383.7638,6A,9A,1,0.0666999999999689,,,,
031,0,360,383.898,9A,7B,1,0.2997999999999479,,,,
031,0,360,384.3309,7B,4B,1,0.03370000000001028,,,,
031,0,360,384.4312,4B,PB,1,0.4315000000000282,,,,
031,0,360,386.9124,PB,4A,1,0.5042000000000257,,,,
031,0,360,387.466,4A,4B,1,0.026999999999986812,,,,
031,0,360,387.7262,4B,2A,1,0.028099999999994907,,,,
031,0,360,388.1523,2A,7B,1,0.03389999999996007,,,,
031,0,360,388.2189,7B,5A,1,0.06700000000000728,,,,
031,0,360,388.2859,5A,5B,1,0.03409999999996671,,,,
031,0,360,388.5197,5B,8B,1,0.03260000000000218,,,,
031,0,360,388.719,8B,5B,1,0.03280000000000882,,,,
031,0,360,388.7518,5B,8B,1,0.03449999999997999,,,,
031,0,360,388.7863,8B,5B,1,0.0332000000000221,,,,
031,0,360,388.8524,5B,8B,1,0.033999999999991815,,,,
031,0,360,388.8864,8B,5B,1,0.0331000000000472,,,,
031,0,360,389.2195,5B,3A,1,0.2644000000000233,,,,
