ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
038,E,540,540.7172,PB,0.947400000000016,,,,
038,E,540,541.541,5B,0.0329999999999017,,,,
038,E,540,541.8072,5A,0.0679000000000087,,,,
038,E,540,542.2734,7A,0.066599999999994,,,,
038,E,540,542.7396,4A,0.0333000000000538,,,,
038,E,540,544.3538,PB,1.308499999999981,,,,
038,E,540,545.0097,5A,0.0561000000000149,,,,
038,E,540,545.2056,5B,0.1999000000000705,,,,
038,E,540,545.7391,9A,0.0326000000000021,,,,
038,E,540,546.6714,5B,0.7662000000000262,,,,
038,E,540,546.705,8A,0.0335999999999785,,,,
038,E,540,546.7715,5B,0.0666999999999689,,,,
038,E,540,546.8394,8A,0.0662999999999556,,,,
038,E,540,546.8716,5B,0.0332000000000789,,,,
038,E,540,547.2053,8A,0.3344999999999345,,,,
038,E,540,547.2393,5B,0.0329000000000405,,,,
038,E,540,547.5389,8A,0.3002999999999929,,,,
038,E,540,547.5725,5B,0.0339000000000169,,,,
038,E,540,549.4053,8A,1.832300000000032,,,,
038,E,540,549.4387,5B,0.0328999999999268,,,,
038,E,540,553.0689,8A,3.63130000000001,,,,
038,E,540,553.1029,5A,0.0335000000000036,,,,
038,E,540,553.1364,7A,0.0324000000000523,,,,
038,E,540,554.7307,PB,1.2261999999999489,,,,
038,E,540,555.3341,5B,0.0324999999999136,,,,
038,E,540,555.3666,8A,0.025600000000054,,,,
038,E,540,555.4484,5B,0.0821999999999434,,,,
038,E,540,557.3353,8B,0.1331000000000131,,,,
038,E,540,557.9344,7B,0.0330999999999903,,,,
038,E,540,558.2345,4B,0.0995000000000345,,,,
038,E,540,561.3105,9A,0.0668000000000574,,,,
038,E,540,562.6423,4A,0.0334000000000287,,,,
038,E,540,563.1418,4B,0.1994999999999436,,,,
038,E,540,563.175,7A,0.0337000000000671,,,,
038,E,540,563.5106,5A,0.1059999999999945,,,,
038,E,540,564.1417,6A,0.1997000000000071,,,,
038,E,540,564.5414,9A,0.0335000000000036,,,,
038,E,540,565.7746,4B,0.3997000000000525,,,,
038,E,540,566.0074,4A,0.0332000000000789,,,,
038,E,540,566.6262,7A,0.5795000000000528,,,,
038,E,540,566.7913,5A,0.0274000000000569,,,,
038,E,540,569.9855,8A,2.699200000000019,,,,
