ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
042,1,0,90,90.01903,1B,0.1791199999999975,0,-0.2992181757320903,,,,,
042,1,0,90,90.41653,9A,0.2338300000000117,0,-0.142861461446376,,,,,
042,1,0,90,90.75008,5B,0.2009900000000044,0,-0.03185750906542365,,,,,
042,1,0,90,90.98317,2B,0.1007199999999954,0,-0.009344175732090232,,,,,
042,1,0,90,91.11712,7A,0.1668999999999982,0,0.025804824267909688,,,,,
042,1,0,90,91.35007,4B,0.3339500000000015,0,0.09430757426790974,,,,,
042,1,0,90,92.35885,1B,0.1357599999999905,0,0.010498324267909717,,,,,
042,1,0,90,92.69177,PB,1.1333799999999885,0,-0.26836776175359567,,,,,
042,1,0,90,95.40335,4B,0.2235000000000013,0,-0.33737802573209025,,,,,
042,1,0,90,95.71324,7B,0.1668899999999951,0,-0.2649699757320903,,,,,
042,1,0,90,96.14671,4A,0.0664600000000064,0,-0.19073942573209035,,,,,
042,1,0,90,96.4793,1B,0.06674000000001,0,-0.047604175732090304,,,,,
042,1,0,90,96.74661,8A,0.0661099999999947,0,0.02738482426790978,,,,,
042,1,0,90,97.0135,3A,0.3654500000000098,0,-0.03433117573209028,,,,,
042,1,0,90,97.37895,6A,0.0666499999999956,0,0.007964324267909717,,,,,
042,1,0,90,97.61245,9B,0.2002200000000016,0,0.04428265760124309,,,,,
042,1,0,90,97.91224,2B,0.3002800000000007,0,0.1015767687123542,,,,,
042,1,0,90,98.21252,2A,0.4661100000000004,0,0.11301164569648119,,,,,
042,1,0,90,99.67727,PB,0.4471300000000013,0,-0.12222958482299935,,,,,
042,1,0,90,100.9011,4B,0.1543999999999954,0,-0.19450927573209037,,,,,
042,1,0,90,101.7553,1B,0.2661999999999977,0,0.027906449267909778,,,,,
042,1,0,90,102.0215,1A,0.1336000000000012,0,0.020171199267909723,,,,,
042,1,0,90,102.4207,PB,0.622799999999998,0,-0.23408298073209022,,,,,
042,1,0,90,105.2215,7A,0.1779999999999972,0,-0.20709323823209028,,,,,
042,1,0,90,105.3995,2A,0.2665999999999968,0,-0.08884717573209033,,,,,
042,1,0,90,105.9315,5A,0.066599999999994,0,-0.04773017573209026,,,,,
042,1,0,90,105.9981,8A,0.3004000000000104,0,-0.0421270090654236,,,,,
042,1,0,90,106.331,9A,0.3665999999999911,0,0.06829309699518249,,,,,
042,1,0,90,106.7309,9B,0.3660999999999887,0,0.0036535969951825083,,,,,
042,1,0,90,107.4981,2A,0.4986000000000103,0,0.07031759093457642,,,,,
042,1,0,90,108.0635,7B,0.066999999999993,0,0.009352824267909732,,,,,
042,1,0,90,108.7641,5B,0.2995999999999981,0,0.13543193537902087,,,,,
042,1,0,90,109.1631,5A,0.0666999999999973,0,0.20843407426790983,,,,,
042,1,0,90,109.2298,2B,0.1003000000000042,0,0.1982894909345764,,,,,
042,1,0,90,109.3301,5A,0.0661999999999949,0,0.23927207426790964,,,,,
042,1,0,90,109.3963,2B,0.1000000000000085,0,0.1516559909345764,,,,,
042,1,0,90,109.4963,5A,0.5,0,0.17498472426790979,,,,,
042,1,0,90,110.0302,2A,0.3327000000000026,0,0.14600362426790975,,,,,
042,1,0,90,110.3629,4B,0.232600000000005,0,0.11738925283933829,,,,,
042,1,0,90,110.9621,1B,0.0664999999999906,0,0.09150207426790968,,,,,
042,1,0,90,111.9943,PB,1.067300000000003,0,-0.14849609880901335,,,,,
042,1,0,90,114.4685,1A,0.0677999999999912,0,-0.28020834239875686,,,,,
042,1,0,90,114.5763,2A,0.241500000000002,0,-0.22505373823209027,,,,,
042,1,0,90,114.8509,5A,0.4664000000000072,0,-0.06811289001780459,,,,,
042,1,0,90,115.3173,5B,0.3001000000000005,0,0.008856824267909728,,,,,
042,1,0,90,115.751,2B,0.0674999999999954,0,0.0904378242679098,,,,,
042,1,0,90,115.9498,5B,0.3675000000000068,0,0.06281036972245523,,,,,
042,1,0,90,116.4502,9B,0.2663000000000011,0,0.11317538676790975,,,,,
042,1,0,90,116.7165,6B,0.1003000000000042,0,0.09542249093457644,,,,,
042,1,0,90,116.8168,3B,0.4001999999999981,0,0.006342865934576373,,,,,
042,1,0,90,117.217,3A,0.1654999999999944,0,0.1049354242679097,,,,,
042,1,0,90,117.4494,2B,0.1325999999999965,0,0.18109032426790977,,,,,
042,1,0,90,118.0155,4A,0.4320000000000021,0,0.12530601657560203,,,,,
042,1,0,90,118.4811,2B,0.1334000000000088,0,0.1792059076012431,,,,,
042,1,0,90,119.2143,7B,0.3999000000000023,0,0.2621444492679097,,,,,
042,1,0,90,119.6481,2A,0.0661999999999949,0,0.2154075742679098,,,,,
042,1,0,90,119.7143,7A,0.1992000000000047,0,0.2438485742679097,,,,,
