ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
026,0,0,20,20.95808,PB,5A,1,0.2674000000000021,97.26397411125907,,
026,0,0,20,21.29232,5A,2B,1,0.10004999999999953,4.23465245076539,,
026,0,0,20,21.52518,2B,6A,1,0.13340000000000174,11.12389528130502,,
026,0,0,20,21.79184,6A,6B,1,0.1332500000000003,3.312084646264683,,
026,0,0,20,21.95797,6B,3A,1,0.03336000000000183,0.9210373521759507,,
026,0,0,20,22.09124,3A,5B,1,0.16708000000000212,29.463548198109606,,
026,0,0,20,22.35826,5B,5A,1,0.03307999999999822,0.7618578715401725,,
026,0,0,20,22.95805,5A,4B,1,0.29961000000000126,15.390878193369103,,
026,0,0,20,23.32392,4B,4A,1,0.1333999999999982,0.4509620981882456,,
026,0,0,20,23.59074,4A,2A,1,0.29972000000000065,3.532937308775235,,
026,0,0,20,24.19075,2A,2B,1,0.06648999999999816,4.287688899408646,,
026,0,0,20,24.55729,2B,9A,1,0.19952000000000325,19.862475131670625,,
026,0,0,20,24.82302,9A,6A,1,0.033329999999999416,1.978643026387168,,
026,0,0,20,25.157,6A,3A,1,0.06622000000000128,1.5830386064229884,,
026,0,0,20,25.42276,3A,3B,1,0.03365000000000151,0.9618896723954791,,
026,0,0,20,26.07776,3B,3A,1,0.8235399999999977,24.572231062903803,,
026,0,0,20,26.9347,3A,6A,1,0.033329999999999416,1.6369009606062424,,
026,0,0,20,27.09108,6A,2B,1,0.0652899999999974,5.613887754396163,,
026,0,0,20,27.49092,2B,5A,1,0.02516999999999925,0.9724228510671171,,
026,0,0,20,27.77812,5A,4B,1,0.06597000000000008,4.506368119738294,,
026,0,0,20,28.07738,4B,4A,1,0.033319999999999794,0.6946646590479304,,
026,0,0,20,28.24424,4A,1A,1,0.3660800000000002,5.43297588090514,,
026,0,0,20,28.94348,1A,4A,1,0.06683999999999912,2.80404973556373,,
026,0,0,20,29.21005,4A,4B,1,0.13341000000000136,2.572974249960552,,
026,0,0,20,29.61056,4B,5B,1,0.06759999999999877,5.353946620206019,,
026,0,0,20,29.94427,5B,6A,1,0.06555000000000177,5.943335020206231,,
026,0,0,20,30.41049,6A,6B,1,0.09910999999999959,0.7881929954857121,,
026,0,0,20,30.60932,6B,3B,1,0.0668299999999995,2.1640835924827897,,
026,0,0,20,31.07602,3B,9B,1,0.09967999999999932,3.902305950508925,,
026,0,0,20,31.24265,9B,5B,1,0.13334000000000046,17.394599539582664,,
026,0,0,20,31.40961,5B,2B,1,0.09961999999999804,3.7243776849878714,,
026,0,0,20,31.74262,2B,2A,1,0.06680000000000064,1.1447674115365558,,
026,0,0,20,32.17628,2A,5A,1,0.03269000000000233,0.22167885368810047,,
026,0,0,20,32.40925,5A,2B,1,0.03327000000000169,0.10514605841967928,,
026,0,0,20,32.70931,2B,4A,1,0.09991999999999734,5.932540281286375,,
026,0,0,20,32.87565,4A,4B,1,0.6993200000000002,5.068625745554826,,
026,0,0,20,33.67522,4B,7A,1,0.16641999999999513,6.819380539721113,,
026,0,0,20,33.97497,7A,7B,1,0.0669200000000032,2.40250959765887,,
026,0,0,20,34.07511,7B,3A,1,0.7661699999999954,23.8437350475884,,
026,0,0,20,35.10754,3A,6A,1,0.06667999999999807,5.2430818120493115,,
026,0,0,20,35.27444,6A,2B,1,0.09994000000000369,10.20045434804961,,
026,0,0,20,35.40769,2B,5B,1,0.03353999999999502,2.554773906417509,,
026,0,0,20,35.60765,5B,2B,1,0.03312000000000381,0.4090006533700006,,
026,0,0,20,36.24123,2B,5B,1,0.03265999999999991,0.13114227910166143,,
026,0,0,20,36.47376,5B,3A,1,0.10030000000000427,10.453490679400923,,
026,0,0,20,36.80656,3A,6A,1,0.10050999999999988,1.0701214255362537,,
026,0,0,20,36.94058,6A,9B,1,0.03308000000000533,1.12385272103662,,
026,0,0,20,37.00675,9B,6A,1,0.03318000000000154,0.22991256495063084,,
026,0,0,20,37.23979,6A,5B,1,0.0667800000000014,8.413739063936937,,
026,0,0,20,37.54005,5B,5A,1,0.03374000000000166,1.8610860282071446,,
026,0,0,20,37.87433,5A,2A,1,0.06580999999999904,0.7530590385488587,,
026,0,0,20,38.2067,2A,7B,1,0.09956999999999994,3.1693040803611296,,
026,0,0,20,38.6059,7B,5A,1,0.1002200000000002,0.23651956097364746,,
026,0,0,20,39.0065,5A,7A,1,0.06624999999999659,1.5911574656014444,,
026,0,0,20,39.3063,7A,4B,1,0.03300000000000125,0.8111738075195305,,
026,0,0,20,39.49515,4B,4A,1,0.02248999999999768,0.29280327789619065,,
026,0,0,20,39.72794,4A,PB,1,0.5656000000000034,101.62295668173752,,
026,0,0,20,44.104,PB,4B,1,0.2881800000000041,97.83353122351626,,
026,0,0,20,44.45904,4B,2B,1,0.33433000000000135,32.36321063689749,,
026,0,0,20,44.99216,2B,9A,1,0.06681999999999988,1.6362437132261363,,
026,0,0,20,45.49199,9A,5B,1,0.03315999999999519,1.1815386277665212,,
026,0,0,20,45.89192,5B,5A,1,0.034010000000002094,1.7975879426747632,,
026,0,0,20,46.05829,5A,4A,1,0.1001499999999993,14.884960474941108,,
026,0,0,20,46.2254,4A,1A,1,0.39938000000000073,11.386000400306035,,
026,0,0,20,47.29097,1A,1B,1,0.367049999999999,0.6740056363595883,,
026,0,0,20,47.69094,1B,1A,1,0.6002500000000026,8.01306853610588,,
026,0,0,20,48.72415,1A,4A,1,0.4329099999999997,7.834089720272466,,
026,0,0,20,49.32377,4A,7A,1,0.13332999999999373,5.53252192707015,,
026,0,0,20,49.52366,7A,4B,1,0.03289000000000186,0.9747906437914793,,
026,0,0,20,49.6235,4B,7B,1,0.06683000000000305,1.4544802507033658,,
