ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
035,E,510,513.1893,PB,1.935100000000034,,,,
035,E,510,513.6593,7B,0.0296999999999343,,,,
035,E,510,513.689,8A,0.0261000000000422,,,,
035,E,510,513.7986,5B,0.0893000000000938,,,,
035,E,510,513.8788,8B,0.0750999999999066,,,,
035,E,510,513.9266,5B,0.0499000000000933,,,,
035,E,510,514.0851,2B,0.1627999999999474,,,,
035,E,510,514.5848,2A,0.499300000000062,,,,
035,E,510,514.7847,7A,0.1666999999999916,,,,
035,E,510,515.0178,4B,0.0996999999999843,,,,
035,E,510,515.3398,1B,0.0330000000000154,,,,
035,E,510,515.3728,1A,0.033800000000042,,,,
035,E,510,517.4885,PB,1.9420999999999824,,,,
035,E,510,517.9405,2A,0.1258000000000265,,,,
035,E,510,517.9609,5A,0.0277999999999565,,,,
035,E,510,518.1174,8A,0.1137999999999692,,,,
035,E,510,518.3273,5B,0.210299999999961,,,,
035,E,510,518.3611,5A,0.0335999999999785,,,,
035,E,510,518.6944,7B,0.0664000000000442,,,,
035,E,510,518.7609,8A,0.0330000000000154,,,,
035,E,510,519.061,5B,0.300200000000018,,,,
035,E,510,519.7938,8B,0.2327000000000225,,,,
035,E,510,520.127,8A,0.2337999999999738,,,,
035,E,510,520.2269,5B,0.0672999999999319,,,,
035,E,510,520.2605,8A,0.0330000000000154,,,,
035,E,510,520.5266,5A,0.1001999999999725,,,,
035,E,510,520.7596,4B,0.1332999999999629,,,,
035,E,510,521.0928,1B,0.1329999999999245,,,,
035,E,510,521.5931,5B,0.2332000000000107,,,,
035,E,510,521.6263,8B,0.0339999999999918,,,,
035,E,510,521.6932,5B,0.0660000000000309,,,,
035,E,510,521.7932,8B,0.0996999999999843,,,,
035,E,510,521.893,6A,0.0332999999999401,,,,
035,E,510,522.0923,9A,0.0661999999999807,,,,
035,E,510,522.2596,6A,0.1667999999999665,,,,
035,E,510,525.7247,8B,0.1329000000000633,,,,
035,E,510,528.9359,PB,2.79970000000003,,,,
035,E,510,529.405,5B,0.0991999999999961,,,,
035,E,510,529.4557,8B,0.0520000000000209,,,,
035,E,510,529.7352,6A,0.2628000000000838,,,,
035,E,510,530.0004,3A,0.2653999999999996,,,,
035,E,510,530.4019,6A,0.234199999999987,,,,
035,E,510,533.5744,PB,0.7494999999998981,,,,
035,E,510,534.0491,2B,0.0212000000000216,,,,
035,E,510,534.0703,5A,0.0280999999999949,,,,
035,E,510,534.2511,9A,0.0262000000000171,,,,
035,E,510,534.4764,9B,0.2320000000000845,,,,
035,E,510,534.7765,6A,0.2999999999999545,,,,
035,E,510,535.1424,9A,0.3667000000000371,,,,
035,E,510,535.3758,5B,0.1002000000000862,,,,
035,E,510,535.4097,8B,0.0324999999999136,,,,
035,E,510,535.6091,8A,0.0330999999999903,,,,
035,E,510,535.7756,5B,0.1668999999999414,,,,
035,E,510,539.9809,PB,4.181100000000015,,,,
