ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
015,E,0,0.9349861,PB,0.6050987,,,,
015,E,0,1.388868,4A,0.023241,,,,
015,E,0,1.588358,4B,0.0221690000000001,,,,
015,E,0,4.009302,7A,0.0554099999999997,,,,
015,E,0,4.40951,8A,0.2661660000000001,,,,
015,E,0,4.5427,2B,0.1327629999999997,,,,
015,E,0,4.57579,8A,0.0340680000000004,,,,
015,E,0,4.809423,5B,0.2328640000000001,,,,
015,E,0,5.308933,6A,0.0663790000000004,,,,
015,E,0,5.575068,3A,0.1998839999999999,,,,
015,E,0,5.97533,3B,0.3569079999999998,,,,
015,E,0,6.198761,6A,0.1993039999999997,,,,
015,E,0,6.265774,2B,0.0331899999999993,,,,
015,E,0,6.298964,5A,0.0331990000000006,,,,
015,E,0,6.432463,2B,0.0668790000000001,,,,
015,E,0,6.466022,2A,0.0330570000000003,,,,
015,E,0,6.564875,7A,0.0336889999999998,,,,
015,E,0,6.899315,4B,0.3325180000000003,,,,
015,E,0,7.364563,7B,0.1341910000000004,,,,
015,E,0,7.398035,5A,0.034313,,,,
015,E,0,7.696848,8A,0.2869799999999998,,,,
015,E,0,8.220125,5B,0.5329509999999997,,,,
015,E,0,8.420454,9A,0.166704000000001,,,,
015,E,0,8.884697,6A,0.366878999999999,,,,
015,E,0,9.540794,3A,0.2550999999999987,,,,
015,E,0,10.00675,3B,0.4664300000000008,,,,
015,E,0,10.8406,5B,0.1778600000000008,,,,
015,E,0,10.86443,5A,0.0228699999999992,,,,
015,E,0,10.8873,7B,0.0222499999999996,,,,
015,E,0,10.95632,4B,0.0763600000000011,,,,
015,E,0,10.98591,7A,0.0334399999999988,,,,
015,E,0,11.05297,4B,0.0313800000000004,,,,
015,E,0,12.27271,PB,0.2896200000000011,,,,
015,E,0,13.14053,8A,0.0203900000000007,,,,
015,E,0,13.494,5B,0.3666799999999988,,,,
015,E,0,13.56081,9A,0.0352300000000003,,,,
015,E,0,13.86106,6A,0.2980299999999989,,,,
015,E,0,13.92744,6B,0.0667200000000001,,,,
015,E,0,13.9942,3A,0.0663,,,,
015,E,0,14.29381,6B,0.300180000000001,,,,
015,E,0,14.42707,3A,0.1246399999999994,,,,
015,E,0,14.58383,6B,0.1527600000000006,,,,
015,E,0,14.63833,3A,0.0670399999999986,,,,
015,E,0,14.67171,6B,0.0328300000000005,,,,
015,E,0,15.00416,3B,0.2668400000000002,,,,
015,E,0,15.43767,6B,0.033339999999999,,,,
015,E,0,15.63783,9B,0.1670800000000003,,,,
015,E,0,15.67113,6A,0.0329399999999999,,,,
015,E,0,15.73774,5B,0.0328999999999997,,,,
015,E,0,15.82683,2B,0.0803700000000002,,,,
015,E,0,15.85101,5B,0.0213,,,,
015,E,0,16.09354,2B,0.2547399999999999,,,,
015,E,0,16.12705,5A,0.0335800000000006,,,,
015,E,0,16.45978,7B,0.1000799999999983,,,,
015,E,0,16.65994,2A,0.0331600000000023,,,,
015,E,0,16.92719,5A,0.2672299999999978,,,,
015,E,0,17.02742,2B,0.1000700000000023,,,,
015,E,0,17.2262,5A,0.1992799999999981,,,,
015,E,0,17.49267,5B,0.1997700000000009,,,,
015,E,0,17.75957,9A,0.232059999999997,,,,
015,E,0,17.95935,5B,0.1658599999999985,,,,
015,E,0,18.35856,4B,0.3667300000000004,,,,
015,E,0,18.59205,1B,0.0331399999999995,,,,
015,E,0,18.75831,4B,0.1333599999999997,,,,
015,E,0,21.2803,PB,2.1780800000000013,,,,
015,E,0,21.61452,7B,0.0239000000000011,,,,
015,E,0,21.72428,2A,0.06935,,,,
015,E,0,21.79091,7B,0.0651899999999976,,,,
015,E,0,21.83573,2A,0.0435400000000001,,,,
015,E,0,21.88162,2B,0.034839999999999,,,,
015,E,0,21.91646,8A,0.0308500000000009,,,,
015,E,0,21.94731,5A,0.0332599999999985,,,,
015,E,0,21.98057,8A,0.0330399999999997,,,,
015,E,0,22.01361,5A,0.0336299999999987,,,,
015,E,0,22.08015,8A,0.0679200000000008,,,,
015,E,0,22.11516,2B,0.0316200000000002,,,,
015,E,0,22.18027,8A,0.0672299999999985,,,,
015,E,0,22.21401,2B,0.0325600000000001,,,,
015,E,0,22.48001,5A,0.2658200000000015,,,,
015,E,0,22.91326,7B,0.0322199999999988,,,,
015,E,0,23.17917,5A,0.0329300000000003,,,,
015,E,0,23.34575,8A,0.1337299999999999,,,,
015,E,0,23.6785,9A,0.2660100000000014,,,,
015,E,0,23.77874,6A,0.1004699999999978,,,,
015,E,0,23.97829,8A,0.034089999999999,,,,
015,E,0,24.21171,5A,0.1994800000000012,,,,
015,E,0,24.24482,7B,0.0334900000000004,,,,
015,E,0,24.81118,4B,0.0335600000000013,,,,
015,E,0,25.24446,1B,0.100089999999998,,,,
015,E,0,25.50169,7A,0.021370000000001,,,,
015,E,0,25.7908,7B,0.069980000000001,,,,
015,E,0,25.81513,5A,0.0226100000000002,,,,
015,E,0,25.83774,5B,0.0243000000000002,,,,
015,E,0,26.06756,9A,0.0337199999999988,,,,
015,E,0,26.13458,9B,0.033730000000002,,,,
015,E,0,26.36778,6A,0.1659000000000006,,,,
015,E,0,26.53469,9B,0.0673599999999972,,,,
015,E,0,26.86742,6A,0.0662300000000009,,,,
015,E,0,27.01041,9A,0.0453499999999991,,,,
015,E,0,27.12171,2B,0.022009999999998,,,,
015,E,0,27.1675,5B,0.0451200000000007,,,,
015,E,0,27.21075,2B,0.0452000000000012,,,,
015,E,0,27.34436,5B,0.1340900000000005,,,,
015,E,0,27.85435,9A,0.4229500000000001,,,,
015,E,0,27.98763,8A,0.06644,,,,
015,E,0,28.08789,5B,0.0664300000000004,,,,
015,E,0,28.12097,8A,0.0335099999999997,,,,
015,E,0,28.15448,7B,0.0335600000000013,,,,
015,E,0,29.55444,PB,0.6881699999999995,,,,
015,E,0,29.99987,7A,0.0202999999999988,,,,
